"","e.time","e.value","y.time","y.value","S.time","S.value","E.time","E.value","I.time","I.value","R.time","R.value","x.time","x.value","clock"
"1",0,0,0,0.0324902248813682,0,52196379,0,1,0,0,0,0,0,-0.158480822330051,20729
"2",1,1.63861284140942,1,0.0773670440526144,1,52196377.7608366,1,1.81751259459024,1,0.256988121619727,1,0.164662650045629,1,-0.0506402872082977,20729
"3",2,-0.683968135025287,2,0.137643421876655,2,52196375.3509108,2,3.43505949118723,2,0.711086455004427,2,0.502943285537828,2,-0.0913402374502559,20729
"4",3,0.900261691252404,3,0.229749679398862,3,52196370.7085892,3,6.58013302673814,3,1.54381130761172,3,1.16746648845386,3,-0.0323233939594296,20729
"5",4,0.0333833493753747,4,0.544358242150883,4,52196361.3525558,4,13.0045476335253,4,3.15772227059573,4,2.48517428862757,4,-0.0296629414720535,20729
"6",5,-0.570947927614926,5,0.987551728811409,5,52196343.2812598,5,25.3129952380466,5,6.31582805791739,5,5.08991693288623,5,-0.0644137026818094,20729
"7",6,-0.455901021194187,6,1.70227778507215,6,52196309.671811,6,47.8885791636933,6,12.3301365898811,6,10.1094733067477,6,-0.0903723551194257,20729
"8",7,-0.853978638701533,7,3.05762740948039,7,52196249.4878519,7,87.5520611338335,7,23.4450873911018,7,19.5149995909415,7,-0.139622572226671,20729
"9",8,-0.569684869224036,8,6.11536325325176,8,52196145.5935775,8,154.684061075424,8,43.1967863686731,8,36.5255750928061,8,-0.168932620453139,20729
"10",9,-0.622838807805594,9,9.86651492316386,9,52195969.7394791,9,266.470666014753,9,77.3452346208977,9,66.4446202274055,9,-0.20009229060734,20729
"11",10,-0.242655848870726,10,18.8454967272827,10,52195674.6851775,10,452.241707227348,10,135.170843850985,10,117.902271375172,10,-0.206278632035129,20729
"12",11,0.0810589162571975,11,32.1344189547722,11,52195170.804317,11,770.517457995802,11,232.955695513861,11,205.72252946171,11,-0.192193156000911,20729
"13",12,0.127997238194683,12,44.6372631764102,12,52194292.9542761,12,1329.94460209799,12,400.620592343174,12,356.480529487729,12,-0.175898991028323,20729
"14",13,-1.22014499266123,13,111.169115749891,13,52192830.5835755,13,2246.00376588864,13,688.096008867043,13,615.31664972557,13,-0.243566988169701,20729
"15",14,-0.861936549951742,14,124.059177370069,14,52190547.3721186,14,3630.02066315265,14,1157.78436802966,14,1044.82285019003,14,-0.285836742063087,20729
"16",15,-0.0416545715819108,15,285.854219664337,15,52186938.4993331,15,5799.55889430445,15,1903.15341434466,15,1738.78835829584,15,-0.27544142026276,20729
"17",16,-2.24440126573914,16,368.919025006037,16,52181596.3661834,16,8875.69423315759,16,3066.91756237299,16,2841.02202112068,16,-0.401441495291487,20729
"18",17,0.578487560715088,17,577.31204791738,17,52173831.7021885,17,13254.6906942807,17,4780.03643804534,17,4513.57067918146,17,-0.34715122275985,20729
"19",18,-1.06932042496988,18,700.999398881234,18,52162165.1889092,18,19828.8017376473,18,7337.90590116197,18,7048.10345201287,18,-0.397162716363297,20729
"20",19,-0.132896065584114,19,1135.18240299036,19,52145189.6292537,19,29267.4046660289,19,11093.3418924681,19,10829.6241878125,19,-0.386966690685409,20729
"21",20,-0.175590526138984,20,1373.34761412436,20,52119826.6227704,20,43466.7325663737,20,16630.9314902247,20,16455.7131730207,20,-0.379901771059897,20729
"22",21,0.626395274399449,21,2684.18675378333,21,52080539.3484405,21,66023.2995896239,21,24931.6671235971,21,24885.6848462774,21,-0.323706555353823,20729
"23",22,0.65124292343873,22,4687.94863054742,22,52016204.5728952,22,104393.281423171,22,37919.3011249294,22,37862.8445567361,22,-0.268719150215785,20729
"24",23,0.105532669408973,23,6720.09038844802,23,51909425.2544346,23,169437.986739291,23,59044.868654806,23,58471.8901713062,23,-0.250078617661106,20729
"25",24,0.144410109186321,24,11708.6898186486,24,51732231.9643863,24,278441.315764597,24,93895.696271352,24,91811.0235777039,24,-0.229948828251952,20729
"26",25,-1.62654026546588,25,16059.0200308495,25,51456403.8873993,25,443310.785518115,25,150828.809460915,25,145836.517621638,25,-0.320051486652844,20729
"27",26,-0.00174693357440778,26,25216.8924030746,26,51044397.4704065,26,682898.567347515,26,238708.144919784,26,230375.817326231,26,-0.305525572388575,20729
"28",27,-0.543849003163666,27,41794.701203134,27,50419591.1836989,27,1042727.10938781,27,372968.319335288,27,361093.387577961,27,-0.32515061007245,20729
"29",28,-0.865268407094306,28,52773.4670481371,28,49520177.7619308,28,1543635.03711712,28,573231.941877518,28,559335.25907452,28,-0.363647027591745,20729
"30",29,-2.59307276077662,29,84596.4713340993,29,48368374.1187768,29,2124740.20056928,29,855357.480934583,29,847908.19971929,29,-0.506854962148866,20729
"31",30,0.551839596824908,30,136412.383194544,30,46922450.0231471,30,2809254.31432876,30,1221357.42603268,30,1243318.23649145,30,-0.449067538881777,20729
"32",31,1.37280330131688,31,174733.434724597,31,44889099.3285169,31,3822388.1877433,31,1703443.11551581,31,1781449.36822397,31,-0.343452829943411,20729
"33",32,0.329754660207771,32,241066.765345827,32,42054165.2569892,32,5254985.99170197,32,2363394.85688792,32,2523833.89442087,32,-0.307335139807738,20729
"34",33,0.465405050280708,33,266394.739157921,33,38345467.378769,33,7057499.74205031,33,3254779.12031992,33,3538633.75886082,33,-0.264610598025669,20729
"35",34,-1.35856101463319,34,409072.576914076,34,34057843.7165015,34,8859075.71057765,34,4396823.59355952,34,4882636.97936138,34,-0.336491024322905,20729
"36",35,0.184744568850622,35,497845.038480665,35,29595851.439066,35,10329524.2412711,35,5715538.82747545,35,6555465.49218749,35,-0.309658601670992,20729
"37",36,0.733008722921435,36,417015.353282387,36,25021278.69261,36,11499604.0439629,36,7134971.32161502,36,8540525.94181209,36,-0.250312155221888,20729
"38",37,-0.831031677173445,37,496267.439108462,37,20804989.4573141,37,12032464.0763287,37,8561927.75559276,37,10796998.7107644,37,-0.290346408268312,20729
"39",38,1.5796084415851,38,491716.56258267,38,17093120.7549026,38,11998860.6773874,38,9864282.45527576,38,13240116.1124342,38,-0.179714720112335,20729
"40",39,0.96194330008813,39,467619.649999835,39,13810225.6071305,39,11599760.3505314,39,10980444.3412286,39,15805949.7011095,39,-0.112582636797037,20729
"41",40,0.4964164947322,40,395649.245241595,40,11133038.5597014,40,10784876.3359365,40,11854731.2867993,40,18423733.8175629,40,-0.0774431768306895,20729
"42",41,-1.37222449030239,41,457994.568577509,41,9163955.3864318,41,9577054.44094425,41,12438617.276814,41,21016752.89581,41,-0.159294771589931,20729
"43",42,1.28720421796859,42,328648.352079981,42,7704560.71016941,42,8263716.53910089,42,12711507.4378294,42,23516595.3129003,42,-0.0730930920146672,20729
"44",43,1.09331436666626,43,278843.773808724,43,6535865.00404302,43,7052653.50663663,43,12715697.6120181,43,25892163.8773023,43,-0.0030566679530967,20729
"45",44,0.359797782850244,44,180784.348096473,44,5627575.64497016,44,5942041.3180557,44,12500981.5082394,44,28125781.5287347,44,0.0183130792581121,20729
"46",45,-0.431480925053898,45,163803.349400777,45,4950736.32765933,45,4930275.55249969,45,12110587.8819406,45,30204780.2379003,45,-0.0101737193995113,20729
"47",46,1.01256255118131,46,145954.364022469,46,4431609.21113541,46,4055770.45788783,46,11585825.6447352,46,32123174.6862415,46,0.0518124757529831,20729
"48",47,-0.869273593213819,47,134120.358332208,47,4033014.59233855,47,3311116.10673698,47,10968868.2230242,47,33883381.0779002,47,-0.00531572969310024,20729
"49",48,-0.297312170336755,48,117997.349011631,48,3736216.26318843,48,2679135.13990238,48,10291850.4778827,48,35489178.1190264,48,-0.0243732083592969,20729
"50",49,-0.457497240588817,49,101951.129370192,49,3508910.721652,49,2156834.2294375,49,9582932.92758729,49,36947702.1213232,49,-0.0523831301811473,20729
"51",50,-0.0961901463609714,50,58772.6527677509,50,3331549.83940296,50,1731689.39744237,50,8865124.43649749,50,38268016.3266572,50,-0.0567377986961709,20729
"52",51,1.60313003715763,51,55200.5562899419,51,3182377.99490766,51,1396518.44799765,51,8156946.97966567,51,39460536.577429,51,0.0439517209399269,20729
"53",52,-1.2911714400298,52,45662.6977921036,52,3060010.1212748,52,1127519.00228841,52,7472528.23883472,52,40536322.6376021,52,-0.0388201744469199,20729
"54",53,-1.59423120498332,53,36836.9903771014,53,2968545.42671933,53,904065.057738935,53,6819158.81618374,53,41504610.699358,53,-0.136251126953241,20729
"55",54,0.829268665978594,54,24523.6849065518,54,2894875.00543542,54,725445.550228688,54,6201704.16886793,54,42374355.275468,54,-0.0794235444924514,20729
"56",55,1.08531454734079,55,21429.1236660133,55,2829637.3694937,55,587392.655085014,55,5624358.38772612,55,43154991.5876952,55,-0.00957189299483982,20729
"57",56,-2.58112828477238,56,25578.6641424131,56,2777200.39096057,56,475019.172171246,56,5088937.71099145,56,43855222.7258767,56,-0.169311415288187,20729
"58",57,0.377140420515188,57,14584.6517027942,57,2735962.38065983,57,383328.329036715,57,4594696.24418939,57,44482393.046114,57,-0.138763453612651,20729
"59",58,1.12881515195378,58,10931.1310144279,58,2699140.86226519,58,312413.539286672,58,4141037.12810252,58,45043788.4703456,58,-0.063334189256276,20729
"60",59,2.52372056996141,59,10578.8788756961,59,2663794.14870892,59,259266.401716479,59,3726977.21312921,59,45546342.2364454,59,0.094468674430544,20729
"61",60,-0.0793858186711635,60,8406.58940274076,60,2630986.12364254,60,218028.692015308,60,3350938.99220617,60,45996426.192136,60,0.0839886254036685,20729
"62",61,0.894682915364908,61,8701.05352461417,61,2602010.73062009,61,184578.016780735,61,3010334.99676589,61,46399456.2558333,61,0.1341104224036,20729
"63",62,-1.38002786612437,62,6957.30965106986,62,2577310.17985905,62,156328.354593101,62,2702458.27949239,62,46760283.1860554,62,0.0414598434044785,20729
"64",63,-0.943710990914282,63,5388.01799287828,63,2557423.32282979,63,131533.505012275,63,2424341.6337621,63,47083081.5383958,63,-0.0197555339722673,20729
"65",64,1.66292445537668,64,4383.66695167376,64,2539753.62256321,64,111538.461052597,64,2173385.5364209,64,47371702.3799633,64,0.0828190832911526,20729
"66",65,-1.03712041967214,65,4324.2442170681,65,2524011.09450908,65,95175.4424424422,65,1947404.30704153,65,47629789.1560069,65,0.013824123341309,20729
"67",66,0.743670018648263,66,3020.62187345919,66,2510395.19813194,66,81404.1245554003,66,1744085.37026732,66,47860495.3070453,66,0.0580518314880488,20729
"68",67,0.811552372040317,67,3065.7485682574,67,2497868.08921586,67,70382.813969974,67,1561403.06976833,67,48066726.0270458,67,0.104310221097413,20729
"69",68,0.536789677829383,68,2992.06250607106,68,2486398.72236667,68,61396.9734974211,68,1397477.64068204,68,48251106.6634538,68,0.13136233119094,20729
"70",69,0.637916416452395,69,2056.11711691057,69,2475944.46253074,69,53945.1677983605,69,1250519.87433406,69,48415970.4953368,69,0.163333647256289,20729
"71",70,-1.18454464358483,70,1714.34969743234,70,2466898.52049374,70,47255.1588874342,70,1118842.10472844,70,48563384.2158903,70,0.0813172806493943,20729
"72",71,0.0404809845937162,71,1537.70411827076,71,2459228.84211689,71,41190.745724803,71,1000820.69048197,71,48695139.7216763,71,0.0788732683909851,20729
"73",72,0.431809947253081,72,1428.84469129178,72,2452371.64018251,72,36055.7022046085,72,895071.774802702,72,48812880.8828101,72,0.100689707593282,20729
"74",73,0.892569024274348,73,1159.09331811024,73,2446067.46201755,73,31823.7433828413,73,800382.708012551,73,48918106.086587,73,0.14986657635136,20729
"75",74,0.869218282255979,74,1195.66173090251,74,2440185.8977333,74,28360.5872311814,74,715664.812554636,74,49012168.7024808,74,0.195204543440451,20729
"76",75,-1.50627074190389,75,1014.25619616607,75,2435088.4725296,75,25133.6605359053,75,639894.855366228,75,49096263.0115682,75,0.0917863906108739,20729
"77",76,1.31989878653777,76,993.843254669238,76,2430622.60775382,76,22247.6815347397,76,572091.676025081,76,49171418.0346863,76,0.167759639970688,20729
"78",77,2.26953467482419,77,830.197254704659,77,2426202.99622596,77,20099.5753803854,77,511470.618453362,77,49238606.8099402,77,0.298611085348054,20729
"79",78,0.157840505614343,78,808.77668671865,78,2421982.91469527,78,18341.6509738023,78,457337.881337463,78,49298717.5529934,78,0.292809489809922,20729
"80",79,0.273634416439047,79,649.73346457926,79,2418203.70569175,79,16676.5388996011,79,408994.222819686,79,49352505.5325889,79,0.294434218634515,20729
"81",80,0.119580672549714,80,629.348408588865,80,2414824.64459202,80,15112.9205126659,80,365805.417475335,80,49400637.0174199,80,0.28647606537978,20729
"82",81,1.81467178341471,81,597.889609793281,81,2411655.51611216,81,13795.0763673125,81,327217.515521673,81,49443711.8919988,81,0.383476950947468,20729
"83",82,0.523165676741159,82,489.948954523239,82,2408641.68904799,82,12690.6484539668,82,292763.673142279,82,49482283.9893557,82,0.396073468652621,20729
"84",83,-0.282928044146848,83,433.639707323485,83,2405960.7715057,83,11592.979046761,83,261994.310729628,83,49516831.9387178,83,0.358327371273831,20729
"85",84,0.330121341404013,84,453.752405821539,84,2403595.1882008,84,10520.8041476721,84,234492.734947772,84,49547771.2727037,84,0.360241458594015,20729
"86",85,-0.714063912791274,85,446.896462804083,85,2401535.11673615,85,9470.39286374889,85,209898.181269885,85,49575476.3091301,85,0.297645947836463,20729
"87",86,1.43228251323969,86,337.594469971854,86,2399682.19623132,86,8529.20410622009,86,187889.176144584,86,49600279.4235178,86,0.370512309797132,20729
"88",87,1.12928612227921,87,319.354333880417,87,2397912.5380377,87,7767.43223532428,87,168206.448720508,87,49622493.5810064,87,0.4211329569931,20729
"89",88,-0.0616282530360321,88,312.303447014866,88,2396299.36216923,88,7072.32125070008,88,150611.075086748,88,49642397.2414933,88,0.395816775281881,20729
"90",89,1.93366328340805,89,242.430069328847,89,2394793.59791263,89,6475.30616496178,89,134878.105953168,89,49660232.9899692,89,0.494825689514559,20729
"91",90,0.913939464112405,90,233.325279833531,90,2393341.82226003,90,5989.44473000675,90,120821.739220287,90,49676226.9937896,90,0.526098671848914,20729
"92",91,0.249071615549513,91,200.405943895036,91,2392014.93922708,91,5525.07557508868,91,108263.859691599,91,49690576.1255062,91,0.514830463281399,20729
"93",92,-1.33102980715585,92,202.162737432356,92,2390885.86626251,92,5012.79261358022,92,97033.0118905619,92,49703448.3292333,92,0.406634660968078,20729
"94",93,0.865688051580759,93,162.862518992102,93,2389911.1669185,93,4508.54047946358,93,86971.8826867446,93,49714988.4099152,93,0.439232119593343,20729
"95",94,-0.600726943327288,94,138.168011662994,94,2389048.0426988,94,4041.62000177055,94,77956.6330111475,94,49725333.7042882,94,0.379775996348023,20729
"96",95,-0.281511213705287,95,128.622973211941,95,2388312.36259044,95,3590.81535585455,95,69872.368215193,95,49734604.4538384,95,0.34291214094756,20729
"97",96,0.238047124276203,96,131.285355732323,96,2387668.66750692,96,3182.26903002946,96,62619.6627641414,96,49742909.4006988,96,0.339897939011984,20729
"98",97,0.0518364407864494,97,95.3906916922645,97,2387099.05050925,97,2819.3388250317,97,56113.4449735433,97,49750348.1656921,97,0.325543322587667,20729
"99",98,-1.24006670605543,98,84.2759371957736,98,2386617.4336313,98,2477.19177125688,98,50275.9911326664,98,49757009.3834647,98,0.23219071651695,20729
"100",99,0.434196767813076,99,88.5263819428229,99,2386206.27896532,99,2167.27241503919,99,45035.5019714865,99,49762970.9466481,99,0.246677019712083,20729
"101",100,-1.20443315392125,100,68.9419826368588,100,2385853.66491751,100,1889.2316919646,100,40332.0076337635,100,49768305.0957567,100,0.159369018017553,20729
"102",101,1.19274167141203,101,71.7911508189397,101,2385546.14244346,101,1647.96246830446,101,36110.0667285565,101,49773075.8283596,101,0.214447730650503,20729
"103",102,0.0485797945112408,102,61.0964299553697,102,2385267.59076346,102,1445.90004974507,102,32323.6030864344,102,49777342.9061003,102,0.196256374125024,20729
"104",103,1.18998255914326,103,53.9330147944001,103,2385015.40783787,103,1275.6906541337,103,28929.4631316295,103,49781159.4383763,103,0.249365858363606,20729
"105",104,0.358311091700667,104,52.8154740950628,104,2384784.44824233,104,1132.51146497128,104,25889.379477453,104,49784573.6608152,104,0.248578984449648,20729
"106",105,0.151358588428581,105,36.0227607789711,105,2384579.73847679,105,1005.06278363322,105,23167.1539134344,105,49787628.0448261,105,0.235063496007661,20729
"107",106,0.364891696750631,106,33.1962573911338,106,2384398.26411507,106,891.842693429986,106,20729.6297275528,106,49790360.2634639,106,0.235380116937308,20729
"108",107,0.904849244460229,107,37.1250012556217,107,2384233.4781771,107,794.720832185226,107,18547.4979491313,107,49792804.3030416,107,0.268991514351007,20729
"109",108,0.8149950918248,108,26.683049656075,108,2384081.59472546,108,712.482105609224,108,16594.949390047,108,49794990.9737789,108,0.295420522465114,20729
"110",109,-0.323367523616207,109,27.3864249106243,109,2383946.82875724,109,637.335983999883,109,14848.2129664772,109,49796947.6222923,109,0.25033448295403,20729
"111",110,0.730393108597434,110,25.1499091280398,110,2383827.76339076,110,569.019915553182,110,13285.0667061245,110,49798698.1499875,110,0.272454271703934,20729
"112",111,0.40275020053676,111,20.6656345253462,111,2383720.01906695,111,509.213151723719,111,11886.4204068704,111,49800264.3473744,111,0.273282830750452,20729
"113",112,-0.320845795766238,112,15.4331988903828,112,2383625.67662099,112,453.815679344512,112,10634.9156236759,112,49801665.592076,112,0.229432025679541,20729
"114",113,0.366689899184417,113,12.9988334349141,113,2383543.25484865,113,403.106562601588,113,9514.66703104346,113,49802918.9715577,113,0.230134228549911,20729
"115",114,0.30815737757046,114,13.4510793419382,114,2383469.74858171,114,358.310110898077,114,8511.93554124932,114,49804040.0057661,114,0.227191287616955,20729
"116",115,-0.375495342748598,115,15.5962179033609,115,2383405.67288903,115,317.349009558521,115,7614.39464915144,115,49805042.5834523,115,0.182217039025663,20729
"117",116,0.295015043581566,116,10.6120436714326,116,2383349.88677608,116,280.298036679971,116,6810.81309905112,116,49805939.0020882,116,0.180800290595137,20729
"118",117,1.40844281961263,117,10.0281551257075,117,2383298.47601929,117,249.485749313798,117,6091.54680156631,117,49806740.4914298,117,0.248140486322516,20729
"119",118,-0.217204214761602,118,9.65185104298433,118,2383251.77731679,118,222.759974904654,118,5448.17154016299,118,49807457.2911681,118,0.211909582483735,20729
"120",119,0.215012481671042,119,7.54533434583669,119,2383210.97732054,119,198.154816437039,119,4872.58657551063,119,49808098.2812875,119,0.204109318470813,20729
"121",120,0.084022884551678,120,7.41630592666326,120,2383174.9721958,120,176.013957403397,120,4357.59878032145,120,49808671.4150665,120,0.188608672037341,20729
"122",121,0.0613671072461272,121,6.51129875249437,121,2383143.34958051,121,156.038252795069,121,3896.79650103069,121,49809183.8156657,121,0.172466356182079,20729
"123",122,1.09650970324008,122,4.88575726364581,122,2383114.68059061,122,138.915681752861,122,3484.5116852163,122,49809641.8920424,122,0.220969711727388,20729
"124",123,1.01060801043546,123,5.30609211832208,123,2383087.87249229,123,124.771432030617,123,3115.8525894748,123,49810051.5034862,123,0.261808217603476,20729
"125",124,-1.31250680017902,124,4.5079763231603,124,2383064.60237569,124,111.297526787444,124,2786.27124560235,124,49810417.8288519,124,0.157341033105373,20729
"126",125,-0.62168600867194,125,3.9875631912367,125,2383045.47264125,125,97.9065306615414,125,2491.34506415685,125,49810745.2757639,125,0.100585811242691,20729
"127",126,1.06365138261948,126,3.78421168885178,126,2383028.51910309,126,86.2745160088339,126,2227.33876943653,126,49811037.8676115,126,0.150567778024772,20729
"128",127,1.1588706921501,127,3.38679135513995,127,2383012.59858936,127,76.8685247172942,127,1991.17168085727,127,49811299.3612051,127,0.203986216601027,20729
"129",128,0.21509132858073,128,3.02533966274936,128,2382998.03254122,128,68.7957892998585,128,1780.04488213449,128,49811533.1267873,128,0.19657724379414,20729
"130",129,-1.38094291604031,129,2.44574778720405,129,2382985.72272525,129,60.9207398412892,129,1591.27052143868,129,49811742.0860135,129,0.09106955731482,20729
"131",130,-0.310189586788403,130,1.88193541194464,130,2382975.51517515,130,53.3703638953331,130,1422.34130062869,130,49811928.7731603,130,0.0567627844708729,20729
"132",131,0.743119132171233,131,1.79041023497843,131,2382966.45344949,131,46.8714550654563,131,1271.15697257485,131,49812095.5181229,131,0.0891082501334619,20729
"133",132,-0.286060716135762,132,1.57725330176479,132,2382958.3876367,132,41.2445148611941,132,1135.91317842471,132,49812244.45467,132,0.0563856519954015,20729
"134",133,0.689010216179658,133,1.50493774982504,133,2382951.22568666,133,36.3581849415955,133,1014.9451255906,133,49812377.4710028,133,0.0854115078331895,20729
"135",134,1.50634001127208,134,1.40578638975944,134,2382944.49026368,134,32.4203675591422,134,906.804541119452,134,49812496.2848276,134,0.163443190040516,20729
"136",135,1.41821668426743,135,1.12334355873125,135,2382938.00507438,135,29.3197270141272,135,810.217106404312,135,49812602.4580922,135,0.232232855535703,20729
"137",136,0.483667113592425,136,1.13007984416699,136,2382931.95798069,136,26.6639758376808,136,724.001446508714,136,49812697.3765969,136,0.24001483605856,20729
"138",137,-2.1892085128673,137,0.909086888591091,137,2382926.91869514,137,23.8353856515095,137,647.014386896887,137,49812782.2315323,137,0.0825264135923222,20729
"139",138,-0.283114727786657,138,0.887078140721535,138,2382922.84077325,138,20.9536196152145,138,578.16975971295,138,49812858.0358474,138,0.050306554718342,20729
"140",139,0.0828413580483041,139,0.720296587830798,139,2382919.28670536,139,18.3957644552127,139,516.585512451125,139,49812925.7320177,139,0.0422340685336402,20729
"141",140,-1.06775415051329,140,0.636858627039807,140,2382916.25935908,140,16.0657486597743,140,461.498151070168,140,49812986.1767412,140,-0.0364254601298005,20729
"142",141,0.0752856456053677,141,0.628861120620863,141,2382913.68381477,141,13.9766188251205,141,412.21160349864,141,49813040.1279629,141,-0.0407340913476592,20729
"143",142,0.39580094221203,142,0.516368289564455,142,2382911.38496965,142,12.210096598249,142,368.127619904906,142,49813088.2773138,142,-0.0250598587273588,20729
"144",143,2.37642811624512,143,0.473345974851107,143,2382909.17753849,143,10.8437068421072,143,328.724195698973,143,49813131.2545589,143,0.112035692825865,20729
"145",144,0.461537212647798,144,0.370489656817619,144,2382907.05183788,144,9.76660304479843,144,293.545665032735,144,49813169.635894,144,0.124314554710604,20729
"146",145,-0.00591535735137619,145,0.307095483906502,145,2382905.15404201,145,8.78086036192182,145,262.14595960478,145,49813203.919138,145,0.107157215098456,20729
"147",146,-1.223290197614,146,0.336945908309002,146,2382903.54667214,146,7.80715800230761,146,234.108433166202,146,49813234.5377367,146,0.0157362602256147,20729
"148",147,-1.61986456267107,147,0.29521915419791,147,2382902.2534102,147,6.82459198581173,147,209.051731350908,147,49813261.8702665,147,-0.0956908889194504,20729
"149",148,1.27405783834238,148,0.215250244901058,148,2382901.12908159,148,5.96502369322166,148,186.647595350209,148,49813286.2582994,148,-0.0231563280580266,20729
"150",149,-0.557459255441611,149,0.21550540601456,149,2382900.11455937,149,5.2384077347035,149,166.626334297137,149,49813308.0206986,149,-0.0671464133177094,20729
"151",150,0.0573940816559929,150,0.162185040554741,150,2382899.23439183,150,4.59186068515692,150,148.735956641221,150,49813327.4377908,150,-0.0710605044394928,20729
