"","e.time","e.value","y.time","y.value","S.time","S.value","E.time","E.value","I.time","I.value","R.time","R.value","x.time","x.value","clock"
"290",289,-1.06585679505608,289,1.2369830486854e-08,289,2382892.78162497,289,3.19503263314022e-07,289,1.59228493789671e-05,289,49813487.2183587,289,-0.276024929800501,20729
"291",290,-0.416768242056576,290,1.33406318772296e-08,290,2382892.7816249,290,2.87068921802423e-07,290,1.41820479004216e-05,290,49813487.2183605,290,-0.299003177689463,20729
"292",291,-0.158838464211677,291,1.05629786294539e-08,291,2382892.78162485,291,2.56901098595076e-07,291,1.26318890577085e-05,291,49813487.2183622,291,-0.304948961950862,20729
"293",292,0.191594750837697,292,9.98423666670274e-09,292,2382892.7816248,292,2.2996685268922e-07,292,1.12513745381938e-05,292,49813487.2183636,292,-0.28898638795099,20729
"294",293,-0.698232171561361,293,7.88157550305031e-09,293,2382892.78162476,293,2.05218638111965e-07,293,1.00219096875948e-05,293,49813487.2183649,293,-0.328696131511141,20729
"295",294,-0.163522272092722,294,9.37502908465392e-09,294,2382892.78162472,294,1.82368789958682e-07,294,8.92675957061537e-06,294,49813487.2183661,294,-0.333482719523344,20729
"296",295,0.339476804161732,295,6.36903567804806e-09,295,2382892.78162469,295,1.6245191390416e-07,295,7.9512305757243e-06,295,49813487.2183671,295,-0.30700562895625,20729
"297",296,-0.496220917467976,296,6.46191420219309e-09,296,2382892.78162466,296,1.44685432901806e-07,296,7.08233349069278e-06,296,49813487.218368,296,-0.333374400792937,20729
"298",297,-1.34552233773289,297,4.82676981060337e-09,297,2382892.78162463,297,1.27674034078725e-07,297,6.30828347159173e-06,297,49813487.2183689,297,-0.410850930111109,20729
"299",298,0.775919951633205,298,5.10594464746578e-09,298,2382892.78162461,298,1.12660482009582e-07,298,5.61857179869641e-06,298,49813487.2183696,298,-0.353676178016505,20729
"300",299,0.202478944827369,299,4.20550469076058e-09,299,2382892.78162459,299,1.00202085983779e-07,299,5.0041755134154e-06,299,49813487.2183702,299,-0.334665698990975,20729
"301",300,-0.501751292224881,300,3.65813223254222e-09,300,2382892.78162457,300,8.90767309896004e-08,300,4.45694764263827e-06,300,49813487.2183708,300,-0.360026644570899,20729
"302",301,-0.979446272436412,301,2.8445370543064e-09,301,2382892.78162456,301,7.8655070751688e-08,301,3.9694838166646e-06,301,49813487.2183713,301,-0.413619935400575,20729
"303",302,-1.90226555993144,302,3.11962284416554e-09,302,2382892.78162454,302,6.85950754462708e-08,302,3.53513649587469e-06,302,49813487.2183718,302,-0.521528577800391,20729
"304",303,1.01254879859914,303,2.13365080338526e-09,303,2382892.78162453,303,5.9872591472283e-08,303,3.14803264618601e-06,303,49813487.2183722,303,-0.44435827575381,20729
"305",304,1.4606060203861,304,2.10970040895581e-09,304,2382892.78162452,304,5.32170048543751e-08,304,2.80319741465382e-06,304,49813487.2183726,304,-0.343310766867571,20729
"306",305,-0.42168944591783,305,1.67227557154653e-09,305,2382892.78162451,305,4.76412810060236e-08,305,2.49617172216412e-06,305,49813487.2183729,305,-0.363311037059126,20729
"307",306,0.694817639461876,306,1.74163404652693e-09,306,2382892.7816245,306,4.27431669663534e-08,306,2.22281825724357e-06,306,49813487.2183732,306,-0.313458070115333,20729
"308",307,-0.694476643868876,307,1.48592786522998e-09,307,2382892.7816245,307,3.83336109252574e-08,307,1.97946622502795e-06,307,49813487.2183734,307,-0.351742635526186,20729
"309",308,1.54185133926131,308,1.24060025189869e-09,308,2382892.78162449,308,3.45645244900101e-08,308,1.76280681391751e-06,308,49813487.2183736,308,-0.250199985210866,20729
"310",309,-1.00306262431459,309,1.29115142028339e-09,309,2382892.78162448,309,3.120800096543e-08,309,1.56995948690049e-06,309,49813487.2183738,309,-0.310606488425375,20729
"311",310,-0.392538730923982,310,1.30771323837825e-09,310,2382892.78162447,310,2.79093442396256e-08,310,1.39825379310845e-06,310,49813487.218374,310,-0.33040344465197,20729
"312",311,1.02449041865516,311,9.16902739887604e-10,311,2382892.78162447,311,2.50647964024392e-08,311,1.24535121893062e-06,311,49813487.2183742,311,-0.261817741351707,20729
"313",312,1.14592343342671,312,7.45104014592743e-10,312,2382892.78162446,312,2.27884979831501e-08,312,1.10923375700805e-06,312,49813487.2183743,312,-0.189085746184448,20729
"314",313,-0.0979561112956757,313,8.57834913891525e-10,313,2382892.78162446,313,2.0776474710944e-08,313,9.88088967967367e-07,313,49813487.2183744,313,-0.196636407629575,20729
"315",314,-0.348598626085209,314,7.58370742214961e-10,314,2382892.78162446,314,1.88136778218574e-08,314,8.80248607726791e-07,314,49813487.2183746,314,-0.219281065798744,20729
"316",315,0.478901431185275,315,7.31840923011151e-10,315,2382892.78162445,315,1.70064452498842e-08,315,7.84226469292855e-07,315,49813487.2183747,315,-0.189772489008408,20729
"317",316,-1.37157830221811,316,7.01597979803183e-10,316,2382892.78162445,316,1.52509840536273e-08,316,6.98716330585431e-07,316,49813487.2183748,316,-0.275859969947008,20729
"318",317,1.68235055586271,317,5.3709697901671e-10,317,2382892.78162445,317,1.36983261177604e-08,317,6.22540965541772e-07,317,49813487.2183748,317,-0.169350702441857,20729
"319",318,-0.682059215143655,318,4.09425972561558e-10,318,2382892.78162444,318,1.23535601895483e-08,318,5.5470144244031e-07,318,49813487.2183749,318,-0.213897430322449,20729
"320",319,-0.695582883790673,319,4.30940316820461e-10,319,2382892.78162444,319,1.10296092085059e-08,319,4.94269480032305e-07,319,49813487.218375,319,-0.257105869753622,20729
"321",320,-0.238635855006973,320,3.82272992469088e-10,320,2382892.78162444,320,9.79578891448269e-09,320,4.40418873608299e-07,320,49813487.218375,320,-0.270017745875615,20729
"322",321,-1.52084826099956,321,3.75074435436355e-10,321,2382892.78162444,321,8.62372751723567e-09,321,3.92423830566224e-07,321,49813487.2183751,321,-0.361400148858126,20729
"323",322,0.398127636053388,322,3.16937970139119e-10,322,2382892.78162444,322,7.56850248070103e-09,322,3.49635313444626e-07,322,49813487.2183751,322,-0.329943313646702,20729
"324",323,0.546840994819166,323,3.22504923311325e-10,323,2382892.78162444,323,6.69701114576582e-09,323,3.11497451316509e-07,323,49813487.2183752,323,-0.290846453940931,20729
"325",324,-0.589432578158554,324,2.57243379849332e-10,324,2382892.78162443,324,5.93358494186229e-09,324,2.77513645160954e-07,324,49813487.2183752,324,-0.323753586312243,20729
"326",325,1.05459235892962,325,1.97430413860229e-10,325,2382892.78162443,325,5.28072103340336e-09,325,2.47232251186467e-07,325,49813487.2183752,325,-0.253635198506746,20729
"327",326,0.833846048929329,326,2.14148996554257e-10,326,2382892.78162443,326,4.75383401393718e-09,326,2.20259864750838e-07,326,49813487.2183753,326,-0.200554461569035,20729
"328",327,0.462258224279363,327,1.60997412664181e-10,327,2382892.78162443,327,4.30527595437082e-09,327,1.96241885746852e-07,327,49813487.2183753,327,-0.17298591876793,20729
"329",328,-0.382662521094671,328,1.52973659958749e-10,328,2382892.78162443,328,3.88887769545569e-09,328,1.74855117997015e-07,328,49813487.2183753,328,-0.198885441508584,20729
"330",329,0.642948189806558,329,1.36929027722798e-10,329,2382892.78162443,329,3.51030889846927e-09,329,1.55807536080753e-07,329,49813487.2183753,329,-0.160251454441792,20729
"331",330,1.05760791008475,330,1.14027320921002e-10,330,2382892.78162443,330,3.19373292644159e-09,330,1.38845220087385e-07,330,49813487.2183753,330,-0.0979211288535476,20729
"332",331,-0.112663185278156,331,1.14942161687414e-10,331,2382892.78162443,331,2.90942255312681e-09,331,1.2374247970643e-07,331,49813487.2183754,331,-0.110825226907284,20729
"333",332,1.78032795770003,332,9.3616109804206e-11,332,2382892.78162443,332,2.66688184657651e-09,332,1.10294403535782e-07,332,49813487.2183754,332,-0.00632052967047105,20729
"334",333,-0.896779151458507,333,9.58718823627651e-11,333,2382892.78162443,333,2.4413886801754e-09,333,9.83223063378102e-08,333,49813487.2183754,333,-0.0720644999038415,20729
"335",334,-0.820542464963296,334,6.56901995418008e-11,334,2382892.78162442,334,2.19872864491819e-09,334,8.76574791309881e-08,334,49813487.2183754,334,-0.129899024270182,20729
"336",335,-0.101391009367411,335,8.13720903966278e-11,335,2382892.78162442,335,1.96483124475097e-09,335,7.8151511648107e-08,335,49813487.2183754,335,-0.140548156512574,20729
"337",336,-0.992753061468046,336,7.76536387348291e-11,336,2382892.78162442,336,1.74302363221948e-09,336,6.96762140465982e-08,336,49813487.2183754,336,-0.205666440940415,20729
"338",337,0.920116765101551,337,6.68935903010667e-11,337,2382892.78162442,337,1.54667022818346e-09,337,6.21179280829839e-08,337,49813487.2183754,337,-0.149603089493143,20729
"339",338,0.748575625624572,338,4.65871107982842e-11,338,2382892.78162442,338,1.38568467804908e-09,338,5.53796607787546e-08,338,49813487.2183755,338,-0.106856428136185,20729
"340",339,-0.535725684893457,339,5.09176106704649e-11,339,2382892.78162442,339,1.24070644134677e-09,339,4.93738011522988e-08,339,49813487.2183755,339,-0.145423657922357,20729
"341",340,-0.72478650769935,340,4.41940635815053e-11,340,2382892.78162442,340,1.10144988802375e-09,340,4.40192748089872e-08,340,49813487.2183755,340,-0.19377318695234,20729
"342",341,-0.361645109238089,341,3.48222265081444e-11,341,2382892.78162442,341,9.72307629367213e-10,341,3.9243958742584e-08,341,49813487.2183755,341,-0.217362329314411,20729
"343",342,-0.341705407125045,342,3.44241214354958e-11,342,2382892.78162442,342,8.56173519822058e-10,342,3.49847452955021e-08,342,49813487.2183755,342,-0.238570926672174,20729
"344",343,1.30130489715876,343,3.57975577345085e-11,343,2382892.78162442,343,7.59428705508578e-10,343,3.11862351368289e-08,343,49813487.2183755,343,-0.157387141269101,20729
"345",344,1.67666083610406,344,2.89278272289112e-11,344,2382892.78162442,344,6.85568180158375e-10,344,2.78006436386748e-08,344,49813487.2183755,344,-0.057006862984199,20729
"346",345,0.498824747679699,345,2.61678402289018e-11,345,2382892.78162442,345,6.24971262084214e-10,345,2.47849132028458e-08,345,49813487.2183755,345,-0.0341834141359895,20729
"347",346,-0.0858035971190574,346,2.33251676720019e-11,346,2382892.78162442,346,5.68122805804532e-10,346,2.20987081589972e-08,346,49813487.2183755,346,-0.0485390573592689,20729
"348",347,-0.902632927491239,347,1.79935221807813e-11,347,2382892.78162442,347,5.10947307936283e-10,347,1.97051143667066e-08,347,49813487.2183755,347,-0.112585127759963,20729
"349",348,-1.6967525201941,348,2.06076889690179e-11,348,2382892.78162442,348,4.51720098924678e-10,348,1.7570816030008e-08,348,49813487.2183755,348,-0.222497220969792,20729
"350",349,-0.262417517130248,349,1.77211771331649e-11,349,2382892.78162442,349,3.95627440781006e-10,349,1.56664960501966e-08,349,49813487.2183755,349,-0.238564081954685,20729
"351",350,0.249465798438189,350,1.50201432458117e-11,350,2382892.78162442,350,3.47366257814391e-10,350,1.39673626536938e-08,350,49813487.2183755,350,-0.222269046342379,20729
"352",351,1.83425077542667,351,1.3196266845956e-11,351,2382892.78162442,351,3.09234017640778e-10,351,1.24519030587651e-08,351,49813487.2183755,351,-0.109002647706066,20729
"353",352,0.345244948057365,352,9.42234698165299e-12,352,2382892.78162442,352,2.78548136808693e-10,352,1.11012126617882e-08,352,49813487.2183755,352,-0.0931177398601078,20729
"354",353,-0.981364123661439,353,1.15058675084479e-11,353,2382892.78162442,353,2.4926924270817e-10,353,9.89744746748551e-09,353,49813487.2183755,353,-0.159846644378383,20729
"355",354,0.0259626968427646,354,8.36945044678377e-12,354,2382892.78162442,354,2.21608510219894e-10,354,8.82417987069718e-09,354,49813487.2183755,354,-0.161178707915061,20729
"356",355,2.01307931427701,355,1.03933180172856e-11,355,2382892.78162442,355,1.99392012875287e-10,355,7.86734408173229e-09,355,49813487.2183755,355,-0.0398597090726574,20729
"357",356,0.429103619225072,356,6.56456409704386e-12,356,2382892.78162442,356,1.81502544975211e-10,356,7.0148622956886e-09,356,49813487.2183755,356,-0.0221736638066448,20729
"358",357,0.636323027174432,357,6.2391349727617e-12,357,2382892.78162442,357,1.65465794266658e-10,357,6.25543877114347e-09,357,49813487.2183755,357,0.00743327915987019,20729
"359",358,-1.15991600701918,358,5.41658114887272e-12,358,2382892.78162442,358,1.49496704807147e-10,358,5.57880056030932e-09,358,49813487.2183755,358,-0.075214500420592,20729
"360",359,0.0784954617355832,359,6.83247788659113e-12,359,2382892.78162442,359,1.33758659999184e-10,359,4.97552679997271e-09,359,49813487.2183755,359,-0.0774333528949076,20729
"361",360,-0.822626212273145,360,4.20952950329197e-12,360,2382892.78162442,360,1.18953125503269e-10,360,4.43751263642776e-09,360,49813487.2183755,360,-0.135134582503555,20729
"362",361,-0.186422956089299,361,3.94468007646945e-12,361,2382892.78162442,361,1.05154533825892e-10,361,3.95753489030704e-09,361,49813487.2183755,361,-0.150774031702903,20729
"363",362,-0.834467296536212,362,3.08875089308113e-12,362,2382892.78162442,362,9.24953933935857e-11,362,3.52927195838547e-09,362,49813487.2183755,362,-0.205628875965547,20729
"364",363,0.644647950007276,363,3.39055156188758e-12,363,2382892.78162442,363,8.14229890432083e-11,363,3.1471099117616e-09,363,49813487.2183755,363,-0.166561148773313,20729
"365",364,-1.87912946121104,364,2.71242190326073e-12,364,2382892.78162442,364,7.12940210047902e-11,364,2.80613805100174e-09,364,49813487.2183755,364,-0.285091714024339,20729
"366",365,-0.626418693460257,365,2.51715292511279e-12,365,2382892.78162442,365,6.18056149190437e-11,365,2.50179819341949e-09,365,49813487.2183755,365,-0.320561198064441,20729
"367",366,-0.0771764738291251,366,1.9727429622352e-12,366,2382892.78162442,366,5.3624956399333e-11,366,2.2301566159463e-09,366,49813487.2183755,366,-0.320417821235685,20729
"368",367,-0.558074117380764,367,1.82591721845508e-12,367,2382892.78162442,367,4.65756111076105e-11,367,1.98776061669172e-09,367,49813487.2183755,367,-0.349948223819162,20729
"369",368,-1.34451668077393,368,1.69014891073279e-12,368,2382892.78162442,368,4.02457559821514e-11,368,1.77148024251996e-09,368,49813487.2183755,368,-0.426554398848298,20729
"370",369,-0.0630880635784709,369,1.43790048220596e-12,369,2382892.78162442,369,3.47286074048392e-11,369,1.57849834680479e-09,369,49813487.2183755,369,-0.420372552515231,20729
"371",370,-0.361444780619078,370,1.29020043319828e-12,370,2382892.78162442,370,3.0073455135879e-11,370,1.4063538486725e-09,370,49813487.2183755,370,-0.432897955292006,20729
"372",371,-0.793907727249491,371,1.08914608571679e-12,371,2382892.78162442,371,2.6031820621142e-11,371,1.25283146360767e-09,371,49813487.2183755,371,-0.471491316096588,20729
"373",372,-0.424696710643488,372,8.36989144889172e-13,372,2382892.78162442,372,2.25258346126344e-11,372,1.11593275647146e-09,372,49813487.2183755,372,-0.485425666752745,20729
"374",373,-0.143791030396696,373,7.51112071242056e-13,373,2382892.78162442,373,1.95514448733939e-11,373,9.93882387177019e-10,373,49813487.2183755,373,-0.481351236334266,20729
"375",374,1.05902711451069,374,7.06450774912276e-13,374,2382892.78162442,374,1.71476377780923e-11,374,8.85105569815981e-10,374,49813487.2183755,374,-0.40327313858825,20729
"376",375,-0.179787214773535,375,5.7910584078471e-13,375,2382892.78162442,375,1.51657327530601e-11,375,7.88204116259684e-10,375,49813487.2183755,375,-0.405425954583335,20729
"377",376,0.596096000112605,376,5.24135942413613e-13,376,2382892.78162442,376,1.34805318108445e-11,376,7.01897772995082e-10,376,49813487.2183755,376,-0.359609200209863,20729
"378",377,-1.22512805860288,377,4.17179817809099e-13,377,2382892.78162442,377,1.19573153037636e-11,377,6.25039213550153e-10,377,49813487.2183755,377,-0.428379067333374,20729
"379",378,0.642905066114804,378,4.12957380113644e-13,378,2382892.78162442,378,1.05984500328112e-11,378,5.56583562086998e-10,378,49813487.2183755,378,-0.378555204625729,20729
"380",379,0.760444994546882,379,3.78519525244801e-13,379,2382892.78162442,379,9.48973616662367e-12,379,4.95626176113923e-10,379,49813487.2183755,379,-0.323910190514086,20729
"381",380,0.263262902096282,380,3.27618880047309e-13,380,2382892.78162442,380,8.54913843859418e-12,380,4.41360423808043e-10,380,49813487.2183755,380,-0.302601626777277,20729
"382",381,0.495656280624643,381,3.11754942440958e-13,381,2382892.78162442,381,7.72914667267189e-12,381,3.93056220533521e-10,381,49813487.2183755,381,-0.267995844345204,20729
"383",382,-0.853237686082769,382,3.1238084429656e-13,382,2382892.78162442,382,6.95864918221815e-12,382,3.50058379973728e-10,382,49813487.2183755,382,-0.318291667044249,20729
"384",383,-0.433941664009655,383,2.83215486072637e-13,383,2382892.78162442,383,6.21308461154326e-12,383,3.11771698570082e-10,383,49813487.2183755,383,-0.340267977821285,20729
"385",384,0.193179582358956,384,2.49952547982749e-13,384,2382892.78162442,384,5.54389088080967e-12,384,2.77674193352791e-10,384,49813487.2183755,384,-0.322485106176373,20729
"386",385,-0.0034598330456304,385,2.01402799709833e-13,385,2382892.78162442,385,4.95535278090486e-12,385,2.47308752328748e-10,385,49813487.2183755,385,-0.317700287297408,20729
"387",386,-0.305742936753643,386,1.65685928284198e-13,386,2382892.78162442,386,4.42285515406797e-12,386,2.20266737124318e-10,386,49813487.2183755,386,-0.331796804214838,20729
"388",387,0.402080953242846,387,1.56901570300716e-13,387,2382892.78162442,387,3.9527307002445e-12,387,1.96183246794346e-10,387,49813487.2183755,387,-0.301539859253102,20729
"389",388,0.37526859316019,388,1.5048053247601e-13,388,2382892.78162442,388,3.54949474736735e-12,388,1.74737152753076e-10,388,49813487.2183755,388,-0.2744126291473,20729
"390",389,-0.0942865115605343,389,1.33465124352015e-13,389,2382892.78162442,389,3.19017183916757e-12,389,1.55641236171237e-10,389,49813487.2183755,389,-0.277575470276339,20729
"391",390,-0.496951763391273,390,1.07859166028563e-13,390,2382892.78162442,390,2.85477937610104e-12,390,1.38636254076393e-10,390,49813487.2183755,390,-0.305424654063517,20729
"392",391,1.53071162027162,391,1.0187843570256e-13,391,2382892.78162442,391,2.57102441489348e-12,391,1.23492112604748e-10,391,49813487.2183755,391,-0.2068281724678,20729
"393",392,-0.53713379280268,392,1.1230000187091e-13,392,2382892.78162442,392,2.32463871080148e-12,392,1.10009275250446e-10,392,49813487.2183755,392,-0.240606589651148,20729
"394",393,0.823804090588593,393,9.16390943500235e-14,393,2382892.78162442,393,2.1011954379878e-12,393,9.80039454384477e-11,393,49813487.2183755,393,-0.188780758271885,20729
"395",394,-1.24196800611191,394,7.34880230616876e-14,394,2382892.78162442,394,1.88939409969131e-12,394,8.73140110839553e-11,394,49813487.2183755,394,-0.26692089039629,20729
"396",395,-0.275700958722967,395,7.11217910605752e-14,395,2382892.78162442,395,1.68237757436764e-12,395,7.77911373824498e-11,395,49813487.2183755,395,-0.281640644850772,20729
"397",396,-0.112142615550869,396,5.80082868088359e-14,396,2382892.78162442,396,1.49571282830036e-12,396,6.93064116680528e-11,396,49813487.2183755,396,-0.285552522399538,20729
"398",397,1.08975488484386,397,5.34432266323394e-14,397,2382892.78162442,397,1.33861037636968e-12,397,6.17471338580811e-11,397,49813487.2183755,397,-0.215128030757937,20729
"399",398,-0.807090222379962,398,4.89764110048102e-14,398,2382892.78162442,398,1.19895483227996e-12,398,5.50140036685413e-11,398,49813487.2183755,398,-0.265155389790798,20729
"400",399,-0.688349579008131,399,4.06802691041237e-14,399,2382892.78162442,399,1.0643013347747e-12,399,4.90151807654768e-11,399,49813487.2183755,399,-0.305417723345485,20729
"401",400,0.363848955616167,400,3.78648164984422e-14,400,2382892.78162442,400,9.44322858162346e-13,400,4.36695352258284e-11,400,49813487.2183755,400,-0.278805850035941,20729
"402",401,0.0803165824915562,401,3.00068172289151e-14,401,2382892.78162442,401,8.4090681331059e-13,401,3.89065604469297e-11,401,49813487.2183755,401,-0.270983089700517,20729
"403",402,1.30973318325955,402,3.30332437824159e-14,402,2382892.78162442,402,7.55400230131135e-13,402,3.46634827697945e-11,402,49813487.2183755,402,-0.187698599816635,20729
"404",403,0.0876081334601709,403,3.30299348285293e-14,403,2382892.78162442,403,6.83144838437125e-13,403,3.08849025489897e-11,403,49813487.2183755,403,-0.18386937342776,20729
"405",404,-0.723614799303309,404,2.73585532541073e-14,404,2382892.78162442,404,6.13780664894724e-13,404,2.7519716573105e-11,404,49813487.2183755,404,-0.230271599622462,20729
"406",405,0.0161666809161911,405,2.23682440909054e-14,405,2382892.78162442,405,5.48551950955132e-13,405,2.45217159018153e-11,405,49813487.2183755,405,-0.228773318162363,20729
"407",406,0.589797761504114,406,1.88141978952052e-14,406,2382892.78162442,406,4.91834237809536e-13,406,2.18507124959991e-11,406,49813487.2183755,406,-0.191960555448319,20729
"408",407,-0.70223651909298,407,1.67102514154724e-14,407,2382892.78162442,407,4.4013309704385e-13,407,1.94712195844914e-11,407,49813487.2183755,407,-0.236649334552472,20729
"409",408,-0.957728430666657,408,1.58350545128682e-14,408,2382892.78162442,408,3.8997238421436e-13,408,1.73507938161693e-11,408,49813487.2183755,408,-0.294920024466529,20729
"410",409,1.36616470830964,409,1.41372483776106e-14,409,2382892.78162442,409,3.46896177561644e-13,409,1.54608647918465e-11,409,49813487.2183755,409,-0.206986830958746,20729
"411",410,0.133119788732684,410,1.19616526232349e-14,410,2382892.78162442,410,3.11270513874303e-13,410,1.37770455625351e-11,410,49813487.2183755,410,-0.199409272454687,20729
"412",411,-0.181208268391414,411,1.01930620104611e-14,411,2382892.78162442,411,2.78872270999392e-13,411,1.22769672350193e-11,411,49813487.2183755,411,-0.211592311729188,20729
"413",412,-1.06738495349912,412,9.35208411573671e-15,412,2382892.78162442,412,2.47835750520089e-13,412,1.0940324299366e-11,412,49813487.2183755,412,-0.277849806094838,20729
"414",413,-0.571120747624645,413,1.03266820340888e-14,413,2382892.78162442,413,2.18460178312446e-13,413,9.74887797111602e-12,413,49813487.2183755,413,-0.310261127579087,20729
"415",414,-0.354669554290096,414,8.49111278061102e-15,414,2382892.78162442,414,1.92046401504609e-13,414,8.68670057382616e-12,414,49813487.2183755,414,-0.327738761113777,20729
"416",415,-0.41802455151572,415,6.02898853111311e-15,415,2382892.78162442,415,1.68598087521958e-13,415,7.73976822193413e-12,415,49813487.2183755,415,-0.348272398025734,20729
"417",416,1.38102422100989,416,6.15792303485229e-15,416,2382892.78162442,416,1.49286411251525e-13,416,6.8956948706714e-12,416,49813487.2183755,416,-0.256820488747263,20729
"418",417,-1.82117968830321,417,5.87288034621077e-15,417,2382892.78162442,417,1.32004555941321e-13,417,6.14357553836014e-12,417,49813487.2183755,417,-0.367374107197414,20729
"419",418,0.211114916214595,418,5.17652000142221e-15,418,2382892.78162442,418,1.15981819552203e-13,418,5.4731891310281e-12,418,49813487.2183755,418,-0.347162815429366,20729
"420",419,-0.0119505747361484,419,3.70353107783722e-15,419,2382892.78162442,419,1.02321246919788e-13,419,4.87571701100965e-12,419,49813487.2183755,419,-0.341698248078464,20729
"421",420,-1.22579949073079,420,3.69261014919277e-15,420,2382892.78162442,420,8.98825596500532e-14,420,4.34327116544342e-12,420,49813487.2183755,420,-0.411383063568944,20729
"422",421,0.490214368628592,421,3.86294710279297e-15,421,2382892.78162442,421,7.89333888108692e-14,421,3.86871811838957e-12,421,49813487.2183755,421,-0.371807661917958,20729
"423",422,1.14526126385421,422,2.57971234861611e-15,422,2382892.78162442,422,7.01826605505782e-14,422,3.44589587645215e-12,422,49813487.2183755,422,-0.293752244674524,20729
"424",423,-0.0103490990469691,423,2.58162596708346e-15,423,2382892.78162442,423,6.28622765181377e-14,423,3.06932536777564e-12,423,49813487.2183755,423,-0.290793745801529,20729
