"","e.time","e.value","y.time","y.value","S.time","S.value","E.time","E.value","I.time","I.value","R.time","R.value","x.time","x.value","clock"
"425",424,-1.15530781805749,424,2.40589498259552e-15,424,2382892.78162442,424,5.59159380309696e-14,424,2.73394200747658e-12,424,49813487.2183755,424,-0.358612540862011,20729
"426",425,-0.33194138163927,425,1.72975146329571e-15,425,2382892.78162442,425,4.939779343868e-14,425,2.43514834723962e-12,425,49813487.2183755,425,-0.372329937243125,20729
"427",426,0.852731573731863,426,1.9708871019658e-15,426,2382892.78162442,426,4.38810285417653e-14,426,2.16895230402613e-12,426,49813487.2183755,426,-0.312295333395358,20729
"428",427,0.203685966729533,427,1.51479544880748e-15,427,2382892.78162442,427,3.92627706082874e-14,427,1.93186879832459e-12,427,49813487.2183755,427,-0.295228560221281,20729
"429",428,1.85489444267672,428,1.19318712742601e-15,428,2382892.78162442,428,3.55737296330463e-14,428,1.72076479572522e-12,428,49813487.2183755,428,-0.177130367283298,20729
"430",429,-0.932718749111039,429,1.14861745648372e-15,429,2382892.78162442,429,3.23042925978391e-14,429,1.53286443733448e-12,429,49813487.2183755,429,-0.236760973181301,20729
"431",430,-0.0460753655607336,430,1.21797778321146e-15,430,2382892.78162442,430,2.90771168833703e-14,430,1.36556006912341e-12,430,49813487.2183755,430,-0.238785940429019,20729
"432",431,0.491655627048133,431,9.84193368237465e-16,431,2382892.78162442,431,2.6205883421819e-14,431,1.21656994195299e-12,431,49813487.2183755,431,-0.207539287754259,20729
"433",432,-0.807790917079432,432,8.92709762796679e-16,432,2382892.78162442,432,2.35270702438257e-14,432,1.08388653297099e-12,432,49813487.2183755,432,-0.257979980306395,20729
"434",433,1.17360422044714,433,7.86274273905578e-16,433,2382892.78162442,433,2.11536837716207e-14,433,9.65700347051894e-13,433,49813487.2183755,433,-0.183727515041107,20729
"435",434,-1.05266852770037,434,8.24695551815541e-16,434,2382892.78162442,434,1.89975030569207e-14,434,8.60442185698213e-13,434,49813487.2183755,434,-0.250436128776702,20729
"436",435,-0.487417394700547,435,7.76358867704893e-16,435,2382892.78162442,435,1.68943025731893e-14,435,7.66664135101797e-13,435,49813487.2183755,435,-0.279020734446523,20729
"437",436,0.00292325512923692,436,6.66801387717406e-16,436,2382892.78162442,436,1.49954088208817e-14,436,6.83096506214043e-13,436,49813487.2183755,436,-0.275961922431247,20729
"438",437,2.24416155905402,437,5.49413501656164e-16,437,2382892.78162442,437,1.35031960377523e-14,437,6.08641116261865e-13,437,49813487.2183755,437,-0.134789315109457,20729
"439",438,-0.351248494048173,438,5.13209102670628e-16,438,2382892.78162442,438,1.22665266723584e-14,438,5.42344476011266e-13,438,49813487.2183755,438,-0.160613763026346,20729
"440",439,1.14278471912054,439,4.2956851657821e-16,439,2382892.78162442,439,1.11585772974678e-14,439,4.83309168146915e-13,439,49813487.2183755,439,-0.0930111726810633,20729
"441",440,-2.10240157775082,440,4.17253389774937e-16,440,2382892.78162442,440,1.00452408886576e-14,440,4.30737114543393e-13,440,49813487.2183755,440,-0.228902567446601,20729
"442",441,0.489009192953801,441,3.80343881081717e-16,441,2382892.78162442,441,8.94544141293525e-15,441,3.8388647670472e-13,441,49813487.2183755,441,-0.198301192231135,20729
"443",442,-0.359473179470759,442,2.84471538662627e-16,442,2382892.78162442,442,7.97091697857929e-15,442,3.42132336829872e-13,442,49813487.2183755,442,-0.221535513873457,20729
"444",443,-0.295962000050732,443,3.14739693291251e-16,443,2382892.78162442,443,7.07651364189491e-15,443,3.04916591292662e-13,443,49813487.2183755,443,-0.239718651750046,20729
"445",444,2.47155982441155,444,2.49735655483911e-16,444,2382892.78162442,444,6.36927705669638e-15,444,2.71749354331697e-13,444,49813487.2183755,444,-0.0862853506950413,20729
"446",445,-0.81571240376358,445,2.46493281216492e-16,445,2382892.78162442,445,5.77238054491324e-15,445,2.42209246358873e-13,445,49813487.2183755,445,-0.143128347402577,20729
"447",446,-0.734166098345116,446,1.86280775910384e-16,446,2382892.78162442,446,5.16592488027429e-15,446,2.1589047838708e-13,446,49813487.2183755,446,-0.192168451111586,20729
"448",447,0.0375215333760124,447,1.71927222906018e-16,447,2382892.78162442,447,4.60083833995389e-15,447,1.92432184388515e-13,447,49813487.2183755,447,-0.191211091864751,20729
"449",448,1.30000493794501,448,1.55168595375252e-16,448,2382892.78162442,448,4.12945930664054e-15,448,1.71524341194545e-13,448,49813487.2183755,448,-0.11241726786516,20729
"450",449,2.54047344647798,449,1.47270071022144e-16,449,2382892.78162442,449,3.78846662889851e-15,449,1.52900492655364e-13,449,49813487.2183755,449,0.0390587831838619,20729
"451",450,-0.134639198705994,450,1.34398170317272e-16,450,2382892.78162442,450,3.5036435474007e-15,450,1.36323210552157e-13,450,49813487.2183755,450,0.0181183862139156,20729
"452",451,1.22492465421703,451,1.07674603432356e-16,451,2382892.78162442,451,3.23616826849057e-15,451,1.21564583935754e-13,451,49813487.2183755,451,0.0820713556431192,20729
"453",452,1.4283995504568,452,1.29406196657092e-16,452,2382892.78162442,452,3.01576512360914e-15,452,1.08426564909379e-13,452,49813487.2183755,452,0.155457757732146,20729
"454",453,-0.602040658051414,453,1.12940477038851e-16,453,2382892.78162442,453,2.79364606633178e-15,453,9.67316282040055e-14,453,49813487.2183755,453,0.100006314599291,20729
"455",454,0.713591026239733,454,1.05484595350772e-16,454,2382892.78162442,454,2.565441912065e-15,454,8.63137285511273e-14,454,49813487.2183755,454,0.128421166633259,20729
"456",455,0.176693970121794,455,7.94408856758214e-17,455,2382892.78162442,455,2.35027666067389e-15,455,7.70306703462612e-14,455,49813487.2183755,455,0.122328794812878,20729
"457",456,1.07327871022182,456,7.66835103249429e-17,456,2382892.78162442,456,2.15437415315203e-15,456,6.87566455126979e-14,456,49813487.2183755,456,0.17184425786447,20729
"458",457,0.32887514089691,457,7.54592677645426e-17,457,2382892.78162442,457,1.97653453814785e-15,457,6.13820713638368e-14,457,49813487.2183755,457,0.173022240204457,20729
"459",458,-0.610099450124623,458,6.79098893485685e-17,458,2382892.78162442,458,1.79537178989207e-15,458,5.4806605437418e-14,458,49813487.2183755,458,0.116217016749364,20729
"460",459,-0.103073039884313,459,6.70644808633628e-17,459,2382892.78162442,459,1.61436164690648e-15,459,4.89391354246625e-14,459,49813487.2183755,459,0.0934608986077729,20729
"461",460,-0.768104232504293,460,5.27762804731152e-17,460,2382892.78162442,460,1.43857958629549e-15,460,4.37006756398512e-14,460,49813487.2183755,460,0.0307885430640358,20729
"462",461,-1.48620810430993,461,5.40309562592321e-17,461,2382892.78162442,461,1.26356228920056e-15,461,3.90206690815673e-14,461,49813487.2183755,461,-0.0731273889431076,20729
"463",462,-0.395131666656071,462,4.87670907824541e-17,462,2382892.78162442,462,1.09986278003192e-15,462,3.48368765225125e-14,462,49813487.2183755,462,-0.104666296611576,20729
"464",463,0.159767737412098,463,3.64447935916918e-17,463,2382892.78162442,463,9.58317291653306e-16,463,3.10967062845675e-14,463,49813487.2183755,463,-0.100435045686119,20729
"465",464,-0.229541399163449,464,4.02583574709315e-17,464,2382892.78162442,464,8.36372387806761e-16,464,2.77541675023089e-14,464,49813487.2183755,464,-0.120426806919588,20729
"466",465,1.5425767566399,465,2.53451022274111e-17,465,2382892.78162442,465,7.36645482150996e-16,465,2.47680185207303e-14,465,49813487.2183755,465,-0.0301208111243197,20729
"467",466,1.04762248772966,466,2.89306112655658e-17,466,2382892.78162442,466,6.58360216009494e-16,466,2.21024771353503e-14,466,49813487.2183755,466,0.0252469631472066,20729
"468",467,-1.09949777131108,467,2.36931009554111e-17,467,2382892.78162442,467,5.86725558260641e-16,467,1.97240695284913e-14,467,49813487.2183755,467,-0.0545423725374517,20729
"469",468,0.300112061415329,468,2.3129060497084e-17,468,2382892.78162442,468,5.19858110922386e-16,468,1.76009932803826e-14,468,49813487.2183755,468,-0.0440977911946851,20729
"470",469,-0.146579638569325,469,1.90634427556732e-17,469,2382892.78162442,469,4.60727349405413e-16,469,1.5705837527394e-14,469,49813487.2183755,469,-0.0617192052436892,20729
"471",470,-0.115287157909669,470,1.45908799658213e-17,470,2382892.78162442,470,4.07537462616947e-16,470,1.40140953164447e-14,470,49813487.2183755,470,-0.0765507659315742,20729
"472",471,1.923373703119,471,1.48609730257073e-17,471,2382892.78162442,471,3.64252969413602e-16,471,1.25041803267417e-14,471,49813487.2183755,471,0.035106901015931,20729
"473",472,0.0348381769917194,472,1.08306686969462e-17,472,2382892.78162442,472,3.28442210194147e-16,472,1.11574850496539e-14,472,49813487.2183755,472,0.024814373351012,20729
"474",473,-1.40770782271288,473,1.22168403337571e-17,473,2382892.78162442,473,2.92650688851945e-16,473,9.95616600244175e-15,473,49813487.2183755,473,-0.0739674781182561,20729
"475",474,-0.359468496264491,474,1.196042443173e-17,474,2382892.78162442,474,2.57910662754271e-16,474,8.88376311994494e-15,474,49813487.2183755,474,-0.103265337510282,20729
"476",475,-2.62270169084239,475,8.42799722640067e-18,475,2382892.78162442,475,2.23932062551511e-16,475,7.9260448833333e-15,475,49813487.2183755,475,-0.270754173260259,20729
"477",476,0.445441137723478,476,7.63817504988644e-18,476,2382892.78162442,476,1.93058927583489e-16,476,7.07023716799173e-15,476,49813487.2183755,476,-0.240799403650627,20729
"478",477,0.517689404222245,477,6.93807936625568e-18,477,2382892.78162442,477,1.6796786481458e-16,477,6.30581884422514e-15,477,49813487.2183755,477,-0.207848518069989,20729
"479",478,-1.46533991482464,478,5.26031610387684e-18,478,2382892.78162442,478,1.45873524910205e-16,478,5.62333236456548e-15,478,49813487.2183755,478,-0.298838615749767,20729
"480",479,-0.768712229595187,479,5.59985832886225e-18,479,2382892.78162442,479,1.25784782906792e-16,479,5.01391372595186e-15,479,49813487.2183755,479,-0.342415806235813,20729
"481",480,0.189176988488144,480,4.71075080277983e-18,480,2382892.78162442,480,1.08708070434428e-16,480,4.46979762628731e-15,480,49813487.2183755,480,-0.324775105539178,20729
"482",481,-0.838378157236749,481,3.72471581035956e-18,481,2382892.78162442,481,9.40866305026962e-17,481,3.98416111791619e-15,481,49813487.2183755,481,-0.371385080193028,20729
"483",482,-1.67668865150562,482,3.17262506064073e-18,482,2382892.78162442,482,8.08354853026115e-17,482,3.55074465185835e-15,482,49813487.2183755,482,-0.467437602187808,20729
"484",483,1.7420318272261,483,3.07365584414713e-18,483,2382892.78162442,483,6.99339142673564e-17,483,3.1639582305763e-15,483,49813487.2183755,483,-0.347903219667089,20729
"485",484,-0.861619791325802,484,2.43115262737872e-18,484,2382892.78162442,484,6.10546237669228e-17,484,2.81902392509756e-15,484,49813487.2183755,484,-0.394819009524081,20729
"486",485,-0.724548497483184,485,2.49181341376548e-18,485,2382892.78162442,485,5.30904478879575e-17,485,2.51144966452224e-15,485,49813487.2183755,485,-0.430990701040594,20729
"487",486,-2.45625692868844,486,1.76993003396062e-18,486,2382892.78162442,486,4.56682325850068e-17,486,2.23716666953236e-15,486,49813487.2183755,486,-0.57222813207456,20729
"488",487,1.42180659692985,487,1.9607006663847e-18,487,2382892.78162442,487,3.93716305162482e-17,487,1.9925371995487e-15,487,49813487.2183755,487,-0.467337890316611,20729
"489",488,0.135938894029735,488,1.15013264159414e-18,488,2382892.78162442,488,3.44180223119172e-17,488,1.77448651339565e-15,488,49813487.2183755,488,-0.446888949249325,20729
"490",489,1.87282215143868,489,1.52533056884588e-18,489,2382892.78162442,489,3.05621134254381e-17,489,1.58022248810589e-15,489,49813487.2183755,489,-0.320288223792201,20729
"491",490,1.43487464827276,490,9.68730019656905e-19,490,2382892.78162442,490,2.77077933196554e-17,490,1.40727051960509e-15,490,49813487.2183755,490,-0.226879062257086,20729
"492",491,-0.207705913887933,491,1.12422328717346e-18,491,2382892.78162442,491,2.52358289058899e-17,491,1.25335692875349e-15,491,49813487.2183755,491,-0.239357035491853,20729
"493",492,-0.18989310097775,492,8.29968888705349e-19,492,2382892.78162442,492,2.28483894480981e-17,492,1.11636324469297e-15,492,49813487.2183755,492,-0.25012757055234,20729
"494",493,-0.646857618342839,493,7.64980492738437e-19,493,2382892.78162442,493,2.05348197650423e-17,493,9.94395984896234e-16,493,49813487.2183755,493,-0.288563162206976,20729
"495",494,0.397866157965289,494,6.26492599630853e-19,494,2382892.78162442,494,1.84157867347588e-17,494,8.85778576794079e-16,494,49813487.2183755,494,-0.260674759372642,20729
"496",495,0.981042930317686,495,7.66144468251456e-19,495,2382892.78162442,495,1.66421631759444e-17,495,7.8905842632467e-16,495,49813487.2183755,495,-0.19817005874572,20729
"497",496,1.05955405456312,496,7.40131275671248e-19,496,2382892.78162442,496,1.51930098250191e-17,496,7.02957274591784e-16,496,49813487.2183755,496,-0.133870362536229,20729
"498",497,1.28094859081685,497,6.82515149362026e-19,497,2382892.78162442,497,1.40126292210842e-17,497,6.26331214538319e-16,497,49813487.2183755,497,-0.0590486732683574,20729
"499",498,-0.532482235507665,498,5.81245208703165e-19,498,2382892.78162442,498,1.28881454525945e-17,498,5.58145737767117e-16,498,49813487.2183755,498,-0.0997474249046777,20729
"500",499,2.2831209234039,499,4.6334290303992e-19,499,2382892.78162442,499,1.19169991960204e-17,499,4.97454299017099e-16,499,49813487.2183755,499,0.0352345204469801,20729
"501",500,-0.127722467620753,500,4.27540858551745e-19,500,2382892.78162442,500,1.10765979522217e-17,500,4.43452511126037e-16,500,49813487.2183755,500,0.0149073311459877,20729
"502",501,-0.353026695672598,501,4.19529697637416e-19,501,2382892.78162442,501,1.01649813299664e-17,501,3.95382451769459e-16,501,49813487.2183755,501,-0.0183276062387715,20729
"503",502,-0.439855227000877,502,3.82884289977501e-19,502,2382892.78162442,502,9.22001352893846e-18,502,3.52564350606818e-16,502,49813487.2183755,502,-0.0552981468689201,20729
"504",503,-0.489520196062654,503,4.20708703470705e-19,503,2382892.78162442,503,8.28112430797914e-18,503,3.14402845539163e-16,503,49813487.2183755,503,-0.0935294667497909,20729
"505",504,0.580795907553959,504,3.27450829483281e-19,504,2382892.78162442,504,7.42559170134653e-18,504,2.80379527501372e-16,504,49813487.2183755,504,-0.0638679526815757,20729
"506",505,-0.158882299646272,505,2.73487463988018e-19,505,2382892.78162442,505,6.65964690239153e-18,505,2.5004648660157e-16,505,49813487.2183755,505,-0.0812841211634089,20729
"507",506,0.593733486446184,506,2.60335760494948e-19,506,2382892.78162442,506,5.97564289525482e-18,506,2.23001065313534e-16,506,49813487.2183755,506,-0.0514216947095077,20729
"508",507,0.462394836782732,507,2.23958568283903e-19,507,2382892.78162442,507,5.38230603070197e-18,507,1.98889651022739e-16,507,49813487.2183755,507,-0.0311180149296891,20729
"509",508,-0.16932054042362,508,2.13335366731921e-19,508,2382892.78162442,508,4.84043339272455e-18,508,1.77394551639806e-16,508,49813487.2183755,508,-0.0507753563463997,20729
"510",509,-1.54494100915469,509,1.89734868312827e-19,509,2382892.78162442,509,4.29816148296329e-18,509,1.5822517914886e-16,509,49813487.2183755,509,-0.154336628821733,20729
"511",510,1.15056658228531,510,1.59779131039196e-19,510,2382892.78162442,510,3.80870738305287e-18,510,1.41120934776958e-16,510,49813487.2183755,510,-0.0865601113609616,20729
"512",511,-1.38390307459666,511,1.18611819375022e-19,511,2382892.78162442,511,3.36933751604641e-18,511,1.25862405762784e-16,511,49813487.2183755,511,-0.17844163986719,20729
"513",512,-1.29516132406124,512,1.29842959594372e-19,512,2382892.78162442,512,2.94037392021335e-18,512,1.12244512070222e-16,512,49813487.2183755,512,-0.260367535882238,20729
"514",513,-0.217323404027887,513,1.06290473711723e-19,513,2382892.78162442,513,2.55420557658358e-18,513,1.00086932647134e-16,513,49813487.2183755,513,-0.271805564212156,20729
"515",514,0.292794142180875,514,9.44106594524601e-20,514,2382892.78162442,514,2.22803785301301e-18,514,8.92350438041182e-17,514,49813487.2183755,514,-0.251216377859743,20729
"516",515,-1.95857245240157,515,7.95171267021727e-20,515,2382892.78162442,515,1.93301952862278e-18,515,7.95508130948465e-17,515,49813487.2183755,515,-0.37051913197748,20729
"517",516,0.145220914676879,516,6.23103844144936e-20,516,2382892.78162442,516,1.66976817715106e-18,516,7.09068120059163e-17,516,49813487.2183755,516,-0.354219485439942,20729
"518",517,-0.713718393481774,517,6.19202316263281e-20,517,2382892.78162442,517,1.44546943105331e-18,517,6.3193296518678e-17,517,49813487.2183755,517,-0.39170312519532,20729
"519",518,0.016759699953074,518,4.40440264005592e-20,518,2382892.78162442,518,1.25333053369435e-18,518,5.63114513294581e-17,518,49813487.2183755,518,-0.382295151896491,20729
"520",519,-1.02357992331972,519,4.82687349658188e-20,519,2382892.78162442,519,1.08645472594363e-18,519,5.01731332559215e-17,519,49813487.2183755,519,-0.437525019138698,20729
"521",520,1.49328079649093,520,4.04584489162359e-20,520,2382892.78162442,520,9.49291877564957e-19,520,4.46989549538925e-17,520,49813487.2183755,520,-0.334795050814095,20729
"522",521,0.0110722135375533,521,3.30019267786232e-20,521,2382892.78162442,521,8.39075827073654e-19,521,3.98199928077089e-17,521,49813487.2183755,521,-0.32851338052768,20729
"523",522,-1.38193126708563,522,2.83240997246614e-20,522,2382892.78162442,522,7.37641375048783e-19,522,3.54721925961189e-17,522,49813487.2183755,522,-0.408473067439169,20729
"524",523,-0.634684080111774,523,2.55932463585327e-20,523,2382892.78162442,523,6.43814922224565e-19,523,3.1596796627563e-17,523,49813487.2183755,523,-0.438435067331534,20729
"525",524,0.318867258796264,524,2.70980958989803e-20,524,2382892.78162442,524,5.63598001862335e-19,524,2.81425348722398e-17,524,49813487.2183755,524,-0.408110802379024,20729
"526",525,2.64268610571915,525,1.887978973517e-20,525,2382892.78162442,525,5.03743671231362e-19,525,2.50649939821294e-17,525,49813487.2183755,525,-0.235908063954846,20729
"527",526,0.591124452104034,526,1.81506899815391e-20,526,2382892.78162442,526,4.58775276482218e-19,526,2.23253847503183e-17,526,49813487.2183755,526,-0.19866549146427,20729
"528",527,-0.78803658274966,527,1.73603650541351e-20,527,2382892.78162442,527,4.15677474596294e-19,527,1.98869378054416e-17,527,49813487.2183755,527,-0.248320310597929,20729
"529",528,-0.218197383162938,528,1.60374753570168e-20,528,2382892.78162442,528,3.73447615833151e-19,528,1.77157072301689e-17,528,49813487.2183755,528,-0.260399805181988,20729
"530",529,0.660747360138593,529,1.21674599747934e-20,529,2382892.78162442,529,3.36101600044334e-19,529,1.57820898969716e-17,529,49813487.2183755,529,-0.217667688627708,20729
"531",530,-0.313926118153156,530,1.19134346734984e-20,530,2382892.78162442,530,3.0260876089038e-19,530,1.40602076518612e-17,530,49813487.2183755,530,-0.237147676898957,20729
"532",531,0.56444022647533,531,1.3138633511003e-20,531,2382892.78162442,531,2.72475875029522e-19,531,1.25267077221627e-17,531,49813487.2183755,531,-0.201490809371822,20729
"533",532,-0.804851542029416,532,8.85427670628675e-21,532,2382892.78162442,532,2.4453179505944e-19,532,1.1160963192631e-17,532,49813487.2183755,532,-0.252045158351305,20729
"534",533,0.205372188780617,533,8.32609259938997e-21,533,2382892.78162442,533,2.18519501791894e-19,533,9.94429240313363e-18,533,49813487.2183755,533,-0.237812797044931,20729
"535",534,0.738240911165378,534,7.61869561434172e-21,534,2382892.78162442,534,1.96311732382579e-19,534,8.86045180764673e-18,534,49813487.2183755,534,-0.191401650654064,20729
"536",535,1.153606970711,535,8.75431871742322e-21,535,2382892.78162442,535,1.78127198394159e-19,535,7.89519212002972e-18,535,49813487.2183755,535,-0.121629887889808,20729
"537",536,-1.91375209658638,536,8.27933467167398e-21,536,2382892.78162442,536,1.60254362519595e-19,536,7.03562871033436e-18,536,49813487.2183755,536,-0.244487662126788,20729
"538",537,0.860775967151395,537,5.11429329499433e-21,537,2382892.78162442,537,1.43121362044171e-19,537,6.26972529863185e-18,537,49813487.2183755,537,-0.190191737310186,20729
"539",538,-1.84595694581496,538,5.07690570943463e-21,538,2382892.78162442,538,1.27020105770709e-19,538,5.58724232677547e-18,538,49813487.2183755,538,-0.305523398139843,20729
"540",539,-1.40660050577151,539,3.9074275584923e-21,539,2382892.78162442,539,1.10913260934144e-19,539,4.97875625240999e-18,539,49813487.2183755,539,-0.388126175867919,20729
"541",540,0.360454821027034,540,4.02900882930147e-21,540,2382892.78162442,540,9.67261046794654e-20,540,4.43609254018342e-18,540,49813487.2183755,540,-0.357689949471851,20729
"542",541,1.61241841152148,541,3.15251210288951e-21,541,2382892.78162442,541,8.56099210828858e-20,541,3.95231582654389e-18,541,49813487.2183755,541,-0.251503931558131,20729
"543",542,0.653047574253233,542,2.99995848823941e-21,542,2382892.78162442,542,7.68473480946219e-20,542,3.52132178692727e-18,542,49813487.2183755,542,-0.209680675043605,20729
"544",543,-0.0265111723634182,543,2.96247156100507e-21,543,2382892.78162442,543,6.91488412187728e-20,543,3.13745660458966e-18,543,49813487.2183755,543,-0.211819440316356,20729
"545",544,-0.110137394233719,544,2.74938492668655e-21,544,2382892.78162442,544,6.20716672476499e-20,544,2.79554419546829e-18,544,49813487.2183755,544,-0.219012835134164,20729
"546",545,-0.249489905961239,545,1.98234109097839e-21,545,2382892.78162442,545,5.55378812487427e-20,545,2.49095736809093e-18,545,49813487.2183755,545,-0.234452121606959,20729
"547",546,0.831827843352013,546,2.35476289486244e-21,546,2382892.78162442,546,4.98416166867787e-20,546,2.21960148905861e-18,546,49813487.2183755,546,-0.182431458337521,20729
"548",547,-0.328969252060455,547,1.79676721188216e-21,547,2382892.78162442,547,4.47946699056341e-20,547,1.97788713556825e-18,547,49813487.2183755,547,-0.204557955338615,20729
"549",548,0.572119649135539,548,1.69284189599947e-21,548,2382892.78162442,548,4.02609412543576e-20,548,1.7625559334692e-18,548,49813487.2183755,548,-0.170016760295885,20729
"550",549,1.16453333842637,549,1.61579625957793e-21,549,2382892.78162442,549,3.65056237730759e-20,549,1.5707569578652e-18,549,49813487.2183755,549,-0.100613898495354,20729
"551",550,-0.710658019703846,550,1.04839098737066e-21,550,2382892.78162442,550,3.30598437990779e-20,550,1.39995114753087e-18,550,49813487.2183755,550,-0.150277232603122,20729
"552",551,-2.29825415873173,551,1.19193334088173e-21,551,2382892.78162442,551,2.93266657293011e-20,551,1.2477586220946e-18,551,49813487.2183755,551,-0.295457960470278,20729
"553",552,0.749559410338977,552,9.79420999917065e-22,552,2382892.78162442,552,2.58292157973913e-20,552,1.11205142348746e-18,552,49813487.2183755,552,-0.245537183160706,20729
"554",553,-0.759460890687939,553,8.7743379132591e-22,553,2382892.78162442,553,2.27882191871108e-20,553,9.91060277544448e-19,553,49813487.2183755,553,-0.291143195971863,20729
"555",554,-1.45165362606692,554,7.52951442926136e-22,554,2382892.78162442,554,1.99094994394644e-20,554,8.83174254402092e-19,554,49813487.2183755,554,-0.377226651198589,20729
"556",555,0.0532270403719049,555,7.07976722391973e-22,555,2382892.78162442,555,1.73378304486468e-20,555,7.86951637583045e-19,555,49813487.2183755,555,-0.366275017605386,20729
"557",556,-1.51979062761069,556,6.22592234479416e-22,556,2382892.78162442,556,1.50490367884395e-20,556,7.01141005882558e-19,556,49813487.2183755,556,-0.452897652283945,20729
"558",557,0.271768299535837,557,5.00816069845628e-22,557,2382892.78162442,557,1.30499383122457e-20,557,6.24611779042434e-19,557,49813487.2183755,557,-0.424773594238246,20729
"559",558,0.377160211925026,558,4.15645170782943e-22,558,2382892.78162442,558,1.14134586015568e-20,558,5.56382937182394e-19,558,49813487.2183755,558,-0.391519489295208,20729
"560",559,0.228349383713789,559,4.49967720858257e-22,559,2382892.78162442,559,1.00541455735698e-20,559,4.9557754532883e-19,559,49813487.2183755,559,-0.369067411502892,20729
"561",560,1.47139048931438,560,3.68914532857718e-22,560,2382892.78162442,560,8.96845770810052e-21,560,4.41406797503434e-19,560,49813487.2183755,560,-0.271026582691029,20729
