"","e.time","e.value","y.time","y.value","value","value.1","value.2","value.3","S.time","S.value","E.time","E.value","I.time","I.value","R.time","R.value","x.time","x.value","Z.time","Z.value","clock"
"1",0,0,0,0,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,0,35981650.2609649,0,21.3556567352712,0,284.267832323988,0,16214425.1155461,0,0.443916871678084,0,0,20524
"2",1,-1.18477031072759,1,13.6700897217667,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,1,35981435.6282186,1,165.444603431814,1,162.836289136534,1,16214617.0908888,1,0.360982949927153,1,70.5437995690513,20524
"3",2,-0.162380214996039,2,39.5848010472398,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,2,35981289.3908938,2,195.879030609181,2,140.971172332994,2,16214754.7589032,2,0.34961633487743,2,186.346697149772,20524
"4",3,-0.542440812995636,3,67.3725245669563,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,3,35981156.0036561,3,203.094053230594,3,138.432783930917,3,16214883.4695068,3,0.311645477967735,3,312.518912315088,20524
"5",4,-1.61148998902902,4,99.2244733687894,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,4,35981033.0223547,4,198.978926461244,4,137.626789027031,4,16215011.3719298,4,0.198841178735704,4,439.615340442612,20524
"6",5,1.3876035171025,5,108.200036343903,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,5,35980912.6631875,5,195.816447853519,5,134.943677079131,5,16215137.5766876,5,0.29597342493288,5,563.13698628433,20524
"7",6,0.0972270855074377,6,123.018945960975,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,6,35980787.6903062,6,197.161656396242,6,134.135908635821,6,16215262.0121287,6,0.3027793209184,6,686.764658963804,20524
"8",7,-0.101258250404683,7,133.065253863783,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,7,35980662.9851789,7,197.647062940399,7,134.169246283298,7,16215386.1985119,7,0.295691243390072,7,810.984379790093,20524
"9",8,-1.23438312298437,8,156.737029211971,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,8,35980544.0662463,8,193.213530244726,8,133.472305469355,8,16215510.2479179,8,0.209284424781166,8,934.336845013126,20524
"10",9,0.896885100662338,9,216.679004426327,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,9,35980428.1017462,9,189.305994582466,9,130.904026092862,9,16215632.6882331,9,0.27206638182753,9,1054.20888081609,20524
"11",10,-0.405272749245743,10,216.077183999741,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,10,35980312.1700545,10,186.782812586576,10,129.041768798931,10,16215753.0053641,10,0.243697289380328,10,1172.6637545401,20524
"12",11,0.0359902049195307,11,200.649543437557,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,11,35980199.4704071,11,183.178294764027,11,126.852865218729,11,16215871.4984329,11,0.246216603724695,11,1288.96791975573,20524
"13",12,0.372377420333884,12,289.475193946662,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,12,35980087.0991989,12,181.120776542617,12,124.809694660018,12,16215987.9703299,12,0.272283023148067,12,1403.39664618029,20524
"14",13,-0.245117038356296,13,293.657314488811,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,13,35979975.7847295,13,179.061454701941,13,123.323470163738,13,16216102.8303457,13,0.255124830463126,13,1516.77043744157,20524
"15",14,0.0938602574425709,14,353.703703214625,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,14,35979866.4335128,14,176.61073738134,14,121.687956962402,14,16216216.2677928,14,0.261695048484106,14,1628.57237142704,20524
"16",15,-0.823087623112087,15,347.678356269707,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,15,35979761.3260383,15,171.87128393205,15,119.705501714511,15,16216328.0971761,15,0.20407891486626,15,1738.41929943975,20524
"17",16,-1.43010367646117,16,357.907661435277,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,16,35979666.4363271,16,161.571789699481,16,115.704904296419,16,16216437.2869789,16,0.103971657513978,16,1843.6085048494,20524
"18",17,-1.53283045146854,17,378.949385280503,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,17,35979584.8619328,17,146.157175980759,17,108.604751935298,17,16216541.3761393,17,-0.0033264740888197,17,1940.5975128822,20524
"19",18,-0.472802948416705,18,453.640513717625,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,18,35979514.5943244,18,129.750549983482,18,99.02538303957,18,16216637.6297426,18,-0.0364226804779891,18,2027.27174728962,20524
"20",19,1.77069158822015,19,446.815593498122,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,19,35979448.0477937,19,118.647033610017,19,89.5052286866982,19,16216724.7999441,19,0.0875257306974213,19,2104.92179436997,20524
"21",20,0.0546889375466949,20,438.077133847608,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,20,35979383.4030381,20,111.036990881257,20,82.3521017616573,20,16216804.2078693,20,0.0913539563256899,20,2177.17659270076,20524
"22",21,1.57641806007316,21,466.106027151362,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,21,35979320.0102924,21,106.363818522961,21,76.8612031726378,21,16216877.764686,21,0.201703220530811,21,2245.24251073877,20524
"23",22,0.701207205546022,22,515.075417208954,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,22,35979255.1047418,22,104.900835436116,22,73.6921134109083,22,16216947.3023094,22,0.250787724919033,22,2311.61104440908,20524
"24",23,0.803996348378789,23,483.707846863279,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,23,35979188.7484197,23,105.277015477143,23,72.2359391154194,23,16217014.7386258,23,0.307067469305548,23,2377.59118650662,20524
"25",24,-1.12598520612264,24,540.639002793485,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,24,35979123.9001409,24,104.036403700009,24,71.6918627342216,24,16217081.3715927,24,0.228248504876963,24,2443.68007705999,20524
"26",25,-0.119723985176817,25,547.478157789006,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,25,35979062.6085763,25,100.900661620895,25,70.3151053605419,25,16217147.1756567,25,0.219867825914586,25,2508.10738369362,20524
"27",26,0.288079570965564,26,552.495395264905,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,26,35979002.3407527,26,98.5251143118504,26,68.6309562148571,26,16217211.5031768,26,0.240033395882175,26,2570.75075464649,20524
"28",27,0.451255666306001,27,579.075952230805,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,27,35978941.8768917,27,97.4400868409063,27,67.2924061154918,27,16217274.3906153,27,0.271621292523595,27,2632.29964306388,20524
"29",28,0.956450243221499,28,638.456430304764,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,28,35978879.2589003,28,98.5787514442544,28,66.7843351522215,28,16217336.3780132,28,0.3385728095491,28,2693.77896993167,20524
"30",29,-0.292957044742598,29,541.528876897641,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,29,35978815.1229028,29,100.127371027714,29,67.3301652699901,29,16217398.4195609,29,0.318065816417119,29,2756.36634779729,20524
"31",30,-0.583853221372741,30,666.374771653553,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,30,35978752.386779,30,99.8640735531236,30,67.7536147642413,30,16217460.9955327,30,0.277196090921027,30,2819.3657690311,20524
"32",31,0.473933298340884,31,552.706394723907,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,31,35978689.7442935,31,99.8259566275017,31,67.7104188689866,31,16217523.7193311,31,0.310371421804889,31,2882.04637153672,20524
"33",32,-2.49984658727442,32,668.728056406852,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,32,35978631.4527865,32,96.0658719801433,32,67.1893805404121,32,16217586.291961,32,0.135382160695679,32,2944.09796311741,20524
"34",33,0.114206016055669,33,583.903547126418,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,33,35978579.1816598,33,89.9607724472172,33,64.4835950658627,33,16217647.3739727,33,0.143376581819576,33,3002.47418934106,20524
"35",34,-0.226104336111504,34,623.604295401451,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,34,35978529.5604938,34,84.6661153307927,34,61.1925081121681,34,16217705.5808828,34,0.127549278291771,34,3057.39001253509,20524
"36",35,-0.451275964691183,35,573.436547625824,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,35,35978483.7322897,35,78.9957314303249,35,57.6501635306822,35,16217760.6218153,35,0.0959599607633877,35,3108.88860047071,20524
"37",36,0.789254263481657,36,728.107413369159,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,36,35978440.1941245,36,74.4243456650525,36,54.0650111661502,36,16217812.3165187,36,0.151207759207104,36,3156.99815144102,20524
"38",37,0.460082998677263,37,593.361506386432,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,37,35978397.3619554,37,71.4366001060457,37,51.2075578901337,37,16217860.9938866,37,0.183413569114512,37,3202.81806614926,20524
"39",38,0.369915173113873,38,729.766852332555,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,38,35978355.3606946,38,69.235255821657,38,49.0454714642557,38,16217907.3585781,38,0.209307631232483,38,3247.02067120573,20524
"40",39,0.984055235523704,39,721.741125792863,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,39,35978312.9312867,39,68.4732643726071,39,47.5711748675551,39,16217952.024274,39,0.278191497719142,39,3290.21207050052,20524
"41",40,0.380074042129367,40,668.748673779983,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,40,35978269.3627103,40,68.8703842699471,40,47.0152352618672,40,16217995.7516701,40,0.304796680668198,40,3333.38352702152,20524
"42",41,0.106455270713538,41,586.943741738409,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,41,35978225.2745909,41,69.4557161652713,41,47.0161950784654,41,16218039.2534978,41,0.312248549618146,41,3376.88631452992,20524
"43",42,-0.358150540606208,42,607.072045381894,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,42,35978181.4677976,42,69.5082465979797,42,47.1644418268169,42,16218082.859514,42,0.287178011775711,42,3420.64057740085,20524
"44",43,0.906228463157201,43,689.105306391976,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,43,35978136.6918136,43,70.415736381836,43,47.3161227497259,43,16218126.5763273,43,0.350614004196715,43,3464.50907167653,20524
"45",44,0.0479423274672494,44,708.163239579589,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,44,35978089.973862,44,72.2527179062712,44,48.0744594591707,44,16218170.6989607,44,0.353969967119423,44,3509.39004175848,20524
"46",45,-0.625866268782397,45,721.841520181115,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,45,35978043.3534368,45,73.0769130984685,45,48.9408250995059,45,16218215.628825,45,0.310159328304655,45,3555.18627173277,20524
"47",46,0.545922137089749,46,755.863960174579,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,46,35977996.176758,46,74.0758786492718,46,49.5289718805999,46,16218261.2183915,46,0.348373877900937,46,3601.36398502985,20524
"48",47,-1.44056848506541,47,653.341863860262,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,47,35977949.8820809,47,73.6885047372226,47,50.0614278501302,47,16218307.3679866,47,0.247534083946359,47,3648.04603601695,20524
"49",48,2.3443549155896,48,771.226883186055,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,48,35977901.8451607,48,75.2696728049337,48,50.1592746355419,48,16218353.7258919,48,0.41163892803763,48,3694.50178815425,20524
"50",49,-0.320790516088323,49,709.912538353647,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,49,35977849.5511744,49,78.953684468582,49,51.6983675782137,49,16218400.7967736,49,0.389183591911448,49,3743.1117627723,20524
"51",50,0.548035078816395,50,805.4776068452,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,50,35977794.9353387,50,82.7994680396952,50,53.7076736970224,50,16218449.5575196,50,0.427546047428595,50,3793.88181493763,20524
"52",51,-0.0439651870340452,51,716.648536732116,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,51,35977736.9196991,51,87.3058690190194,51,56.3166462551974,51,16218500.4577856,51,0.424468484336212,51,3847.3910535045,20524
"53",52,-1.13408905546844,52,797.516376596231,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,52,35977678.556106,52,89.7822770546398,52,58.841823628271,52,16218553.8197934,52,0.345082250453422,52,3903.27823864636,20524
"54",53,0.652230918208469,53,849.351658175687,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,53,35977619.0531576,53,92.2172619554345,53,60.5932004956617,53,16218609.13638,53,0.390738414728015,53,3960.34620215177,20524
"55",54,-1.69656623826833,54,827.934711982603,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,54,35977560.0321665,54,92.7524783947271,54,62.1751274172245,54,16218666.0402277,54,0.271978778049231,54,4018.83197677977,20524
"56",55,2.57788444500116,55,843.643761449623,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,55,35977497.996562,55,95.9908247141838,55,63.0497668249923,55,16218723.9628466,55,0.452430689199313,55,4077.62923500045,20524
"57",56,1.0234986737678,56,873.314084224702,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,56,35977425.4910352,56,105.344367223568,56,66.4595101214759,56,16218783.7050875,56,0.524075596363059,56,4140.7812192621,20524
"58",57,-0.0620625662650152,57,1013.36738419117,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,57,35977345.187991,57,116.002846480799,57,72.0905436757265,57,16218847.7186189,57,0.519731216724508,57,4210.4257841764,20524
"59",58,1.46564588215161,58,795.603225379174,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,58,35977252.9243455,58,131.059355384268,58,79.3653768068095,58,16218917.6509224,58,0.622326428475121,58,4287.63292081345,20524
"60",59,0.94319439195688,59,960.320096643066,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,59,35977140.6370126,59,154.079424896598,59,90.3760976134925,59,16218995.907465,59,0.688350035912102,59,4376.90018418946,20524
"61",60,0.36065258139834,60,1019.42617534176,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,60,35977004.7952357,60,183.941771160537,60,105.857453116364,60,16219086.40554,60,0.713595716609986,60,4482.87961477663,20524
"62",61,0.738441309534125,61,987.463443976995,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,61,35976837.7703042,61,223.536192048593,61,126.268976631256,61,16219193.4245272,61,0.765286608277375,61,4610.31012545053,20524
"63",62,0.251893062452813,62,1136.92688486082,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,62,35976629.4731735,62,275.514055513943,62,153.597386763453,62,16219322.4153843,62,0.782919122649072,62,4766.62939264488,20524
"64",63,0.614770189719789,63,1078.10987307108,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,63,35976366.2922374,63,344.840929671088,63,189.424753111416,63,16219480.4420799,63,0.825953035929457,63,4960.48345464059,20524
"65",64,0.497018338854789,64,1186.93500322205,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,64,35976025.6976717,64,440.153563674103,64,237.977630619821,64,16219677.1711341,64,0.860744319649293,64,5205.7653863514,20524
"66",65,-1.1256147460275,65,1093.99977785868,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,65,35975605.6735174,65,548.881723964927,65,300.771871785093,65,16219925.6728869,65,0.781951287427367,65,5517.06138032781,20524
"67",66,-1.75308723202618,66,1080.19792741464,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,66,35975132.5964335,66,645.150865421096,66,367.969189890669,66,16220235.2835113,66,0.659235181185535,66,5893.86932278372,20524
"68",67,-1.06052450863534,67,1314.11993770765,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,67,35974620.1455742,67,725.94593754536,67,429.79354763132,67,16220605.1149407,67,0.584998465581061,67,6325.52510995003,20524
"69",68,0.254900887223649,68,1291.54615876112,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,68,35974047.2183515,68,815.60425535232,68,488.149927018575,68,16221030.0274662,68,0.602841527686716,68,6808.79401478324,20524
"70",69,-0.224763292997966,69,1197.68487206026,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,69,35973397.9228443,69,919.491846297252,69,552.336103268774,69,16221511.2492062,69,0.587108097176859,69,7354.20193104853,20524
"71",70,0.516035795006557,70,1580.7120740883,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,70,35972656.1853806,70,1045.42324214294,70,624.285088165649,70,16222055.1062892,70,0.623230602827318,70,7970.00799892815,20524
"72",71,-0.966645569572179,71,1853.22260958493,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,71,35971829.8220866,71,1172.47145025488,71,707.47049895361,71,16222671.2359643,71,0.555565412957266,71,8669.32308484447,20524
"73",72,0.711587579092551,72,2001.9649415717,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,72,35970906.3801911,72,1316.5551057813,72,792.884809610752,72,16223365.1798936,72,0.605376543493744,72,9448.6813248046,20524
"74",73,0.0551811723203951,73,2030.10384471837,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,73,35969839.9126378,73,1498.74392448521,73,896.522429031782,73,16224145.8210088,73,0.609239225556172,73,10332.960059409,20524
"75",74,1.77960123614721,74,2262.04217581364,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,74,35968543.8745842,74,1774.56709570105,74,1028.83569129021,74,16225033.7226289,74,0.733811312086477,74,11353.1749417497,20524
"76",75,-3.15427116789445,75,2357.36439304526,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,75,35967113.3456687,75,2003.47300695957,75,1199.10579759194,75,16226065.0755268,75,0.513012330333865,75,12554.7979460125,20524
"77",76,-1.96943078737466,76,3111.20232731073,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,76,35965756.5552445,76,2072.92094206883,76,1316.70548478731,76,16227234.8183288,76,0.375152175217639,76,13842.1404351438,20524
"78",77,0.207922338147424,77,3189.54844215453,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,77,35964391.1112319,77,2122.2884201135,77,1381.10026922412,77,16228486.5000789,77,0.389706738887958,77,15158.2169696799,20524
"79",78,-0.485849226457427,78,3496.04373280015,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,78,35962983.6124873,78,2176.32731595199,78,1431.50959400188,78,16229789.5506028,78,0.355697293035938,78,16511.6768183816,20524
"80",79,-1.09644813006422,79,3555.11708919806,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,79,35961612.1959677,79,2175.25660296843,79,1462.21990271706,79,16231131.3275267,79,0.278945923931443,79,17884.1640509794,20524
"81",80,-1.45604896579922,80,4119.24594525408,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,80,35960346.116984,80,2094.26072421743,80,1455.26406257971,80,16232485.3582293,80,0.177022496325497,80,19231.2389135047,20524
"82",81,-0.821791591537861,81,4291.19039491593,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,81,35959200.4844453,81,1962.91399307814,81,1405.08262016153,81,16233812.5189415,81,0.119497084917847,81,20508.218183308,20524
"83",82,-1.55272048174705,82,3819.46549212386,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,82,35958194.7501035,82,1786.46575082422,82,1322.09607547602,82,16235077.6880703,82,0.010806651195553,82,21690.4007673344,20524
"84",83,-0.824183633366611,83,3768.63133766356,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,83,35957336.8196224,83,1584.47601861972,83,1208.57064348051,83,16236251.1337155,83,-0.0468862031401098,83,22750.3209806173,20524
"85",84,1.81093793715329,84,4397.2755989741,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,84,35956532.7540761,84,1442.57299727445,84,1091.02761450186,84,16237314.6453122,84,0.0798794524606202,84,23696.2895482889,20524
"86",85,0.774773374266741,85,4526.35726673806,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,85,35955731.7810773,85,1362.7471895772,85,1004.21017740212,85,16238282.2615558,85,0.134113588659292,85,24577.088354765,20524
"87",86,-0.150577593451589,86,5404.33065446019,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,86,35954971.0402848,86,1288.91373368112,86,939.894204711484,86,16239181.1517769,86,0.123573157117681,86,25411.6626031956,20524
"88",87,0.271459809692356,87,6261.37860423601,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,87,35954254.0570075,87,1218.22850067133,87,883.813378323208,87,16240024.9011135,87,0.142575343796146,87,26199.3311134665,20524
"89",88,-0.989410194823131,88,4741.40394309429,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,88,35953595.4842341,88,1134.9686924223,88,831.400887128638,88,16240819.1461864,88,0.0733166301585265,88,26941.163695144,20524
"90",89,-0.0673498890050505,89,6746.14575532189,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,89,35953002.0581139,89,1043.86131632838,89,772.890584596601,89,16241562.1899852,89,0.068602137928173,89,27625.6971914138,20524
"91",90,0.876054659175083,90,6457.28245575531,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,90,35952435.9750833,90,976.493388144643,90,717.127835200454,90,16242251.4036934,90,0.129925964070429,90,28259.1481502388,20524
"92",91,-0.626407674279468,91,6264.53267593,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,91,35951903.7348757,91,913.353809839834,91,670.480167401489,91,16242893.4311471,91,0.0860774268708661,91,28854.5279361322,20524
"93",92,-0.602369776980446,92,5621.94502486384,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,92,35951428.1378253,92,837.84688292913,92,622.669212161137,92,16243492.3460797,92,0.0439115424822348,92,29405.631913426,20524
"94",93,0.338733604916843,93,6411.55924441736,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,93,35950992.7674671,93,768.917486348586,93,573.359714517861,93,16244045.9553321,93,0.0676228948264139,93,29909.9316682027,20524
