"","e.time","e.value","y.time","y.value","value","value.1","value.2","value.3","S.time","S.value","E.time","E.value","I.time","I.value","R.time","R.value","x.time","x.value","Z.time","Z.value","clock"
"95",94,-0.612833735134881,94,6449.63474018726,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,94,35950595.7945888,94,702.652380883895,94,527.204995139042,94,16244555.3480353,94,0.0247245333669722,94,30373.1696520026,20524
"96",95,-0.327491378212565,95,6961.44693798153,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,95,35950243.9484395,95,634.235881286257,95,480.787011003678,95,16245022.0286683,95,0.00180013689209264,95,30793.4323008928,20524
"97",96,0.741328507479794,96,5279.92841590789,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,96,35949919.5091668,96,578.44737449527,96,436.656714962605,96,16245446.3867438,96,0.0536931324156782,96,31173.6600803365,20524
"98",97,0.519204975876819,97,5416.28452097194,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,97,35949610.4139536,97,537.230662798964,97,400.162706353961,97,16245833.1926773,97,0.0900374807270555,97,31523.9720052206,20524
"99",98,1.35697256600239,98,5727.38421904715,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,98,35949305.896965,98,512.756383976581,98,372.298464915331,98,16246190.0481862,98,0.185025560347223,98,31852.963272676,20524
"100",99,-0.027353180437451,99,6140.16087084215,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,99,35949005.7288902,99,495.547430473926,99,353.97723291214,99,16246525.7464465,99,0.183110837716601,99,32170.3403010099,20524
"101",100,0.334712138184892,100,6576.69506897922,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,100,35948715.8108268,100,479.200122378309,100,339.452733144101,100,16246846.5363177,100,0.206540687389544,100,32476.6056724855,20524
"102",101,2.15687857257536,101,5624.26681498508,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,101,35948410.3465454,101,483.766925662385,101,330.792129189077,101,16247156.0943998,101,0.357522187469819,101,32777.5031505832,20524
"103",102,-1.39372018354108,102,6728.5106225344,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,102,35948099.9441671,102,487.09217812853,102,331.519627854363,102,16247462.444027,102,0.259961774621943,102,33084.5802764174,20524
"104",103,1.44110939424782,103,5545.50833724549,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,103,35947788.6942322,103,492.000012938362,103,331.194173800318,103,16247769.1115811,103,0.360839432219291,103,33390.9223765307,20524
"105",104,-0.137154290442752,104,6759.71908002614,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,104,35947460.7930755,104,505.755758700433,104,336.546474367455,104,16248077.9046915,104,0.351238631888298,104,33705.0677874763,20524
"106",105,0.828580868074063,105,7276.44904188101,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,105,35947117.8890139,105,525.296322717013,105,344.789856964577,105,16248393.0248065,105,0.409239292653482,105,34028.4312850699,20524
"107",106,-0.110675752707806,106,6456.86117561589,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,106,35946755.2460402,106,549.640466325002,106,358.004773974002,106,16248718.1087196,106,0.401491989963936,106,34366.7301151831,20524
"108",107,1.02828153308049,107,6324.77488182993,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,107,35946364.82693,107,584.663194049223,107,374.648353844974,107,16249056.8615222,107,0.47347169727957,107,34722.1264976279,20524
"109",108,1.71139885650138,108,7064.21490578837,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,108,35945909.4290961,108,653.206280027548,108,402.793893513844,108,16249415.5707304,108,0.593269617234667,108,35108.9812455298,20524
"110",109,0.726657650459763,109,7500.45982603548,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,109,35945365.5811448,109,755.375883328909,109,450.837007675978,109,16249809.2059643,109,0.644135652766851,109,35550.6595935707,20524
"111",110,-1.60761301067626,110,7491.97808836783,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,110,35944769.802392,110,845.120777029053,110,511.581372359153,110,16250254.4954588,110,0.531602742019513,110,36056.6934527106,20524
"112",111,1.94685168294939,111,8264.48410382943,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,111,35944089.1440104,111,962.656784837567,111,573.336742367423,111,16250755.8624625,111,0.66788235982597,111,36619.8158264163,20524
"113",112,-0.0622270485108313,112,8440.78741211347,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,112,35943264.8821437,112,1129.39320716024,112,661.262404153979,112,16251325.4622451,112,0.663526466430212,112,37277.3412708044,20524
"114",113,0.577620956696122,113,6869.89750450228,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,113,35942290.0421235,113,1333.13940411944,113,771.148112316649,113,16251986.6703601,113,0.703959933398941,113,38048.4350940233,20524
"115",114,-1.3467802015374,114,7138.3034108865,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,114,35941180.6735553,114,1536.70150221593,114,902.818043546995,114,16252760.8068991,114,0.609685319291323,114,38954.2415641987,20524
"116",115,-0.739014948291684,115,7666.68997051004,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,115,35939987.9024926,115,1708.300597612,115,1028.96576963039,115,16253655.8311402,115,0.557954272910905,115,39975.4135314721,20524
"117",116,1.98604141134933,116,8055.63961023543,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,116,35938574.7640674,116,1974.53963679665,116,1163.43850427272,116,16254668.2577916,116,0.696977171705359,116,41122.3129174629,20524
"118",117,-0.146476376879584,117,7852.79702385655,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,117,35936847.7704405,117,2344.05901350215,117,1358.00360661129,117,16255831.1669395,117,0.686723825323788,117,42479.7871676993,20524
"119",118,-1.44757933903886,118,9676.84348722698,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,118,35934939.0570094,118,2669.88751303122,118,1580.80772927486,118,16257191.2477484,118,0.585393271591067,118,44062.6720992834,20524
"120",119,0.275336590464599,119,11592.1252250808,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,119,35932831.8904806,119,2999.78644781996,119,1795.29490802809,119,16258754.0281636,119,0.604666832923589,119,45839.9396932631,20524
"121",120,0.187671317273502,120,9856.67371279433,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,120,35930404.8364899,120,3414.04576287891,120,2036.75707645113,120,16260525.3606708,120,0.617803825132734,120,47852.7343688935,20524
"122",121,-0.109149075385188,121,10559.5347881827,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,121,35927640.0917831,121,3885.34036884318,121,2317.35806923528,121,16262538.2097789,121,0.610163389855771,121,50146.1844697428,20524
"123",122,0.552301498000736,122,10151.5485877257,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,122,35924441.6505798,122,4466.92065931635,122,2642.56298355928,122,16264829.8657774,122,0.648824494715823,122,52763.0453825365,20524
"124",123,0.194696100054524,123,11356.2766747342,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,123,35920678.7000014,123,5197.42659613469,123,3047.37981894486,123,16267457.4935836,123,0.662453221719639,123,55795.4900241149,20524
"125",124,1.09912578008028,124,8896.66803888997,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,124,35916106.4349737,124,6206.80562517097,124,3561.78315760488,124,16270505.9762436,124,0.739392026325259,124,59358.376022835,20524
"126",125,-0.224314792010794,125,13640.450236386,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,125,35910539.5339115,125,7475.66921974118,125,4254.30804505471,125,16274111.4888238,125,0.723689990884504,125,63656.4134904083,20524
"127",126,0.922927145401615,126,13187.9974528207,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,126,35903692.309346,126,9135.40028006372,126,5119.45056109892,126,16278433.839813,126,0.788294891062617,126,68843.9069956575,20524
"128",127,-0.151167626268991,127,13442.4627246182,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,127,35895160.2790616,127,11266.4459355469,127,6269.90858821783,127,16283684.3664147,127,0.777713157223788,127,75244.8916245429,20524
"129",128,-0.75296713328483,128,18659.3854288436,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,128,35885045.945692,128,13570.4540195587,128,7650.4363208816,128,16290114.1639676,128,0.72500545789385,128,83055.2169101142,20524
"130",129,-1.24413774578286,129,17107.6105056826,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,129,35873665.6083165,129,15719.9568285191,129,9119.00662883579,129,16297876.4282263,129,0.63791581568905,129,92286.05147669,20524
"131",130,0.0104380022819374,130,21803.3473921047,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,130,35860862.2347356,130,17959.3859274656,130,10570.4644813855,130,16306988.9148556,130,0.638646475848786,130,102849.99595861,20524
"132",131,0.241777817065497,131,21073.5401386993,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,131,35845956.3554444,131,20731.7955980298,131,12186.3535477566,131,16317506.4954099,131,0.655570923043371,131,114983.465579219,20524
"133",132,1.73458079660204,132,30292.8960547983,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,132,35827420.7379181,132,25015.6575400143,132,14251.9675225525,132,16329692.6370194,132,0.776991578805514,132,129235.221163564,20524
"134",133,0.073525872107523,133,28137.0033973783,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,133,35803951.1074648,133,30935.0408339101,133,17279.3446004397,133,16344215.5071009,133,0.78213838985304,133,146785.468322939,20524
"135",134,-0.111598807979323,134,37316.3512786643,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,134,35775369.98589,134,37921.2656165332,134,21148.1780998013,134,16361941.5703937,134,0.774326473294488,134,168380.3651151,20524
"136",135,-0.21431048578499,135,37334.0884743348,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,135,35740840.9498583,135,46092.7407942637,135,25823.5684653219,135,16383623.7408822,135,0.759324739289538,135,194737.925969134,20524
"137",136,0.737780952264263,136,40973.2986081802,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,136,35697940.2247641,136,56839.95077215,136,31530.3761797034,136,16410070.4482841,136,0.810969405948037,136,226891.441085372,20524
"138",137,-1.5531681036197,137,53349.7007597199,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,137,35647038.9480898,137,68255.5782735642,137,38611.4476882957,137,16442475.0259483,137,0.702247638694658,137,266377.090258225,20524
"139",138,1.88765576315487,138,64842.9988265367,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,138,35584460.5655222,138,83633.8209574909,138,46536.2102657853,138,16481750.4032545,138,0.834383542115499,138,313577.230141925,20524
"140",139,-0.582763861194275,139,66627.4134431167,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,139,35504870.8278946,139,104176.731683535,139,57601.3687532627,139,16529732.0716686,139,0.7935900718319,139,372624.057043456,20524
"141",140,-0.69353325709606,140,93280.4661876402,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,140,35411144.1459431,140,125658.763467385,140,70612.0434597977,140,16588966.0471298,140,0.745042743835175,140,444868.707211172,20524
"142",141,-0.886034770354085,141,119077.250529392,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,141,35303929.5145739,141,147050.947078706,141,84617.8246972451,141,16660782.7136502,141,0.683020309910389,141,530691.154969054,20524
"143",142,-0.65891437849126,142,125635.742377894,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,142,35184218.2576067,142,167742.817161768,142,98744.8811838208,142,16745675.0440477,142,0.636896303416001,142,629710.541853129,20524
"144",143,-0.116652084041687,143,154400.597533488,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,143,35050173.3283549,143,189572.883299954,143,112974.950544957,143,16843659.8378002,143,0.628730657533083,143,741925.404966804,20524
"145",144,0.382091279633148,144,195682.619936948,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,144,34896589.499942,144,215982.757968897,144,128507.472796589,144,16955301.2692925,144,0.655477047107404,144,869099.358710726,20524
"146",145,0.897491965555186,145,214533.212343302,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,145,34714020.0350683,145,252071.960667542,145,147548.675884753,145,17082740.3283795,145,0.718301484696267,145,1015579.62088583,20524
"147",146,-0.696377301643919,146,205909.600778338,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,146,34502826.9147198,146,291903.645553377,146,171485.406624753,146,17230165.0331021,146,0.669555073581192,146,1186941.05634846,20524
"148",147,0.266731339426757,147,307699.567328741,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,147,34263481.4862588,147,334720.173900795,147,197422.688875334,147,17400756.6509652,147,0.688226267341065,147,1383469.9564621,20524
"149",148,1.54564384057949,148,308200.864705896,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,148,33971023.0135611,148,398429.464274034,148,229326.964160895,148,17597601.558004,148,0.796421336181629,148,1612219.13878648,20524
"150",149,-0.156669168120794,149,358681.859183163,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,149,33613470.2103398,149,479919.753384725,149,273483.172982873,149,17829507.8632927,149,0.785454494413174,149,1888281.65289715,20524
"151",150,-0.104774171303484,150,399296.204199664,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,150,33195261.4926223,150,568802.548765977,150,325903.427636961,150,18106413.5309748,150,0.77812030242193,150,2217607.57523335,20524
"152",151,0.186699403312514,151,580339.565082837,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,151,32703702.8830714,151,671328.653538874,151,386011.082011957,151,18435338.3813778,151,0.791189260653806,151,2606640.08001139,20524
"153",152,-0.937488871944409,152,569644.483159897,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,152,32148161.0976141,152,771858.544193556,152,452876.237472656,152,18823485.1207198,152,0.725565039617697,152,3061651.97481405,20524
"154",153,1.26910145901175,153,731831.678219279,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,153,31506088.2486905,153,893519.17038498,153,522456.075693905,153,19274317.5052307,153,0.81440214174852,153,3582064.19754617,20524
"155",154,0.128004346691308,154,988932.700256733,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,154,30742511.0996965,154,1047211.23188575,154,609577.72988122,154,19797080.9385366,154,0.823362446016911,154,4191949.28503942,20524
"156",155,-0.770372855017505,155,1168947.02306442,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,155,29896089.1952043,155,1188602.26883113,155,705805.368071229,155,20405884.1678934,155,0.769436346165686,155,4896980.15258625,20524
"157",156,-1.90512775587324,156,1236997.71555985,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,156,29042246.440647,156,1265645.28158675,156,788745.770174106,156,21099743.5075922,156,0.63607740325456,156,5673779.89438788,20524
"158",157,-0.0121297913240164,157,1362116.00563678,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,157,28196793.730265,157,1303528.76575975,157,840154.53591186,157,21855903.9680634,157,0.635228317861878,157,6481349.1205969,20524
"159",158,-0.095889949634034,158,1671397.96788094,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,158,27337553.0038945,158,1332887.05323344,158,874931.841948012,158,22651009.1009241,158,0.628516021387496,158,7311231.55949374,20524
"160",159,0.473945648263052,159,1527660.43969558,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,159,26465517.3174125,159,1358923.5623744,159,899079.87024339,159,23472860.2499698,159,0.66169221676591,159,8157230.73683481,20524
"161",160,-1.77225896618483,160,1804811.8978493,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,160,25640534.9264171,160,1332173.87529485,160,910974.458567319,160,24312697.7397208,160,0.537634089132972,160,9008962.81490975,20524
"162",161,0.731165287092228,161,1850478.13257494,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,161,24872328.0153177,161,1280674.67525575,161,893659.474849932,161,25149718.8345767,161,0.588815659229427,161,9828668.92604821,20524
"163",162,0.30468527747897,162,1965527.56482937,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,162,24118491.8360327,162,1241306.92654234,162,870083.978188098,162,25966498.2592369,162,0.610143628652955,162,10621872.8540467,20524
"164",163,0.415227953072856,163,2676390.55390652,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,163,23389873.5193724,163,1201769.21261717,163,844399.732914524,163,26760338.5350959,163,0.639209585368055,163,11390028.8846321,20524
"165",164,1.54857271420565,164,2756243.06091429,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,164,22655088.0526555,164,1187654.97686494,164,822381.87740809,164,27531256.0930716,164,0.747609675362451,164,12138928.5871013,20524
"166",165,0.114841333451051,165,2969006.09009614,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,165,21915738.4728695,165,1180855.00768778,165,812287.567465438,165,28287499.9519774,165,0.755648568704025,165,12885078.1360644,20524
"167",166,-0.308135728850379,166,2581560.89440354,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,166,21213948.9738125,166,1148562.68153701,166,799566.808197357,166,29034302.5364532,166,0.734079067684498,166,13619159.9612721,20524
"168",167,0.253339991414655,167,2719889.64567744,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,167,20550424.1712297,167,1103823.52682462,167,777215.39043188,167,29764917.9115139,167,0.751812867083524,167,14327423.9185674,20524
"169",168,-1.51163965258619,168,2918016.88804517,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,168,19955081.6572321,168,1026242.07361374,168,744413.588125561,168,30470643.6810287,168,0.645998091402491,168,15000347.8857759,20524
"170",169,0.788875354267572,169,3399115.18111429,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,169,19422325.4631107,169,941853.096993089,169,694612.087313307,169,31137590.3525829,169,0.701219366201221,169,15617493.0565179,20524
"171",170,-0.620436697351623,170,2855584.49816661,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,170,18937248.602686,170,859443.214717821,170,642733.393196894,170,31756955.7893993,170,0.657788797386607,170,16184979.7992179,20524
"172",171,0.711229217646033,171,3287376.37379017,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,171,18500699.8023012,171,781245.422326867,171,587817.978240028,171,32326617.797132,171,0.70757484262183,171,16699726.3919936,20524
"173",172,-0.86285570934443,172,3510661.05895818,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,172,18112738.2594069,172,701839.734617333,172,535234.650096948,172,32846568.3558789,172,0.64717494296772,172,17167093.6225975,20524
"174",173,-1.53969999212323,173,3505316.41832839,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,173,17796578.039516,173,605945.170388535,173,477777.597595888,173,33316080.1924996,173,0.539395943519094,173,17579148.4067172,20524
"175",174,-0.131465495272469,174,3817405.4994815,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,174,17538480.7767767,174,513045.621239946,174,415227.8630363,174,33729626.7389471,174,0.530193358850021,174,17930145.2186051,20524
"176",175,0.885697380456141,175,3477842.69459073,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,175,17313095.8296381,175,439968.458116211,175,356826.138218576,175,34086490.5740271,175,0.592192175481951,175,18228607.3288673,20524
"177",176,-0.219130966123213,176,3794363.76883693,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,176,17116961.1088118,176,378814.995911756,176,307264.053989019,176,34393340.8412875,176,0.576853007853326,176,18485895.5118981,20524
"178",177,-1.43909549408332,177,3064073.37756286,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,177,16959332.3990065,177,317341.37215981,177,262714.094845128,177,34656993.1339886,177,0.476116323267493,177,18704997.8454554,20524
"179",178,-2.20696238482214,178,3853942.58198291,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,178,16842672.7054142,178,254253.006307968,178,219329.459832302,178,34880125.8284456,178,0.321628956329943,178,18884745.9048995,20524
"180",179,0.540797217550531,179,3690358.10006258,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,179,16752999.4547044,179,201534.131145408,179,178074.368389229,179,35063773.045761,179,0.35948476155848,179,19027138.0307718,20524
"181",180,1.71419345257415,180,3318400.32924111,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,180,16675001.3049547,180,165066.088370371,180,144048.113356566,180,35212265.4933184,180,0.479478303238671,180,19141604.2232966,20524
"182",181,-0.117456988429436,181,4273082.93205121,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,181,16608062.9904582,181,137141.070909914,181,118077.383776445,181,35333099.5548555,181,0.47125631404861,181,19236467.5552536,20524
"183",182,-0.632750401380959,182,3286501.71768521,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,182,16554635.862437,182,112271.782014717,182,97070.3424426604,182,35432403.0131057,182,0.426963785951943,182,19314763.97217,20524
"184",183,-1.09058105206535,183,3987312.09000446,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,183,16513499.7204875,183,89944.6933278967,183,79148.9435785734,183,35513787.6426061,183,0.350623112307368,183,19378227.2028062,20524
"185",184,1.98869202368315,184,3816883.30562221,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,184,16479246.8269121,184,73288.6152667898,184,64027.7150170868,184,35579817.8428041,184,0.489831553965189,184,19429136.1744428,20524
"186",185,-1.12502656059146,185,3710117.48278684,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,185,16450522.9669675,185,60077.9989780735,185,52310.3699876892,185,35633469.6640669,185,0.411079694723787,185,19471070.6506761,20524
