"","e.time","e.value","y.time","y.value","value","value.1","value.2","value.3","S.time","S.value","E.time","E.value","I.time","I.value","R.time","R.value","x.time","x.value","Z.time","Z.value","clock"
"187",186,0.152973157870948,186,4256547.81991825,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,186,16427940.8028699,186,48623.4936270819,186,42562.2114323307,186,35677254.4920708,186,0.421787815774753,186,19505107.3201247,20524
"188",187,-0.654943344965119,187,3899181.55562865,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,187,16409918.5172992,187,39123.1925358544,187,34515.762967114,187,35712823.5271979,187,0.375941781627195,187,19532629.9067866,20524
"189",188,-1.37196940766855,188,4334323.2114737,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,188,16396355.2066547,188,30761.4312650547,188,27712.3081653154,188,35741552.0539151,188,0.279903923090396,188,19554554.978702,20524
"190",189,1.89151783970309,189,4325378.51965965,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,189,16385385.2046008,189,24504.4854536828,189,22014.9481659234,189,35764476.3617797,189,0.412310171869613,189,19571781.9265672,20524
"191",190,0.809486730743355,190,4000942.85792321,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,190,16375761.9546371,190,20147.4715063861,190,17704.5401253862,190,35782767.0337312,190,0.468974243021648,190,19585762.1904781,20524
"192",191,0.148088069093222,191,4456084.15394843,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,191,16367701.1337661,191,16664.2013557514,191,14435.3251036423,191,35797580.3397746,191,0.479340407858173,191,19597306.2814998,20524
"193",192,0.0115265095243546,192,5131115.73153261,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,192,16361068.2491877,192,13757.5441593965,192,11850.0533967105,192,35809705.1532563,192,0.480147263524878,192,19606845.8232746,20524
"194",193,-1.35301430689024,193,3785508.10063083,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,193,16355862.4878828,193,11139.8145343837,193,9715.84829311254,193,35819662.8492898,193,0.385436262042561,193,19614669.3142045,20524
"195",194,-1.10766371121144,194,3924334.55586785,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,194,16351973.2802191,194,8782.78247378793,194,7848.85033444718,194,35827776.0869728,194,0.307899802257761,194,19620915.5539288,20524
"196",195,0.828231825976641,195,3669452.96310828,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,195,16348893.3233204,195,6949.27288841437,195,6255.94919504985,195,35834282.4545962,195,0.365876030076125,195,19625829.0204128,20524
"197",196,0.121600846248717,196,3868496.20436941,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,196,16346354.8711009,196,5568.03926310234,196,4991.78012546762,196,35839466.3095106,196,0.374388089313536,196,19629748.7062576,20524
"198",197,-0.0691710791718445,197,3625634.02685763,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,197,16344323.0566971,197,4458.91499388221,197,3991.54046033774,197,35843607.4878488,197,0.369546113771507,197,19632889.6449307,20524
"199",198,-0.0304543868160897,198,3549257.0818759,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,198,16342703.9247436,198,3565.09961594709,198,3192.35880941366,198,35846919.6168312,198,0.36741430669438,198,19635402.5922621,20524
"200",199,0.124290687019959,199,3787716.80719086,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,199,16341405.1418334,199,2854.10436238167,199,2553.26979868869,199,35849568.4840056,199,0.376114654785778,199,19637412.3704259,20524
"201",200,-0.409077780788146,200,3249822.80977769,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,200,16340375.831919,200,2275.71363922344,200,2042.04949304368,200,35851687.4049489,200,0.347479210130607,200,19639020.0710634,20524
"202",201,-0.473125600556455,201,3397913.9082345,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,201,16339578.9857521,201,1796.80635524811,201,1626.07416180982,201,35853379.133731,201,0.314360418091655,201,19640295.8245143,20524
"203",202,0.117952912174655,202,4765627.47111674,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,202,16338954.5772924,202,1416.0980589346,202,1287.79718742088,202,35854722.5274613,202,0.322617121943881,202,19641300.9412703,20524
"204",203,1.90089499463582,203,3665142.79913088,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,203,16338424.6183885,203,1146.46699089474,203,1023.18123861606,203,35855786.7333822,203,0.455679771568389,203,19642100.5312423,20524
"205",204,-0.47409834002675,204,3757276.62733044,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,204,16337977.5682724,204,938.75614349516,204,826.021047869883,204,35856638.6545364,204,0.422492887766516,204,19642755.2922058,20524
"206",205,-0.275839272538842,205,3660901.69580346,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,205,16337625.2411491,205,758.895763834895,205,668.7288295191,205,35857328.1342576,205,0.403184138688797,205,19643287.4797087,20524
"207",206,0.127457463113321,206,3771422.3981241,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,206,16337341.8441251,206,612.753667870142,206,540.496913583631,206,35857885.9052935,206,0.41210616110673,206,19643717.0188287,20524
"208",207,1.70221292555527,207,3908887.53619903,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,207,16337097.6738134,207,507.125269938906,207,438.934750404692,207,35858337.2661663,207,0.531261065895599,207,19644066.8175383,20524
"209",208,-0.318916697214027,208,4074343.59092059,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,208,16336887.5623512,208,424.57356771618,208,362.234178213383,208,35858706.6299029,208,0.508936897090617,208,19644359.4807027,20524
"210",209,1.44757662107904,209,3670802.35811455,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,209,16336706.6914688,209,360.063085154079,209,301.507654118153,209,35859012.737792,209,0.61026726056615,209,19644604.8620677,20524
"211",210,0.442214896013162,210,3695019.1870711,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,210,16336544.4221639,210,311.562130545614,210,255.414868034474,210,35859269.6008376,210,0.641222303287071,210,19644815.6323272,20524
"212",211,-0.429416633844907,211,4144515.64317565,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,211,16336405.9450634,211,267.896914014467,211,218.630349032935,211,35859488.5276736,211,0.611163138917928,211,19644997.7746442,20524
"213",212,0.558751258542012,212,4225950.8384134,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,212,16336286.8851236,212,230.684104545535,212,187.360331924013,212,35859676.0704401,212,0.650275727015868,212,19645154.0473935,20524
"214",213,-0.27046215468349,213,3736451.01916283,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,213,16336183.52017,213,199.03862239428,213,161.295470348823,213,35859837.1457374,213,0.631343376188024,213,19645289.0578293,20524
"215",214,0.472825325963235,214,4240363.87840048,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,214,16336093.9187505,214,172.231811188252,214,138.975503343542,214,35859975.8739351,214,0.66444114900545,214,19645405.46606,20524
"216",215,0.190389036661097,215,3723232.11978612,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,215,16336014.7021703,215,150.228150367147,215,120.385352929428,215,35860095.6843265,215,0.677768381571727,215,19645506.6863009,20524
"217",216,-1.0438123419639,216,3913259.70031889,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,216,16335947.9313599,216,129.096298656371,216,104.367742848319,216,35860199.6045987,216,0.604701517634254,216,19645594.5889631,20524
"218",217,1.92215044469543,217,3587204.96299538,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,217,16335888.525927,217,112.908769143137,217,90.1241936438445,217,35860289.4411104,217,0.739252048762934,217,19645670.1819256,20524
"219",218,0.0368232887111335,218,3602698.83701839,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,218,16335833.1124307,218,101.053627203978,218,79.2139858798654,218,35860367.6199564,218,0.741829678972713,218,19645737.4505638,20524
"220",219,-1.88148382262738,219,3329112.98131434,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,219,16335787.2094656,219,87.4849111030335,219,69.7527553613141,219,35860436.5528681,219,0.610125811388797,219,19645796.922245,20524
"221",220,-1.49329908892875,220,3995065.77836034,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,220,16335751.6602319,220,72.6829486173651,220,60.0050983690651,220,35860496.6517213,220,0.505594875163785,220,19645847.2734412,20524
"222",221,-0.509711277153972,221,3761052.31267261,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,221,16335723.5384334,221,59.4006248969265,221,50.3537262353725,221,35860547.7072156,221,0.469915085763007,221,19645888.6775633,20524
"223",222,0.142708143760586,222,4209814.12541934,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,222,16335700.4365079,222,48.6609115781589,222,41.6803319776406,222,35860590.2222487,222,0.479904655826247,222,19645922.5192022,20524
"224",223,1.49283980747877,223,3893095.51869078,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,223,16335680.2333117,223,40.8772625093997,223,34.5188837075536,223,35860625.3705422,223,0.584403442349761,223,19645950.5060475,20524
"225",224,-0.571616272349003,224,3669675.37328606,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,224,16335662.8156472,224,34.5754872378224,224,28.9515150217698,224,35860654.6573507,224,0.544390303285331,224,19645974.2254872,20524
"226",225,-1.61014767494501,225,4842122.70439993,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,225,16335649.2630049,225,28.3402428629272,225,24.1814653478305,225,35860679.215287,225,0.43167996603918,225,19645994.0133739,20524
"227",226,2.76655317468998,226,4047062.93003336,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,226,16335637.586024,226,23.7831625577669,226,20.0201332989922,226,35860699.6106802,226,0.625338688267479,226,19646010.2474351,20524
"228",227,-0.825249376459893,227,4365412.43627705,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,227,16335627.1279802,227,20.3488419808394,227,16.8878126800605,227,35860716.6353652,227,0.567571231915286,227,19646024.1397994,20524
"229",228,-0.914890075392999,228,3463217.98927266,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,228,16335618.8159643,228,16.9432198893705,228,14.2264005307895,228,35860731.0144154,228,0.503528926637776,228,19646035.8574375,20524
"230",229,0.650679143723153,229,4511984.73300092,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,229,16335611.91952,229,14.1176467756057,229,11.8871000193953,229,35860743.0757333,229,0.549076466698397,229,19646045.5794549,20524
"231",230,-0.902031006558087,230,3844844.82496124,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,230,16335606.1989238,230,11.7192281428582,230,9.93005402227726,230,35860753.1517942,230,0.485934296239331,230,19646053.6984698,20524
"232",231,-1.34589911117379,231,4198625.48075121,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,231,16335601.797509,231,9.46690664775304,231,8.20303041091478,231,35860761.5325541,231,0.391721358457165,231,19646060.352206,20524
"233",232,-1.9659850541946,232,4443527.24373034,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,232,16335598.5854537,232,7.38851055800048,232,6.63494659384871,232,35860768.3910892,232,0.254102404663543,232,19646065.6426574,20524
"234",233,0.432539848788738,233,3555941.94891235,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,233,16335596.1610108,233,5.72028608606223,233,5.24478820834141,233,35860773.873915,233,0.284380194078755,233,19646069.7353247,20524
"235",234,-0.651516415607651,234,4486838.02450814,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,234,16335594.2654058,234,4.43584807509738,234,4.11172938893222,234,35860778.1870168,234,0.238774044986219,234,19646072.9153677,20524
"236",235,0.597714238412313,235,4286503.67768437,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,235,16335592.7895862,235,3.44884666586767,235,3.20418475069817,235,35860781.5573825,235,0.280614041675081,235,19646075.3781888,20524
"237",236,-1.65099871140389,236,4155916.69966964,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,236,16335591.6776929,236,2.64834349690426,236,2.4918608285041,236,35860784.1821029,236,0.165044131876809,236,19646077.2905853,20524
"238",237,-1.62572955134873,237,4302631.4190826,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,237,16335590.9114163,237,1.96963533901879,237,1.90835391115227,237,35860786.2105946,237,0.0512430632823979,237,19646078.73557,20524
"239",238,0.496993845727091,238,3708292.07438282,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,238,16335590.3543443,238,1.45841771496389,238,1.43664917196604,238,35860787.7505889,238,0.0860326324832942,238,19646079.8038596,20524
"240",239,-1.07458213325104,239,4168530.79006712,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,239,16335589.9437497,239,1.07658000297027,239,1.07410117407133,239,35860788.9055692,239,0.0108118831557217,239,19646080.5962919,20524
"241",240,-1.223262620901,240,4106204.25994433,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,240,16335589.6617324,240,0.779154425133559,240,0.794151219117889,240,35860789.7649621,240,-0.0748165003073482,240,19646081.1757348,20524
"242",241,0.0371744792541896,241,3883651.01354509,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,241,16335589.463431,241,0.56026978557377,241,0.579850332858723,241,35860790.396449,241,-0.0722142867595549,241,19646081.5929209,20524
"243",242,-0.304717534450967,242,4847721.7009445,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,242,16335589.3203989,242,0.403017087445063,242,0.420668424059651,242,35860790.8559156,242,-0.0935445141711226,242,19646081.8932056,20524
"244",243,0.0641890426532365,243,3853102.05631948,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,243,16335589.2177993,243,0.289777515609915,243,0.303901453712073,243,35860791.1885218,243,-0.0890512811853961,243,19646082.1090449,20524
"245",244,0.468701764205962,244,4076312.67887405,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,244,16335589.142396,244,0.20962537539039,244,0.219358565275749,244,35860791.4286202,244,-0.0562421576909787,244,19646082.2646003,20524
"246",245,1.17897658306538,245,4547625.56062796,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,245,16335589.0847126,245,0.154054811801941,245,0.159042803823433,245,35860791.6021899,245,0.0262862031235979,245,19646082.3778543,20524
"247",246,0.453109207797837,246,3687922.42773802,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,246,16335589.0401775,246,0.114712794172941,246,0.116498927495564,246,35860791.7286108,246,0.0580038476694465,246,19646082.4617313,20524
"248",247,-0.359251362282129,247,4031224.9860333,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,247,16335589.0072682,247,0.0851704279942972,247,0.0859719186854448,247,35860791.8215895,247,0.0328562523096974,247,19646082.524183,20524
"249",248,-1.68326648590426,248,3956147.35692134,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,248,16335588.9845889,248,0.061874706221886,248,0.0633222448590205,248,35860791.8902142,248,-0.084972401703601,248,19646082.5701581,20524
"250",249,-0.904341555256987,249,4534232.50007942,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,249,16335588.9694386,249,0.0440153065694342,249,0.0460568190156735,249,35860791.9404894,249,-0.14827631057159,249,19646082.6031677,20524
"251",250,-0.399339114068357,250,3845664.69887111,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,250,16335588.9589848,250,0.0310849007418196,250,0.0330935067124019,250,35860791.9768369,250,-0.176230048556375,250,19646082.626552,20524
"252",251,-1.18049539888918,251,4155173.20185261,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,251,16335588.9518974,251,0.0217200624289385,251,0.0235493597001594,251,35860792.0028333,251,-0.258864726478617,251,19646082.6430042,20524
"253",252,0.166369418143233,252,3513864.05245081,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,252,16335588.9470683,252,0.0151031471622481,252,0.0165881483142685,252,35860792.0212405,252,-0.247218867208591,252,19646082.6544503,20524
"254",253,0.381589837340709,253,3841604.11503668,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,253,16335588.9436108,253,0.0105758628286558,253,0.0116387917807279,253,35860792.0341747,253,-0.220507578594742,253,19646082.662435,20524
"255",254,0.0589075902466947,254,3562066.08703872,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,254,16335588.9411457,254,0.0074354930568093,254,0.00816959110445472,254,35860792.0432493,254,-0.216384047277473,254,19646082.6680404,20524
"256",255,-0.524472090465179,255,3803606.49555507,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,255,16335588.9394409,255,0.00520431774455917,255,0.00573455873217098,255,35860792.0496203,255,-0.253097093610036,255,19646082.6719764,20524
"257",256,-0.660935415774321,256,4052791.80250091,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,256,16335588.938294,256,0.003608426583069,256,0.00401120921065271,256,35860792.0540864,256,-0.299362572714238,256,19646082.6747192,20524
"258",257,-0.163024335329379,257,3989109.06557054,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,257,16335588.9375174,257,0.00248932170218802,257,0.00279074708795507,257,35860792.0572026,257,-0.310774276187295,257,19646082.6766149,20524
"259",258,-0.386983272655456,258,4196128.77654979,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,258,16335588.9369882,258,0.00171210486504755,258,0.00193355927659796,258,35860792.0593662,258,-0.337863105273177,258,19646082.6779213,20524
"260",259,-0.561209216353563,259,3868167.66313095,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,259,16335588.9366341,259,0.00117015776782185,259,0.0013336284970049,259,35860792.0608622,259,-0.377147750417926,259,19646082.6788174,20524
"261",260,-0.316196836845704,260,3567559.85414688,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,260,16335588.936398,260,0.000795601318757498,260,0.000915024766746768,260,35860792.0618915,260,-0.399281528997125,260,19646082.6794281,20524
"262",261,-2.20907233123716,261,3730947.39537424,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,261,16335588.9362493,261,0.000531503294892745,261,0.000623539790692121,261,35860792.0625957,261,-0.553916592183726,261,19646082.6798408,20524
"263",262,0.394806603074581,262,3243549.11733881,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,262,16335588.9361554,262,0.00035180443441556,262,0.000419882831247124,262,35860792.063073,262,-0.526280129968506,262,19646082.6801145,20524
"264",263,-0.621019569248013,263,3443694.5710904,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,263,16335588.9360927,263,0.000233046189595688,263,0.000281009313480555,263,35860792.0633933,263,-0.569751499815867,263,19646082.6802959,20524
"265",264,0.135038821019603,264,3822411.99565975,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,264,16335588.9360516,264,0.000154124066373702,264,0.000187144185632546,264,35860792.0636072,264,-0.560298782344494,264,19646082.6804159,20524
"266",265,-0.255839083916852,265,4023848.65858072,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,265,16335588.9360244,265,0.000101942808635372,265,0.000124319380206518,265,35860792.0637494,265,-0.578207518218674,265,19646082.6804953,20524
"267",266,-1.30015539897186,266,3779131.75039877,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,266,16335588.9360073,266,6.67575494103276e-05,266,8.2300800789996e-05,266,35860792.0638438,266,-0.669218396146704,266,19646082.6805476,20524
"268",267,1.09299529156725,267,4023336.040736,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,267,16335588.9359961,267,4.37473195147825e-05,267,5.41896854220769e-05,267,35860792.0639061,267,-0.592708725736997,267,19646082.6805818,20524
"269",268,0.950782814661597,268,3925211.54182722,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,268,16335588.9359882,268,2.90897856260724e-05,268,3.57343769048293e-05,268,35860792.0639471,268,-0.526153928710685,268,19646082.6806044,20524
"270",269,1.27900398040287,269,3387691.08753532,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,269,16335588.9359825,269,1.96342238418733e-05,269,2.37179320290944e-05,269,35860792.0639742,269,-0.436623650082484,269,19646082.6806195,20524
"271",270,0.0909294783704712,270,4127324.60511338,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,270,16335588.9359786,270,1.33481642639229e-05,270,1.58865812766453e-05,270,35860792.0639923,270,-0.430258586596551,270,19646082.6806297,20524
"272",271,3.1456901131996,271,3870475.27315526,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,271,16335588.9359756,271,9.3008845368019e-06,271,1.07444539595839e-05,271,35860792.0640045,271,-0.210060278672579,271,19646082.6806367,20524
"273",272,-1.23884101920796,272,3659961.70732736,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,272,16335588.9359734,272,6.53928083729816e-06,272,7.39668103630883e-06,272,35860792.0640127,272,-0.296779150017137,272,19646082.6806417,20524
"274",273,0.608845787880342,273,3940478.83151225,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,273,16335588.935972,273,4.55789074112013e-06,273,5.11873448785261e-06,273,35860792.0640185,273,-0.254159944865513,273,19646082.6806451,20524
"275",274,-1.07316207049613,274,3983131.44885485,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,274,16335588.935971,274,3.15902889056511e-06,274,3.55248784456773e-06,274,35860792.0640224,274,-0.329281289800242,274,19646082.6806475,20524
"276",275,1.51480462536916,275,4099480.82439242,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,275,16335588.9359703,275,2.19996900711081e-06,275,2.46225453413099e-06,275,35860792.0640252,275,-0.223244966024401,275,19646082.6806492,20524
