"","e.time","e.value","y.time","y.value","value","value.1","value.2","value.3","S.time","S.value","E.time","E.value","I.time","I.value","R.time","R.value","x.time","x.value","Z.time","Z.value","clock"
"277",276,-0.446260224903205,276,3125293.84318906,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,276,16335588.9359697,276,1.54351452465864e-06,276,1.71576139556116e-06,276,35860792.0640271,276,-0.254483181767625,276,19646082.6806504,20524
"278",277,-1.2345609111987,277,3170185.77072415,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,277,16335588.9359694,277,1.06634128646445e-06,277,1.19510109793371e-06,277,35860792.0640284,277,-0.340902445551534,277,19646082.6806512,20524
"279",278,1.04573152934819,278,3990723.0429049,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,278,16335588.9359692,278,7.37123643730784e-07,278,8.2829868771422e-07,278,35860792.0640294,278,-0.267701238497161,278,19646082.6806517,20524
"280",279,-1.14658985484571,279,4069173.45672237,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,279,16335588.935969,279,5.09018928085634e-07,279,5.74215813820708e-07,279,35860792.06403,279,-0.347962528336361,279,19646082.6806521,20524
"281",280,1.16356153855229,280,3856122.32961278,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,280,16335588.9359689,280,3.52043913270714e-07,280,3.96903277264491e-07,280,35860792.0640304,280,-0.266513220637701,280,19646082.6806524,20524
"282",281,-0.468528667372644,281,3564101.66648952,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,281,16335588.9359688,281,2.44711560949444e-07,281,2.75084302967366e-07,281,35860792.0640308,281,-0.299310227353786,281,19646082.6806526,20524
"283",282,-1.93713328407659,282,3653512.13646038,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,282,16335588.9359688,282,1.66721047351139e-07,282,1.90133730881578e-07,282,35860792.064031,282,-0.434909557239147,282,19646082.6806527,20524
"284",283,1.8920198054195,283,3392855.68026118,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,283,16335588.9359688,283,1.13948387850797e-07,283,1.30386925738144e-07,283,35860792.0640311,283,-0.302468170859783,283,19646082.6806528,20524
"285",284,-1.26941852954318,284,3856014.46044136,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,284,16335588.9359687,284,7.82285878613991e-08,284,8.95845296759895e-08,284,35860792.0640312,284,-0.391327467927805,284,19646082.6806529,20524
"286",285,1.92407069995311,285,4178973.65809587,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,285,16335588.9359687,285,5.4053439288618e-08,285,6.14871640410381e-08,285,35860792.0640313,285,-0.256642518931088,285,19646082.6806529,20524
"287",286,-0.883510200074369,286,4460768.02146901,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,286,16335588.9359687,286,3.75880202049179e-08,286,4.24735065996863e-08,286,35860792.0640313,286,-0.318488232936294,286,19646082.6806529,20524
"288",287,0.0451449652616821,287,4232105.42802673,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,287,16335588.9359687,287,2.5935067897989e-08,287,2.93443586669981e-08,287,35860792.0640314,287,-0.315328085367976,287,19646082.680653,20524
"289",288,-1.48651082406511,288,4283884.85212337,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,288,16335588.9359687,288,1.76889553236036e-08,288,2.02264556294339e-08,288,35860792.0640314,288,-0.419383843052534,288,19646082.680653,20524
"290",289,0.488262318586936,289,3752845.98008767,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,289,16335588.9359687,289,1.19992874721559e-08,289,1.38436138090139e-08,289,35860792.0640314,289,-0.385205480751448,289,19646082.680653,20524
"291",290,0.177983825367445,290,3614063.06784919,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,290,16335588.9359687,290,8.1929448663993e-09,290,9.45697364901402e-09,290,35860792.0640314,290,-0.372746612975727,290,19646082.680653,20524
"292",291,0.0665887658425744,291,4677259.21859523,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,291,16335588.9359687,291,5.60503092699399e-09,291,6.46256341285096e-09,291,35860792.0640314,291,-0.368085399366747,291,19646082.680653,20524
"293",292,-1.73689997985011,292,4176287.86009296,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,292,16335588.9359687,292,3.78370044081224e-09,292,4.4092897519134e-09,292,35860792.0640314,292,-0.489668397956255,292,19646082.680653,20524
"294",293,0.347754004925371,293,4308960.40872367,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,293,16335588.9359687,293,2.5336624651201e-09,293,2.98546539338351e-09,293,35860792.0640314,293,-0.465325617611479,293,19646082.680653,20524
"295",294,0.254607990202716,294,3484535.90414384,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,294,16335588.9359687,294,1.70706750522138e-09,294,2.0153738073633e-09,294,35860792.0640314,294,-0.447503058297289,294,19646082.680653,20524
"296",295,0.262046576481952,295,3988064.3796073,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,295,16335588.9359687,295,1.15495964588345e-09,295,1.3607728478679e-09,295,35860792.0640314,295,-0.429159797943552,295,19646082.680653,20524
"297",296,-1.861144644116,296,4330418.06926529,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,296,16335588.9359687,296,7.7171803130796e-10,296,9.18035305684504e-10,296,35860792.0640314,296,-0.559439923031672,296,19646082.680653,20524
"298",297,0.877453503438471,297,3688935.92797668,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,297,16335588.9359687,297,5.13113682909715e-10,297,6.15202580379281e-10,297,35860792.0640314,297,-0.498018177790979,297,19646082.680653,20524
"299",298,-1.61555753071414,298,4419123.14357274,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,298,16335588.9359687,298,3.39647340395158e-10,298,4.11143245524925e-10,298,35860792.0640314,298,-0.611107204940969,298,19646082.680653,20524
"300",299,-1.28747585526584,299,3446508.19849888,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,299,16335588.9359687,299,2.20853704117417e-10,299,2.72530653439359e-10,299,35860792.0640314,299,-0.701230514809578,299,19646082.680653,20524
"301",300,-0.379677879637937,300,3559547.31442441,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,300,16335588.9359687,300,1.42514673752274e-10,300,1.78892391947918e-10,300,35860792.0640314,300,-0.727807966384233,300,19646082.680653,20524
"302",301,-1.7868398880971,301,3558386.94281063,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,301,16335588.9359687,301,9.09704094625813e-11,301,1.16444233769449e-10,301,35860792.0640314,301,-0.85288675855103,301,19646082.680653,20524
"303",302,-0.177406092309144,302,3557288.1059788,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,302,16335588.9359687,302,5.75756821580581e-11,302,7.50342118814246e-11,302,35860792.0640314,302,-0.86530518501267,302,19646082.680653,20524
"304",303,-0.48145830913788,303,3594886.15802465,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,303,16335588.9359687,303,3.63864651216265e-11,303,4.80146186966083e-11,303,35860792.0640314,303,-0.899007266652322,303,19646082.680653,20524
"305",304,0.196365725303281,304,4620327.92913251,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,304,16335588.9359687,304,2.29969386969852e-11,304,3.05734576882154e-11,304,35860792.0640314,304,-0.885261665881092,304,19646082.680653,20524
"306",305,0.638943835114945,305,3397224.80797749,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,305,16335588.9359687,305,1.46175830270261e-11,305,1.94336811773932e-11,305,35860792.0640314,305,-0.840535597423046,305,19646082.680653,20524
"307",306,0.359096720985821,306,3724014.26930825,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,306,16335588.9359687,306,9.34463450863998e-12,306,1.23693440565212e-11,306,35860792.0640314,306,-0.815398826954039,306,19646082.680653,20524
"308",307,1.48950258154183,307,5011498.5070702,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,307,16335588.9359687,307,6.03867186513687e-12,307,7.89984516541949e-12,307,35860792.0640314,307,-0.71113364624611,307,19646082.680653,20524
"309",308,0.59352559434717,308,5080959.48956463,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,308,16335588.9359687,308,3.94679128347357e-12,308,5.08238659068053e-12,308,35860792.0640314,308,-0.669586854641809,308,19646082.680653,20524
"310",309,0.608653107337879,309,3473554.6300988,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,309,16335588.9359687,309,2.59411139752288e-12,309,3.29349406394942e-12,309,35860792.0640314,309,-0.626981137128157,309,19646082.680653,20524
"311",310,-0.15492505906353,310,3710212.32918957,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,310,16335588.9359687,310,1.70633822724873e-12,310,2.14715789686622e-12,310,35860792.0640314,310,-0.637825891262604,310,19646082.680653,20524
"312",311,1.47642942545295,311,4003630.84408619,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,311,16335588.9359687,311,1.13151557808592e-12,311,1.4059357668894e-12,311,35860792.0640314,311,-0.534475831480898,311,19646082.680653,20524
"313",312,-0.174851818599301,312,4110987.77036119,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,312,16335588.9359687,312,7.55421049817267e-13,312,9.27456075957809e-13,312,35860792.0640314,312,-0.546715458782849,312,19646082.680653,20524
"314",313,0.554551578610382,313,3702698.92812129,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,313,16335588.9359687,313,5.0484323226198e-13,313,6.1458642510217e-13,313,35860792.0640314,313,-0.507896848280122,313,19646082.680653,20524
"315",314,0.767990690676047,314,4217329.3272629,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,314,16335588.9359687,314,3.4021432731776e-13,314,4.09366906954682e-13,314,35860792.0640314,314,-0.454137499932798,314,19646082.680653,20524
"316",315,1.21238620542722,315,4084276.89900965,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,315,16335588.9359687,315,2.32334199380313e-13,315,2.74718571842166e-13,315,35860792.0640314,315,-0.369270465552893,315,19646082.680653,20524
"317",316,0.550934828836239,316,4179718.92279103,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,316,16335588.9359687,316,1.60379056551459e-13,316,1.86226046210615e-13,316,35860792.0640314,316,-0.330705027534356,316,19646082.680653,20524
"318",317,0.113471828307398,317,3530112.23813367,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,317,16335588.9359687,317,1.10937370182786e-13,317,1.2728537518683e-13,317,35860792.0640314,317,-0.322761999552838,317,19646082.680653,20524
"319",318,-0.0771359772143812,318,3741960.3620475,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,318,16335588.9359687,318,7.659460151159e-14,318,8.74032159148432e-14,318,35860792.0640314,318,-0.328161517957845,318,19646082.680653,20524
"320",319,0.441848054140508,319,4735620.00338854,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,319,16335588.9359687,319,5.29984981202735e-14,319,6.01632018315412e-14,319,35860792.0640314,319,-0.297232154168009,319,19646082.680653,20524
"321",320,1.07577214576412,320,3429435.79475393,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,320,16335588.9359687,320,3.71129868065551e-14,320,4.16051941697779e-14,320,35860792.0640314,320,-0.221928103964521,320,19646082.680653,20524
"322",321,-1.6891572646464,321,3872987.43765055,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,321,16335588.9359687,321,2.57761896413558e-14,321,2.89250008308901e-14,321,35860792.0640314,321,-0.340169112489769,321,19646082.680653,20524
"323",322,-1.46205501291305,322,3611694.2180058,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,322,16335588.9359687,322,1.7464595009693e-14,322,1.99730259648033e-14,322,35860792.0640314,322,-0.442512963393682,322,19646082.680653,20524
"324",323,-2.9280725241553,323,3940970.26773265,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,323,16335588.9359687,323,1.14994461610348e-14,323,1.35996274968125e-14,323,35860792.0640314,323,-0.647478040084554,323,19646082.680653,20524
"325",324,0.103578739169624,324,3768133.26074789,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,324,16335588.9359687,324,7.47169016857065e-15,324,9.09039017362834e-15,324,35860792.0640314,324,-0.64022752834268,324,19646082.680653,20524
"326",325,-0.745153909274897,325,4019611.5963528,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,325,16335588.9359687,325,4.85328825158816e-15,325,6.01043007706449e-15,325,35860792.0640314,325,-0.692388301991923,325,19646082.680653,20524
"327",326,-1.6864099150258,326,4290096.02830778,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,326,16335588.9359687,326,3.11284980755773e-15,326,3.93690841866684e-15,326,35860792.0640314,326,-0.810436996043729,326,19646082.680653,20524
"328",327,0.412929080992496,327,3610923.53031803,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,327,16335588.9359687,327,1.98766055175227e-15,327,2.55278469782306e-15,327,35860792.0640314,327,-0.781531960374254,327,19646082.680653,20524
"329",328,-1.06910376944207,328,3651452.53108869,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,328,16335588.9359687,328,1.26659331296242e-15,328,1.64598373586163e-15,328,35860792.0640314,328,-0.856369224235199,328,19646082.680653,20524
"330",329,0.371650488106488,329,4187838.76204385,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,329,16335588.9359687,329,8.05269934124389e-16,329,1.05536884202066e-15,329,35860792.0640314,329,-0.830353690067745,329,19646082.680653,20524
"331",330,-0.382999580604247,330,4807215.84066974,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,330,16335588.9359687,330,5.12428924100478e-16,330,6.74888448795541e-16,330,35860792.0640314,330,-0.857163660710042,330,19646082.680653,20524
"332",331,0.0586438562694111,331,4019330.87844827,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,331,16335588.9359687,331,3.25704507893851e-16,331,4.30593410011968e-16,331,35860792.0640314,331,-0.853058590771183,331,19646082.680653,20524
"333",332,0.557165641831697,332,3830000.59902074,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,332,16335588.9359687,332,2.07875505808806e-16,332,2.74521388064666e-16,332,35860792.0640314,332,-0.814056995842964,332,19646082.680653,20524
"334",333,1.03593392245215,333,3475755.91066678,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,333,16335588.9359687,333,1.33932341114723e-16,333,1.75405455251378e-16,333,35860792.0640314,333,-0.741541621271314,333,19646082.680653,20524
"335",334,0.0385192030826121,334,3647060.24788699,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,334,16335588.9359687,334,8.6747774693936e-17,334,1.12608871160993e-16,334,35860792.0640314,334,-0.738845277055531,334,19646082.680653,20524
"336",335,-0.43308149831167,335,3961587.45058639,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,335,16335588.9359687,335,5.59761624978341e-17,335,7.24931372795368e-17,335,35860792.0640314,335,-0.769160981937348,335,19646082.680653,20524
"337",336,0.919383547189533,336,3802526.94047316,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,336,16335588.9359687,336,3.6226742464338e-17,336,4.67091227925987e-17,336,35860792.0640314,336,-0.70480413363408,336,19646082.680653,20524
"338",337,0.658559470711759,337,3704824.65700817,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,337,16335588.9359687,337,2.36657235138046e-17,337,3.02122996549657e-17,337,35860792.0640314,337,-0.658704970684257,337,19646082.680653,20524
"339",338,-1.61116325600395,338,3977524.00360316,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,338,16335588.9359687,338,1.53390640865573e-17,338,1.96045081702145e-17,338,35860792.0640314,338,-0.771486398604534,338,19646082.680653,20524
"340",339,-0.676042872959983,339,4451127.55751211,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,339,16335588.9359687,339,9.80748111204943e-18,339,1.26711962247537e-17,339,35860792.0640314,339,-0.818809399711732,339,19646082.680653,20524
"341",340,-1.24156677116244,340,4124504.08685361,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,340,16335588.9359687,340,6.21047983064893e-18,340,8.14104143839088e-18,340,35860792.0640314,340,-0.905719073693103,340,19646082.680653,20524
"342",341,-0.517388752123468,341,4006550.2130758,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,341,16335588.9359687,341,3.90233700366337e-18,341,5.19172406277456e-18,341,35860792.0640314,341,-0.941936286341746,341,19646082.680653,20524
"343",342,-1.25583042825022,342,3531557.27160334,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,342,16335588.9359687,342,2.43346983064283e-18,342,3.28832553575992e-18,342,35860792.0640314,342,-1.02984441631926,342,19646082.680653,20524
"344",343,1.39863169013577,343,3621440.5325651,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,343,16335588.9359687,343,1.52193571034009e-18,343,2.07000783921142e-18,343,35860792.0640314,343,-0.931940198009758,343,19646082.680653,20524
"345",344,0.550327334903542,344,4444559.76200934,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,344,16335588.9359687,344,9.62446749949703e-19,344,1.30341633111572e-18,344,35860792.0640314,344,-0.89341728456651,344,19646082.680653,20524
"346",345,-0.506882337289265,345,3479345.95323567,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,345,16335588.9359687,345,6.08360401485879e-19,345,8.22297794410788e-19,345,35860792.0640314,345,-0.928899048176758,345,19646082.680653,20524
"347",346,0.21253285586412,346,3919060.36035358,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,346,16335588.9359687,346,3.83867522904832e-19,346,5.18789228305613e-19,346,35860792.0640314,346,-0.91402174826627,346,19646082.680653,20524
"348",347,-0.321725428382347,347,3491564.44727289,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,347,16335588.9359687,347,2.42048801386738e-19,347,3.27346005944058e-19,347,35860792.0640314,347,-0.936542528253034,347,19646082.680653,20524
"349",348,0.422925079008571,348,3824315.16120434,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,348,16335588.9359687,348,1.52738479007482e-19,348,2.06466633115217e-19,348,35860792.0640314,348,-0.906937772722434,348,19646082.680653,20524
"350",349,0.28483684051887,349,4066229.49387417,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,349,16335588.9359687,349,9.67515624494804e-20,349,1.30359338525242e-19,349,35860792.0640314,349,-0.886999193886113,349,19646082.680653,20524
"351",350,0.947141179715833,350,3513775.96965973,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,350,16335588.9359687,350,6.16998303123748e-20,350,8.24984514759416e-20,350,35860792.0640314,350,-0.820699311306005,350,19646082.680653,20524
"352",351,0.394211910318436,351,3623668.19159706,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,351,16335588.9359687,351,3.96143856283211e-20,351,5.24458264822833e-20,351,35860792.0640314,351,-0.793104477583715,351,19646082.680653,20524
"353",352,-1.10412326186364,352,3300386.77501814,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,352,16335588.9359687,352,2.52894405727052e-20,352,3.34455648502177e-20,352,35860792.0640314,352,-0.87039310591417,352,19646082.680653,20524
"354",353,0.223923799197499,353,4818151.32108962,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,353,16335588.9359687,353,1.60637126578945e-20,353,2.13014904049869e-20,353,35860792.0640314,353,-0.854718439970345,353,19646082.680653,20524
"355",354,-0.111402452363167,354,4201498.54432706,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,354,16335588.9359687,354,1.02130501603482e-20,354,1.35580736801132e-20,354,35860792.0640314,354,-0.862516611635767,354,19646082.680653,20524
"356",355,1.10739120651079,355,3813863.29677906,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,355,16335588.9359687,355,6.53331282547972e-21,355,8.63260016434401e-21,355,35860792.0640314,355,-0.784999227180012,355,19646082.680653,20524
"357",356,-0.313048993240067,356,3996536.88728529,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,356,16335588.9359687,356,4.19538443225891e-21,356,5.51422442437065e-21,356,35860792.0640314,356,-0.806912656706816,356,19646082.680653,20524
"358",357,0.0875339892855552,357,4025735.27272853,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,357,16335588.9359687,357,2.6887260280887e-21,357,3.52710844755554e-21,357,35860792.0640314,357,-0.800785277456827,357,19646082.680653,20524
"359",358,-0.60108606019488,358,4057279.14366164,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,358,16335588.9359687,358,1.71732578750589e-21,358,2.25676593602356e-21,358,35860792.0640314,358,-0.842861301670469,358,19646082.680653,20524
"360",359,-0.203934993928264,359,3815746.25194274,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,359,16335588.9359687,359,1.09210241807216e-21,359,1.44138589308606e-21,359,35860792.0640314,359,-0.857136751245447,359,19646082.680653,20524
"361",360,2.0245601837185,360,3444186.41187619,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,360,16335588.9359687,360,7.0273108579812e-22,360,9.20496908833023e-22,360,35860792.0640314,360,-0.715417538385152,360,19646082.680653,20524
"362",361,-0.462007715492412,361,3831269.50813169,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,361,16335588.9359687,361,4.55834312969813e-22,361,5.91251601632002e-22,361,35860792.0640314,361,-0.747758078469621,361,19646082.680653,20524
"363",362,0.218824084262583,362,3902632.00601895,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,362,16335588.9359687,362,2.94861737838983e-22,362,3.80824669619576e-22,362,35860792.0640314,362,-0.73244039257124,362,19646082.680653,20524
"364",363,-0.350133706673127,363,4254439.61032531,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,363,16335588.9359687,363,1.90447953255479e-22,363,2.45674676930465e-22,363,35860792.0640314,363,-0.756949752038359,363,19646082.680653,20524
"365",364,-0.403155366909387,364,3790113.80965233,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,364,16335588.9359687,364,1.22423274128465e-22,364,1.58397563557205e-22,364,35860792.0640314,364,-0.785170627722017,364,19646082.680653,20524
"366",365,-0.247135213892152,365,4214333.88738793,-14.3372114882804,-11.7486106865108,0.310642707500086,0.443916871678084,365,16335588.9359687,365,7.84237288340435e-23,365,1.0192508651392e-22,365,35860792.0640314,365,-0.802470092694467,365,19646082.680653,20524
