"","y.time","y.value","S.time","S.value","E.time","E.value","I.time","I.value","R.time","R.value","clock"
"1",0,0.0516212597231129,0,999999,0,1,0,0,0,0,9409
"2",1,0.0433092317963921,1,999998.945543764,1,0.828895740795393,1,0.203669066196168,1,0.0218914295989192,9409
"3",2,0.0375012121394286,2,999998.806352092,2,0.770030228423703,2,0.345771135304055,2,0.077846544484958,9409
"4",3,0.0407641553352624,3,999998.60474418,3,0.779120351029025,3,0.457242439283898,3,0.158893030095327,9409
"5",4,0.0462208056534673,4,999998.351164553,4,0.832061515980323,4,0.555941736184499,4,0.260832195342759,9409
"6",5,0.0420476545401697,5,999998.049123321,5,0.916148070161962,5,0.65247562031985,5,0.382252989224492,9409
"7",6,0.0493448597459389,6,999997.697924443,6,1.0251688099662,6,0.753471509268442,6,0.523435238350706,9409
"8",7,0.0542124944394702,7,999997.294149629,7,1.15667488075543,7,0.863422370677063,7,0.685753119922135,9409
"9",8,0.0577232715896753,8,999996.832439137,8,1.31046657654591,8,0.985733003918046,8,0.871361282706852,9409
"10",9,0.0560800110560762,9,999996.305871809,9,1.48776524375734,9,1.12332087295993,9,1.08304207504045,9409
"11",10,0.0866723249961528,10,999995.706112739,10,1.69077161627947,10,1.27896946115956,10,1.32414618403559,9409
"12",11,0.088458978566855,11,999995.023421826,11,1.922443654142,11,1.45554531746268,11,1.59858920336407,9409
"13",12,0.102599354514372,12,999994.246574185,12,2.18640080353495,12,1.65614138169388,12,1.91088363034196,9409
"14",13,0.131841586331023,13,999993.362719602,13,2.48690301686552,13,1.88418200805111,13,2.26619537420587,9409
"15",14,0.136830127917272,14,999992.357194623,14,2.82887613833825,14,2.14350993762323,14,2.67041930177944,9409
"16",15,0.16839983061757,15,999991.213293118,15,3.21796836760763,15,2.43846703102667,15,3.13027148451975,9409
"17",16,0.18990007334458,16,999989.911996482,16,3.66062994053624,16,2.77397590919377,16,3.65339766889445,9409
"18",17,0.190216984945903,17,999988.43166182,17,4.16421242231907,17,3.15562711153871,17,4.24849864691935,9409
"19",18,0.205225145948945,18,999986.747664477,18,4.73708650190972,18,3.58977504181936,18,4.92547398043124,9409
"20",19,0.254251180753242,19,999984.831989871,19,5.38877869810929,19,4.08364531661382,19,5.69558611544825,9409
"21",20,0.332681131038592,20,999982.65276833,20,6.13012838157473,20,4.64545587174916,20,6.57164741738221,9409
"22",21,0.307083952800109,21,999980.173745481,21,6.97346723479509,21,5.28455415888273,21,7.5682331258462,9409
"23",22,0.402577226807048,22,999977.353679546,22,7.93282385723607,22,6.01157289047978,22,8.70192370719468,9409
"24",23,0.390864565477641,23,999974.145655623,23,9.02415675871118,23,6.83860702005834,23,9.99158059853174,9409
"25",24,0.369123616793879,24,999970.496305621,24,10.2656195206702,24,7.77941495226729,24,11.4586599066901,9409
"26",25,0.696596930441985,25,999966.344920908,25,11.6778624743825,25,8.84964735388991,25,13.1275692643124,9409
"27",26,0.724040924553349,26,999961.622442986,26,13.2843758691306,26,10.0671073798141,26,15.0260737661462,9409
"28",27,0.712642037756778,27,999956.250315435,27,15.1118801998615,27,11.452046639803,27,17.1857577255304,9409
"29",28,0.917574465965729,28,999950.139178117,28,17.1907701475365,28,13.0275018181566,28,19.6425499181481,9409
"30",29,0.973601663521724,29,999943.187381969,29,19.5556194714919,29,14.8196775270641,29,22.4373210332011,9409
"31",30,1.04992270442112,30,999935.279299819,30,22.2457551968511,30,16.8583817355294,30,25.6165632487459,9409
"32",31,1.30913386471403,31,999926.283405234,31,25.3059105779882,31,19.177520980961,31,29.2331632077513,9409
"33",32,1.33978934498336,32,999916.050087621,32,28.7869676095003,32,21.8156635533829,32,33.3472812167457,9409
"34",33,1.73503758558338,33,999904.409167478,33,32.7468013193875,33,24.8166799582013,33,38.0273512448853,9409
"35",34,2.28212567984024,34,999891.167070736,34,37.251239737851,34,28.2304712300429,34,43.3512182963816,9409
"36",35,2.47405968190066,35,999876.103615583,35,42.3751553146216,35,32.1137971071325,35,49.4074319956744,9409
"37",36,2.11587406012998,36,999858.96835881,36,48.2037056863351,36,36.5312177052299,36,56.2967177989884,9409
"38",37,2.8190979686466,37,999839.476441549,37,54.8337441047001,37,41.5561641772679,37,64.1336501691123,9409
"39",38,3.23924988344728,38,999817.303866133,38,62.3754225611387,38,47.2721559375094,38,73.0485553689049,9409
"40",39,3.3683619617308,39,999792.082126583,39,70.954013723028,39,53.774184398515,39,83.1896752955836,9409
"41",40,3.50573241804246,40,999763.392104825,40,80.7119812734746,40,61.1702858503217,40,94.7256280513768,9409
"42",41,4.26025990951197,41,999730.757132897,41,91.8113321676749,41,69.5833291426277,41,107.848205793065,9409
"43",42,5.57976888762303,42,999693.635108111,42,104.436288735545,42,79.1530472552282,42,122.775555897947,9409
"44",43,5.8636166765338,43,999651.409533055,43,118.796323527784,43,90.0383457064946,43,139.75579771049,9409
"45",44,5.48379205565252,44,999603.379335328,44,135.12960538007,44,102.419925105817,44,159.071134185934,9409
"46",45,8.99858779446262,45,999548.747302792,45,153.706911420262,45,116.503260059556,45,181.042525728735,9409
"47",46,7.76224890282345,46,999486.606948567,46,174.836066731191,46,132.521982151392,46,206.035002551056,9409
"48",47,8.41598233203819,47,999415.927595848,47,198.866981172875,47,150.741720901087,47,234.463702077975,9409
"49",48,11.0887419881354,48,999335.537445502,48,226.197361527427,48,171.464463527941,48,266.80072944351,9409
"50",49,12.7089413410939,49,999244.104359096,49,257.279186718076,49,195.033502075716,49,303.58295211044,9409
"51",50,12.3710718565157,50,999140.114056237,50,292.626044422307,50,221.839045064173,50,345.420854276626,9409
"52",51,17.2966787558638,51,999021.845387445,51,332.821438985539,51,252.324580385282,51,393.008593184458,9409
"53",52,17.1846028696244,52,998887.342302195,52,378.528193160418,52,286.994086720592,52,447.135417924174,9409
"54",53,22.048421632528,53,998734.382085779,53,430.499079828783,53,326.420202369235,53,508.698632023433,9409
"55",54,24.8019625995919,54,998560.439388225,54,489.588834441638,54,371.253473074423,54,578.718304260221,9409
"56",55,31.6789483236465,55,998362.645513533,55,556.767714302868,55,422.232814222451,55,658.353957942685,9409
"57",56,34.3059660779673,56,998137.742377994,56,633.136786798935,56,480.197337623613,56,748.923497583674,9409
"58",57,41.2841046922257,57,997882.030482578,57,719.945144888867,57,546.099708872434,57,851.924663661698,9409
"59",58,37.877776780006,58,997591.310063402,58,818.609305894077,58,621.021243546404,58,969.059387158067,9409
"60",59,41.9953592575895,59,997260.815147315,59,930.734829862733,59,706.188825456599,59,1102.26119736613,9409
"61",60,44.7506353045695,60,996885.138691712,60,1058.14075741635,60,802.994074657093,60,1253.72647621482,9409
"62",61,60.6490911185437,61,996458.148754449,61,1202.88678487808,61,913.014807491382,61,1425.94965318222,9409
"63",62,63.7371201575542,62,995972.894282516,62,1367.30358876079,62,1038.03912316363,62,1621.76300556049,9409
"64",63,84.6252042034434,63,995421.499531595,63,1554.02652193733,63,1180.09236217625,63,1844.38158429206,9409
"65",64,99.6062163910627,64,994795.046006271,64,1766.03291869918,64,1341.46720547848,64,2097.45386955225,9409
"66",65,83.1657151157755,65,994083.440784781,65,2006.68321587822,65,1524.75718475967,65,2385.1188145815,9409
"67",66,120.170602037074,66,993275.270097008,66,2279.76604645377,66,1732.89386651052,66,2712.06999002896,9409
"68",67,103.02351524557,67,992357.6370728,67,2589.54738369042,67,1969.18795150491,67,3083.62759200583,9409
"69",68,156.94011543531,68,991315.982686388,68,2940.82369917345,68,2237.37449238778,68,3505.81912205157,9409
"70",69,140.952851647094,69,990133.889112653,69,3338.97893634823,69,2541.66236892484,69,3985.46958207549,9409
"71",70,183.972731366049,70,988792.864922122,70,3790.04491788053,70,2886.78807740211,70,4530.30208259698,9409
"72",71,217.765131458004,71,987272.112489996,71,4300.76427546177,71,3278.07368770767,71,5149.04954683521,9409
"73",72,228.118017919012,72,985548.27736881,72,4878.65517445267,72,3721.48878259632,72,5851.57867414169,9409
"74",73,229.066132429098,73,983595.181847555,73,5532.07582564509,73,4223.71575578029,73,6649.02657102037,9409
"75",74,281.20673164898,74,981383.544876969,74,6270.28669729762,74,4792.21761980779,74,7553.95080592683,9409
"76",75,418.471665581219,75,978880.692470025,75,7103.50729992812,75,5435.3069889663,75,8580.49324108107,9409
"77",76,432.725746261042,76,976050.264546293,76,8042.9634264849,76,6162.21433310379,76,9744.55769411882,9409
"78",77,457.190617502939,77,972851.926598843,77,9100.91949645439,77,6983.15287292068,77,11064.0010317824,9409
"79",78,458.064472984183,78,969241.09755355,78,10290.6891775991,78,7909.37658595763,78,12558.8366828937,9409
"80",79,626.153654145971,79,965168.708829421,79,11626.6157374226,79,8953.22669249265,79,14251.448740664,9409
"81",80,639.788491357512,80,960581.013933406,80,13124.0116278209,80,10128.1606737716,80,16166.8137650016,9409
"82",81,741.922078257873,81,955419.472934958,81,14799.0446814818,81,11448.7563346305,81,18332.7260489303,9409
"83",82,801.075417841714,82,949620.741793956,82,16668.5561003649,82,12930.6816703048,82,20780.0204353746,9409
"84",83,919.527763938484,83,943116.802583848,83,18749.7933198959,83,14590.61937392,83,23542.7847223365,9409
"85",84,1203.94473199769,84,935835.276832682,84,21060.0391077322,84,16446.1328105228,84,26658.5512490633,9409
"86",85,1113.07232373724,85,927699.969968672,85,23616.1172935589,85,18515.4583288673,85,30168.4544089021,9409
"87",86,1251.17327397869,86,918631.699418816,86,26433.7558576421,86,20817.2071053789,86,34117.3376181626,9409
"88",87,1392.36547490188,87,908549.461181641,87,29526.7904123683,87,23369.9586355382,87,38553.7897704526,9409
"89",88,1499.33511356149,88,897371.988264813,88,32906.1962118514,88,26191.7279393249,88,43530.0875840111,9409
"90",89,1798.41843831891,89,885019.747526078,89,36578.9456278213,89,29299.2900794404,89,49102.0167666604,9409
"91",90,2354.42370398516,90,871417.407255877,90,40546.7014250669,90,32707.3493563953,90,55328.5419626614,9409
"92",91,2130.49108132392,91,856496.784376384,91,44804.3748346432,91,36427.5472613253,91,62271.2935276476,9409
"93",92,2055.56438523456,92,840200.245848069,92,49338.6015542889,92,40467.3136343995,92,69993.838963243,9409
"94",93,2285.34755011647,93,822484.493069872,93,54126.2177905101,93,44828.5800161161,93,78560.7091235017,9409
"95",94,3275.97858410337,94,803324.601531442,94,59132.8504959484,94,49506.393021262,94,88036.1549513474,9409
"96",95,2868.47564456952,95,782718.123802735,95,64311.7675710606,95,54487.48829809,95,98482.6203281141,9409
"97",96,3311.44146297271,96,760688.99802735,96,69603.1597375563,96,59748.9109830483,96,109958.931252045,9409
"98",97,4620.40652369032,97,737290.944810702,97,74934.0403189371,97,65256.7933408893,97,122518.221529471,9409
"99",98,4453.39931759565,98,712609.995532162,98,80218.9424573141,98,70965.4224741771,98,136205.639536347,9409
"100",99,3841.32291801067,99,686765.786109389,99,85361.5610101438,99,76816.7439718049,99,151055.908908663,9409
"101",100,4327.45694410207,100,659911.284995669,100,90257.4221278774,100,82740.4472959925,100,167090.845580461,9409
"102",101,5096.74503757728,101,632230.710036376,101,94797.5682238335,101,88654.7603526891,101,184316.961387101,9409
"103",102,5148.74843968599,102,603935.525958502,102,98873.1265289276,102,94468.0410595758,102,202723.306452994,9409
"104",103,5728.66540570379,103,575258.592720226,103,102380.500082317,103,100081.192753897,103,222279.714443559,9409
"105",104,5393.88707469425,104,546446.733944833,104,105226.801574481,104,105390.851962007,104,242935.612518678,9409
"106",105,6050.92700238407,105,517752.184925865,105,107335.066542699,105,110293.20976733,105,264619.538764106,9409
"107",106,4936.90724624707,106,489423.528653903,106,108648.754195028,106,114688.243794386,106,287239.473356682,9409
"108",107,5119.08289615217,107,461696.807383344,107,109135.084445509,107,118484.070439931,107,310684.037731215,9409
"109",108,5337.15384850037,108,434787.48911333,108,108786.868477653,108,121601.089143407,108,334824.55326561,9409
"110",109,4627.23156179241,109,408883.871975562,109,107622.652761926,109,123975.590874278,109,359517.884388234,9409
"111",110,5855.159843115,110,384142.341053365,110,105685.18643309,110,125562.543941033,110,384609.928572511,9409
"112",111,5159.65779225503,111,360684.681185963,111,103038.406864593,111,126337.346758821,111,409939.565190623,9409
"113",112,4597.21488198202,112,338597.43163095,112,99763.2875740437,112,126296.438033045,112,435342.84276196,9409
"114",113,4545.36395040752,113,317933.077680853,113,95952.9845138741,113,125456.764659575,113,460657.173145698,9409
"115",114,4466.09112950852,114,298712.734933694,114,91707.7425542886,114,123854.210669537,114,485725.31184248,9409
"116",115,4263.60958938191,115,280929.905367563,115,87129.9884045439,115,121541.173104826,115,510398.933123067,9409
"117",116,4165.69780401009,116,264554.869544288,116,82319.9539971588,116,118583.524459701,116,534541.651998852,9409
"118",117,3445.92268042734,117,249539.314776251,117,77372.0659611637,117,115057.22343062,117,558031.395831964,9409
"119",118,3270.4017353919,118,235820.868293953,118,72372.2231158139,118,111044.827779053,118,580762.08081118,9409
"120",119,3229.2908390729,119,223327.290199134,119,67395.9809525024,119,106632.132064894,119,602644.596783469,9409
"121",120,2855.41716557455,120,211980.168265123,120,62507.5806041949,120,101905.107084461,120,623607.14404622,9409
"122",121,2878.12312288579,121,201698.034330157,121,57759.7051852669,121,96947.2644569316,121,643594.996027643,9409
"123",122,2592.2734391599,122,192398.884599233,122,53193.8172962656,122,91837.5168063499,122,662569.78129815,9409
"124",123,2700.29097203337,123,184002.131555422,123,48840.9239580158,123,86648.5568853243,123,680508.387601237,9409
"125",124,2240.00761179171,124,176430.044147405,124,44722.6238910128,124,81445.7407003731,124,697401.591261209,9409
"126",125,2554.70514249298,125,169608.748115782,125,40852.3109290733,125,76286.4316251235,125,713252.50933002,9409
"127",126,1940.08153088277,126,163468.86303143,126,37236.4312690147,126,71219.7444788486,126,728074.961220706,9409
"128",127,1638.08304949607,127,157945.850090981,127,33875.7172290809,127,66286.6194224525,127,741891.813257484,9409
"129",128,1545.505796569,128,152980.137755647,128,30766.3435099088,128,61520.1535626912,128,754733.365171751,9409
"130",129,1143.72657940047,129,148517.083125735,129,27900.9720572376,129,56946.1214768866,129,766635.823340139,9409
"131",130,1363.49192975505,130,144506.817083923,130,25269.6678489901,130,52583.6226919266,130,777639.892375159,9409
"132",131,1104.01374777597,131,140904.011736279,131,22860.6802355007,131,48445.8029428028,131,787789.505085416,9409
"133",132,1198.0932998817,132,137667.600118143,132,20661.0932045134,132,44540.6055875194,132,797130.701089822,9409
"134",133,869.159537790028,133,134760.470784523,133,18657.3536743108,133,40871.5189838419,133,805710.656557322,9409
"135",134,975.989058321323,134,132149.153832871,134,16835.6902537531,134,37438.2943512215,134,813576.861562153,9409
"136",135,872.429112899905,135,129803.510043157,135,15182.4364381513,135,34237.6163052211,135,820776.43721347,9409
"137",136,671.571717429144,136,127696.431030673,136,13684.2724545733,136,31263.7147073677,136,827355.581807385,9409
"138",137,646.978695531125,137,125803.555428386,137,12328.3993579374,137,28508.9117014111,137,833359.133512264,9409
"139",138,553.268142078782,138,124103.00398315,138,11102.6578451873,138,25964.1018778552,138,838830.236293806,9409
"140",139,540.897955141708,139,122575.134911685,139,9995.60284863906,139,23619.1665455844,139,843810.095694091,9409
"141",140,482.962853510744,140,121202.319785363,140,8996.54346831754,140,21463.3252410336,140,848337.811505284,9409
"142",141,383.171443671213,141,119968.739486669,141,8095.55632460301,141,19485.4290272571,141,852450.27516147,9409
"143",142,326.454573466985,142,118860.199314643,142,7283.47903214027,142,17674.2009729926,142,856182.120680223,9409
"144",143,286.589979629242,143,117863.962041157,143,6551.88927229565,143,16018.4295695581,143,859565.719116988,9409
"145",144,304.092519399058,144,116968.597585715,144,5893.07389066059,144,14507.1208718539,144,862631.20765177,9409
"146",145,241.705320360449,145,116163.847904164,145,5299.99102450874,145,13129.6154769597,145,865406.545594366,9409
"147",146,251.876786844773,146,115440.505741365,146,4766.22894250762,146,11875.6745380227,146,867917.590778103,9409
"148",147,200.802926014998,147,114790.305932748,147,4285.96251774168,147,10735.5409404585,147,870188.19060905,9409
"149",148,243.720576289692,148,114205.828008067,148,3853.909449839,148,9699.97930948506,148,872240.283232608,9409
"150",149,125.616500591016,149,113680.408959123,149,3465.28719777418,149,8760.29888402861,149,874094.004959073,9409
"151",150,181.925853331147,150,113208.065124228,150,3115.77139101077,150,7908.36263297505,150,875767.800851785,9409
"152",151,136.907444916211,151,112783.422238072,151,2801.45623199792,151,7136.5855178749,151,877278.536012054,9409
"153",152,136.031141672903,152,112401.652787901,152,2518.8172080318,152,6437.92436979711,152,878641.605634269,9409
"154",153,109.845420873347,153,112058.419903517,153,2264.67628361048,153,5805.86145272841,153,879871.042360143,9409
"155",154,99.1177406136537,154,111749.82708864,154,2036.16963586688,154,5234.38343397358,154,880979.619841518,9409
"156",155,109.970792181309,155,111472.373174254,155,1830.71791728902,155,4717.95717323554,155,881978.95173522,9409
"157",156,94.0041409982245,156,111222.91194072,156,1645.99897501992,156,4251.50347461105,156,882879.585609648,9409
"158",157,78.848403449047,157,110998.615914952,157,1479.92291912397,157,3830.36971675437,157,883691.091449168,9409
"159",158,68.1802314273375,158,110796.943902283,158,1330.60940894915,158,3450.30208248729,158,884422.144606279,9409
"160",159,56.4222769976293,159,110615.611860235,159,1196.36701364213,159,3107.41794646283,159,885080.60317966,9409
"161",160,52.982481050925,160,110452.566763839,160,1075.6744972715,160,2798.17884439915,160,885673.57989449,9409
"162",161,44.0401402104794,161,110305.963171462,161,967.163912096031,161,2519.36435728968,161,886207.508559152,9409
"163",162,44.6743684213989,162,110174.142098974,162,869.605172945131,162,2268.04702847428,162,886688.205699606,9409
"164",163,42.5130412521595,163,110055.612190379,163,781.892366564808,163,2041.56866535247,163,887120.926777704,9409
"165",164,36.1686595196055,164,109949.032713717,164,703.031230856403,164,1837.51792501178,164,887510.418130415,9409
"166",165,31.6926152612011,165,109853.198313021,165,632.127919063768,165,1653.70931530529,165,887860.96445261,9409
"167",166,30.2255880061753,166,109767.025311329,166,568.378880039781,166,1488.16360763217,166,888176.432200999,9409
"168",167,22.9914890607337,167,109689.539405417,167,511.061748362195,167,1339.08964453188,167,888460.309201689,9409
"169",168,23.2212060667663,168,109619.864609617,168,459.527146845613,168,1204.86750525218,168,888715.740738285,9409
"170",169,18.1143967440362,169,109557.213320942,169,413.19131242459,169,1084.03297808256,169,888945.56238855,9409
"171",170,19.6904839157125,170,109500.877391011,170,371.52946435849,170,975.263278349846,170,889152.32986628,9409
"172",171,16.5026882075402,171,109450.220102141,171,334.0698411726,171,877.363944626763,171,889338.346112059,9409
"173",172,14.7164133835993,172,109404.668955537,172,300.388339674871,172,789.256842141368,172,889505.685862647,9409
"174",173,12.7408465262017,173,109363.709189019,173,270.103695769293,173,709.969200965754,173,889656.217914245,9409
"175",174,12.1897055820823,174,109326.877950181,174,242.873152636368,174,638.623616792193,174,889791.62528039,9409
"176",175,11.602926738032,175,109293.75905846,175,218.388567190098,175,574.428943557438,175,889913.423430792,9409
"177",176,10.2730622652633,176,109263.978296435,176,196.372910577143,176,516.672009515945,176,890022.976783471,9409
"178",177,9.13643190770337,177,109237.19917671,177,176.577122889016,177,464.710091323201,177,890121.513609077,9409
"179",178,9.71682460428355,178,109213.11913625,178,158.777286245424,178,417.964084059789,178,890210.139493444,9409
"180",179,6.82349142457963,179,109191.46611491,179,142.772084009471,179,375.912308740131,179,890289.84949234,9409
"181",180,5.99126083217424,180,109171.995479296,180,128.380517145979,180,338.084902579289,180,890361.539100977,9409
"182",181,5.97266314380444,181,109154.487257063,181,115.439851663776,181,304.058741039643,181,890426.014150232,9409
"183",182,5.07060188532396,182,109138.743650256,182,103.803773720833,182,273.452844373893,182,890483.999731648,9409
"184",183,4.92803038199816,183,109124.586799524,183,93.3407313450222,183,245.924224968858,183,890536.14824416,9409
"185",184,4.51119735370036,184,109111.856773866,184,83.9324438582574,184,221.164135238371,184,890583.046647036,9409
"186",185,3.32650704172443,185,109100.409763127,185,75.4725620112323,185,198.894679088216,185,890625.222995772,9409
"187",186,3.28347526607391,186,109090.116452797,186,67.8654635610594,186,178.86575306603,186,890663.152330575,9409
"188",187,3.12323181670173,187,109080.860562691,187,61.0251705742009,187,160.852286206264,187,890697.261980527,9409
"189",188,2.75923989758982,188,109072.537532998,188,54.8743761297169,188,144.651750282238,188,890727.936340589,9409
"190",189,2.47532552348847,189,109065.053342805,189,49.3435693488967,189,130.081914685851,189,890755.521173159,9409
"191",190,2.32348503177932,190,109058.323447756,190,44.3702488011145,190,116.978822475423,190,890780.327480966,9409
