"","y.time","y.value","S.time","S.value","E.time","E.value","I.time","I.value","R.time","R.value","clock"
"192",191,2.13330994692498,191,109052.271824808,191,39.8982153451872,191,105.194966270499,191,890802.634993575,9409
"193",192,1.62034490421152,192,109046.830113298,192,35.8769363722323,192,94.5976446379008,192,890822.695305691,9409
"194",193,1.82204515731626,193,109041.936842599,193,32.2609742305005,193,85.0674814151444,193,890840.734701754,9409
"195",194,1.48226513869528,194,109037.536737638,194,29.0094723442933,194,76.4970920657687,194,890856.956697951,9409
"196",195,1.77271282679447,195,109033.580094416,195,26.0856931963204,195,68.7898826661762,195,890871.544329721,9409
"197",196,1.29775923460448,196,109030.022218489,196,23.4566029333054,196,61.8589684955129,196,890884.662210081,9409
"198",197,1.025354897119,197,109026.822920045,197,21.0924978851141,197,55.6262004488073,197,890896.45838162,9409
"199",198,1.08061090127654,198,109023.946059871,198,18.9666687642864,198,50.0212886286315,198,890907.065982735,9409
"200",199,0.910115581164068,199,109021.359141104,199,17.0550987410908,199,44.9810135011013,199,890916.604746653,9409
"201",200,0.845215825707305,200,109019.032942109,200,15.3361919740135,200,40.4485159367412,200,890925.182349979,9409
"202",201,0.678688859620538,201,109016.941186381,201,13.7905295213769,201,36.3726583037612,201,890932.895625793,9409
"203",202,0.64448145033582,202,109015.060245706,202,12.4006498705181,202,32.7074495482128,202,890939.831654874,9409
"204",203,0.658767186121033,203,109013.36887325,203,11.1508516002172,203,29.4115278893983,203,890946.068747259,9409
"205",204,0.413703559715797,204,109011.847963541,204,10.0270159430464,204,26.4476953863365,204,890951.677325128,9409
"206",205,0.454616667133821,205,109010.480336653,205,9.0164472398862,205,23.7824991980936,205,890956.720716908,9409
"207",206,0.364084572641096,206,109009.250544133,206,8.10772948160879,206,21.3858548729119,206,890961.255871511,9409
"208",207,0.342457616026371,207,109008.144694496,207,7.29059731517113,207,19.2307074634255,207,890965.334000724,9409
"209",208,0.314623005156441,208,109007.150296301,208,6.55582005517604,208,17.2927266824948,208,890969.00115696,9409
"210",209,0.313788975718366,209,109006.256117052,209,5.89509738921669,209,15.5500326905916,209,890972.298752868,9409
"211",210,0.308412831182749,210,109005.452056308,210,5.30096559769363,210,13.9829494451056,210,890975.264028648,9409
"212",211,0.268406794243223,211,109004.729031594,211,4.76671322779389,211,12.5737828479645,211,890977.930472329,9409
"213",212,0.204756347794332,212,109004.078875805,212,4.2863052683015,212,11.306621203775,212,890980.328197722,9409
"214",213,0.199719984357842,213,109003.494244947,213,3.85431496808446,213,10.1671557492295,213,890982.484284335,9409
"215",214,0.152063971755857,214,109002.968535183,214,3.46586252756844,214,9.1425192384319,214,890984.423083049,9409
"216",215,0.149064555794913,215,109002.495808238,215,3.11655997024325,215,8.22114077047305,215,890986.16649102,9409
"217",216,0.117351641115703,216,109002.070724316,216,2.80246157113782,216,7.39261522721449,216,890987.734198885,9409
"218",217,0.132968585872455,217,109001.688481787,217,2.52001928203583,217,6.647585852785,217,890989.143913078,9409
"219",218,0.114865573336724,218,109001.344762946,218,2.26604264969929,218,5.97763865353339,218,890990.411555749,9409
"220",219,0.097956010074185,219,109001.035685245,219,2.03766277416297,219,5.37520742972908,219,890991.55144455,9409
"221",220,0.088886679361001,220,109000.757757429,220,1.83229989983309,220,4.8334883696069,220,890992.576454301,9409
"222",221,0.101774302595246,221,109000.507840107,221,1.64763427318761,221,4.34636324372929,221,890993.498162375,9409
"223",222,0.0807550422433073,222,109000.283110287,222,1.48157993779698,222,3.90833033427042,222,890994.32697944,9409
"224",223,0.0662373776421411,223,109000.081029485,223,1.33226117058228,223,3.51444232078166,223,890995.072267022,9409
"225",224,0.0622229671861202,224,108999.899315059,224,1.19799129307733,224,3.16025042223916,224,890995.742443225,9409
"226",225,0.0521429645577218,225,108999.735914415,225,1.07725361830118,225,2.84175416557093,225,890996.3450778,9409
"227",226,0.0477773176059109,226,108999.58898183,226,0.968684317980339,226,2.55535621419535,226,890996.886977637,9409
"228",227,0.0457521618464279,227,108999.456857597,227,0.871057016560048,227,2.29782174708156,227,890997.374263639,9409
"229",228,0.039825806512189,228,108999.338049281,228,0.783268937955695,228,2.06624193009887,228,890997.812439851,9409
"230",229,0.036374194554856,229,108999.231214859,229,0.704328448539877,229,1.8580010675316,229,890998.206455624,9409
"231",230,0.0337115704863976,230,108999.135147563,230,0.633343855636517,230,1.67074706311098,230,890998.560761517,9409
"232",231,0.0237387939914504,231,108999.048762246,231,0.569513334978648,231,1.50236485722346,231,890998.879359561,9409
"233",232,0.0238830291827017,232,108998.971083126,232,0.512115873341709,232,1.35095254051046,232,890999.165848459,9409
"234",233,0.0261055114728507,233,108998.901232763,233,0.460503124033564,233,1.21479987425702,233,890999.423464237,9409
"235",234,0.017799560874517,234,108998.83842215,234,0.414092083235674,234,1.09236897511255,234,890999.65511679,9409
"236",235,0.0194840997290468,235,108998.781941797,235,0.372358504463359,235,0.982276946101929,235,890999.863422751,9409
"237",236,0.0178644837530355,236,108998.73115372,236,0.334830976751903,236,0.883280257843746,236,891000.050735045,9409
"238",237,0.0141039149591665,237,108998.685484232,237,0.301085599673425,237,0.794260703640693,237,891000.219169464,9409
"239",238,0.0136908708711694,238,108998.644417466,238,0.270741195031877,238,0.714212769868116,238,891000.370628569,9409
"240",239,0.0137640296730561,239,108998.607489542,239,0.243455001146265,239,0.64223227905938,239,891000.506823177,9409
"241",240,0.0113489671681369,240,108998.574283336,240,0.218918801083928,240,0.577506177451534,240,891000.629291684,9409
"242",241,0.0083285102279059,241,108998.544423761,241,0.19685544110783,241,0.519303351673064,241,891000.739417445,9409
"243",242,0.00876164182489854,242,108998.517573532,242,0.177015700009942,242,0.466966370873044,242,891000.838444397,9409
"244",243,0.00739448672691362,243,108998.493429356,243,0.159175473966516,243,0.419904061038541,243,891000.927491108,9409
"245",244,0.00789380231282784,244,108998.47171851,244,0.143133245115358,244,0.377584827642444,244,891001.007563416,9409
"246",245,0.00702628145439179,245,108998.452195755,245,0.128707805260178,245,0.339530651212878,245,891001.079565788,9409
"247",246,0.00720752072162021,246,108998.434640566,246,0.115736208989086,246,0.305311688013385,246,891001.144311536,9409
"248",247,0.00531835880732147,247,108998.418854647,247,0.104071933085833,247,0.274541414855572,247,891001.202532004,9409
"249",248,0.00463234661094727,248,108998.404659685,248,0.0935832214426696,248,0.246872263210279,248,891001.254884829,9409
"250",249,0.00490946163016779,249,108998.391895338,249,0.0841515967791648,249,0.221991693308594,249,891001.301961371,9409
"251",250,0.00375355997740833,250,108998.380417423,250,0.0756705223555742,250,0.199618663892669,250,891001.34429339,9409
"252",251,0.00339656800760959,251,108998.37009629,251,0.0680441985636755,251,0.17950045774437,251,891001.382359053,9409
"253",252,0.0030866067679554,252,108998.360815355,252,0.0611864808015756,252,0.161409827137634,252,891001.416588336,9409
"254",253,0.00285965427504077,253,108998.352469783,253,0.0550199064090048,253,0.145142426973485,253,891001.447367883,9409
"255",254,0.00214266917129033,254,108998.344965305,254,0.049474819671556,254,0.130514506605629,254,891001.475045368,9409
"256",255,0.00202013714999437,255,108998.338217153,255,0.0444885850101013,255,0.11736083428619,255,891001.499933427,9409
"257",256,0.00191048327991751,256,108998.332149101,256,0.0400048794677504,256,0.105532830788371,256,891001.522313188,9409
"258",257,0.00160747449786551,257,108998.326692608,257,0.0359730565024468,257,0.0948968911253064,257,891001.542437443,9409
"259",258,0.00139843729780283,258,108998.321786038,258,0.0323475738987565,258,0.0853328754088185,258,891001.560533512,9409
"260",259,0.00158194187578669,259,108998.317373968,259,0.0290874793366824,259,0.0767327518021358,259,891001.5768058,9409
"261",260,0.0012622351419476,260,108998.313406561,260,0.0261559478066219,260,0.0689993762384659,260,891001.591438113,9409
"262",261,0.0012733872901438,261,108998.309839003,261,0.0235198656452258,261,0.0620453951220656,261,891001.604595735,9409
"263",262,0.00110631043517927,262,108998.306630994,262,0.0211494564935409,262,0.0557922586175065,262,891001.616427289,9409
"264",263,0.000947470861684798,263,108998.3037463,263,0.0190179449523589,263,0.0501693333819232,263,891001.627066421,9409
"265",264,0.000898938708883148,264,108998.301152334,264,0.0171012541355165,264,0.0451131047182371,264,891001.636633306,9409
"266",265,0.000708513521075967,265,108998.298819796,265,0.0153777337047927,265,0.0405664591373655,265,891001.64523601,9409
"267",266,0.000780274374140821,266,108998.29672234,266,0.0138279153143635,266,0.0364780392256551,266,891001.652971705,9409
"268",267,0.000681960975038388,267,108998.294836271,267,0.0124342927023834,267,0.0328016635304786,267,891001.659927772,9409
"269",268,0.000537035076057395,268,108998.293140287,268,0.0111811239456729,268,0.0294958049113303,268,891001.666182783,9409
"270",269,0.000552219483156604,269,108998.29161523,269,0.0100542536438384,269,0.0265231214641388,269,891001.671807394,9409
"271",270,0.000407737719629111,270,108998.290243873,270,0.00904095302426882,270,0.0238500347203478,270,891001.676865138,9409
"272",271,0.000418486763920128,271,108998.289010726,271,0.00812977616188179,271,0.021446350356299,271,891001.681413146,9409
"273",272,0.000434710058234468,272,108998.28790186,272,0.00731043068952179,272,0.0192849171286252,272,891001.685502792,9409
"274",273,0.000386379354184028,273,108998.286904749,273,0.00657366153859247,273,0.017341320183136,273,891001.689180269,9409
"275",274,0.000331700442807963,274,108998.286008129,274,0.00591114639669323,274,0.0155936052729467,274,891001.692487118,9409
"276",275,0.000290550177144044,275,108998.285201875,275,0.00531540170138092,275,0.014022030770732,275,891001.695460692,9409
"277",276,0.000295215301200114,276,108998.284476877,276,0.00477969810819078,276,0.0126088446739366,276,891001.69813458,9409
"278",277,0.000186344841479646,277,108998.283824946,277,0.00429798447806935,277,0.0113380840840821,277,891001.700538984,9409
"279",278,0.000193508650483805,278,108998.28323872,278,0.00386481952560458,278,0.0101953948951661,278,891001.702701065,9409
"280",279,0.000162889414141599,279,108998.282711575,279,0.00347531035597262,279,0.00916786965442362,279,891001.704645244,9409
"281",280,0.000163794411507442,280,108998.282237558,280,0.00312505719633352,280,0.00824390176398544,280,891001.706393483,9409
"282",281,0.000134368616281104,281,108998.281811313,281,0.00281010369737893,281,0.00741305437655017,281,891001.707965528,9409
"283",282,9.93748573796282e-05,282,108998.281428027,282,0.00252689224365318,282,0.00666594250416292,282,891001.709379137,9409
"284",283,0.000111156055105262,283,108998.28108337,283,0.00227222376784731,283,0.00599412700844354,283,891001.710650278,9409
"285",284,9.97561606227895e-05,284,108998.280773449,284,0.00204322161514055,284,0.00539001927481589,284,891001.71179331,9409
"286",285,9.51646714120593e-05,285,108998.280494762,285,0.00183729904941229,285,0.00484679549397137,285,891001.712821143,9409
"287",286,9.10422196536734e-05,286,108998.280244162,286,0.00165213003428466,286,0.00435831958232013,286,891001.713745387,9409
"288",287,6.5065442241213e-05,287,108998.280018819,287,0.00148562295894765,287,0.00391907387076576,287,891001.714576483,9409
"289",288,5.81266696664234e-05,288,108998.279816186,288,0.00133589701198183,288,0.00352409677888748,288,891001.715323819,9409
"290",289,6.30931843352616e-05,289,108998.279633976,289,0.00120126093630469,289,0.00316892677051857,289,891001.715995836,9409
"291",290,4.33703437780733e-05,290,108998.279470129,290,0.00108019392526328,290,0.00284955195766199,290,891001.716600124,9409
"292",291,4.97215738261289e-05,291,108998.279322795,291,0.000971328444081244,291,0.00256236478348599,291,891001.717143511,9409
"293",292,4.36220573401797e-05,292,108998.27919031,292,0.000873434782616844,292,0.00230412127251373,292,891001.717632133,9409
"294",293,4.12689551341148e-05,293,108998.279071177,293,0.000785407164944594,293,0.00207190438771063,293,891001.71807151,9409
"295",294,4.32390529463818e-05,294,108998.278964051,294,0.000706251258858875,294,0.00186309108056316,294,891001.718466606,9409
"296",295,3.00811928980389e-05,295,108998.278867721,295,0.000635072944210697,295,0.00167532266195746,295,891001.718821882,9409
"297",296,2.88268904407671e-05,296,108998.2787811,296,0.000571068213208308,296,0.001506478159177,296,891001.719141352,9409
"298",297,2.54462741269843e-05,297,108998.278703209,297,0.000513514088598612,297,0.0013546503580686,297,891001.719428625,9409
"299",298,1.87141364783223e-05,298,108998.278633168,298,0.000461760457144026,298,0.0012181242597568,298,891001.719686946,9409
"300",299,1.94998202413322e-05,299,108998.278570186,299,0.000415222726148308,299,0.00109535770856066,299,891001.719919233,9409
"301",300,1.84445587820763e-05,300,108998.278513551,300,0.000373375220081771,300,0.000984963972292179,300,891001.720128109,9409
"302",301,1.67362287202056e-05,301,108998.278462624,301,0.000335745242716252,301,0.000885696078168979,301,891001.720315933,9409
"303",302,1.62184366690261e-05,302,108998.27841683,302,0.000301907737697563,302,0.000796432727404776,302,891001.720484828,9409
"304",303,1.19789410832823e-05,303,108998.278375651,303,0.000271480487242958,303,0.000716165629373327,303,891001.720636702,9409
"305",304,1.4661669577029e-05,304,108998.278338622,304,0.000244119794729587,304,0.000643988112276671,304,891001.720773269,9409
"306",305,1.27453101219695e-05,305,108998.278305326,305,0.000219516602405836,305,0.00057908488166739,305,891001.720896072,9409
"307",306,9.20994550017891e-06,306,108998.278275384,306,0.000197393000372433,306,0.00052072281114043,306,891001.721006499,9409
"308",307,7.97615322314298e-06,307,108998.278248461,307,0.000177499087399879,307,0.000468242661169071,307,891001.721105796,9409
"309",308,7.81595552091155e-06,308,108998.278224251,308,0.000159610148122972,308,0.00042105163254366,308,891001.721195086,9409
"310",309,5.99742110623965e-06,309,108998.278202481,309,0.000143524114726921,309,0.000378616670299123,309,891001.721275377,9409
"311",310,6.48112822098083e-06,310,108998.278182905,310,0.000129059284453042,310,0.00034045844249454,310,891001.721347576,9409
"312",311,5.69520606180001e-06,311,108998.278165301,311,0.000116052267141715,311,0.000306145925830995,311,891001.721412499,9409
"313",312,5.06285773042633e-06,312,108998.278149472,312,0.000104356139628667,312,0.000275291536948571,312,891001.721470879,9409
"314",313,5.39201097499815e-06,313,108998.278135239,313,9.38387861472648e-05,313,0.000247546754407138,313,891001.721523375,9409
"315",314,4.31364279308061e-06,314,108998.278122439,314,8.4381405990479e-05,314,0.000222598181898247,314,891001.72157058,9409
"316",315,4.14382120739189e-06,315,108998.27811093,315,7.58771715755774e-05,315,0.000200164008219402,315,891001.721613027,9409
"317",316,2.8536459631411e-06,316,108998.278100581,316,6.82300217534467e-05,316,0.000179990824023702,316,891001.721651197,9409
"318",317,3.00042082239555e-06,317,108998.278091275,317,6.13535767321544e-05,317,0.000161850759387874,317,891001.72168552,9409
"319",318,2.88348282008443e-06,318,108998.278082906,318,5.51701623580678e-05,318,0.000145538909865557,318,891001.721716383,9409
"320",319,2.66254438379868e-06,319,108998.278075381,319,4.96099327331173e-05,319,0.000130871021951367,319,891001.721744137,9409
"321",320,1.96504611679558e-06,320,108998.278068615,320,4.46100812575644e-05,320,0.00011768141181146,320,891001.721769093,9409
"322",321,2.03877818161793e-06,321,108998.27806253,321,4.01141311864648e-05,321,0.000105821093771247,321,891001.721791534,9409
"323",322,1.84508831463671e-06,322,108998.278057059,322,3.6071297686173e-05,322,9.5156097420234e-05,322,891001.721811713,9409
"324",323,1.91769130737634e-06,323,108998.278052139,323,3.24359141848822e-05,323,8.55659543245519e-05,323,891001.721829859,9409
"325",324,1.54508279662075e-06,324,108998.278047715,324,2.91669165374356e-05,324,7.6942337253547e-05,324,891001.721846175,9409
"326",325,1.44589615820316e-06,325,108998.278043736,325,2.6227379177697e-05,325,6.91878365495702e-05,325,891001.721860848,9409
"327",326,1.28930664238511e-06,326,108998.278040159,326,2.35840980190039e-05,326,6.22148598192252e-05,326,891001.721874041,9409
"328",327,1.06574753970146e-06,327,108998.278036942,327,2.12072153912804e-05,327,5.59446425173339e-05,327,891001.721885905,9409
"329",328,9.68793246158526e-07,328,108998.27803405,328,1.90698827782141e-05,328,5.03063582474891e-05,328,891001.721896573,9409
"330",329,6.39414544399412e-07,329,108998.278031449,329,1.71479575448865e-05,329,4.52363187294303e-05,329,891001.721906166,9409
"331",330,8.05617007291961e-07,330,108998.27802911,330,1.54197302301851e-05,330,4.06772543963261e-05,330,891001.721914792,9409
"332",331,6.91544006493237e-07,331,108998.278027007,331,1.3865679323579e-05,331,3.65776674958184e-05,331,891001.721922549,9409
"333",332,6.20525074105427e-07,332,108998.278025115,332,1.24682507562951e-05,332,3.28912503876606e-05,332,891001.721929524,9409
"334",333,5.81914643509422e-07,333,108998.278023415,333,1.12116596160943e-05,333,2.95763624672247e-05,333,891001.721935796,9409
"335",334,4.5979932531097e-07,334,108998.278021886,334,1.00817118458832e-05,334,2.65955598063702e-05,334,891001.721941436,9409
"336",335,4.98967224137661e-07,335,108998.27802051,335,9.06564391212285e-06,335,2.39151721986459e-05,335,891001.721946508,9409
"337",336,4.4232108409579e-07,336,108998.278019274,336,8.15197863198028e-06,336,2.1504922831261e-05,336,891001.721951068,9409
"338",337,3.79287088727534e-07,337,108998.278018162,337,7.33039553069217e-06,337,1.93375862877611e-05,337,891001.721955169,9409
"339",338,2.71398350720309e-07,338,108998.278017162,338,6.5916142647377e-06,338,1.73886810183129e-05,338,891001.721958856,9409
"340",339,2.55421370937372e-07,339,108998.278016263,339,5.92728979400592e-06,339,1.56361928038421e-05,339,891001.721962172,9409
"341",340,2.92842356018498e-07,340,108998.278015455,340,5.32991811885524e-06,340,1.40603260903596e-05,340,891001.721965154,9409
"342",341,2.30268029291511e-07,341,108998.278014728,341,4.79275151730088e-06,341,1.26432803846296e-05,341,891001.721967835,9409
"343",342,2.28692325540109e-07,342,108998.278014074,342,4.30972232487604e-06,342,1.13690491854139e-05,342,891001.721970246,9409
"344",343,2.00441547591637e-07,343,108998.278013486,343,3.87537439620828e-06,343,1.02232391790835e-05,343,891001.721972414,9409
"345",344,1.86749772020819e-07,344,108998.278012958,344,3.48480147412273e-06,344,9.19290765728964e-06,344,891001.721974363,9409
"346",345,1.68360128154019e-07,345,108998.278012482,345,3.1335917701088e-06,345,8.26641632021273e-06,345,891001.721976116,9409
"347",346,1.3662244866971e-07,346,108998.278012055,346,2.81777813014903e-06,346,7.43329981400001e-06,346,891001.721977693,9409
"348",347,1.40574991256239e-07,347,108998.27801167,347,2.53379322299881e-06,347,6.68414751742983e-06,347,891001.72197911,9409
"349",348,1.17037686033608e-07,348,108998.278011325,348,2.27842924473809e-06,348,6.01049724250338e-06,348,891001.721980385,9409
"350",349,9.77140428907122e-08,349,108998.278011014,349,2.04880168443028e-06,349,5.40473964823874e-06,349,891001.721981531,9409
"351",350,1.07537630850978e-07,350,108998.278010735,350,1.84231674159669e-06,350,4.8600322879558e-06,350,891001.721982561,9409
"352",351,9.47258654490396e-08,351,108998.278010483,351,1.65664202746464e-06,351,4.37022231915723e-06,351,891001.721983488,9409
"353",352,7.17510376608172e-08,352,108998.278010257,352,1.48968021903968e-06,352,3.92977700296081e-06,352,891001.721984321,9409
"354",353,6.05854442653684e-08,353,108998.278010054,353,1.33954536840671e-06,353,3.53372120802647e-06,353,891001.721985071,9409
"355",354,5.50703228419463e-08,354,108998.278009871,354,1.20454159965731e-06,354,3.17758121304225e-06,354,891001.721985745,9409
"356",355,5.58301781113194e-08,355,108998.278009707,355,1.08314395281049e-06,355,2.85733417297978e-06,355,891001.721986351,9409
"357",356,5.18181491094273e-08,356,108998.278009559,356,9.73981158345815e-07,356,2.56936267830593e-06,356,891001.721986896,9409
"358",357,5.03739383161411e-08,357,108998.278009427,357,8.75820147775546e-07,357,2.31041389386598e-06,357,891001.721987386,9409
"359",358,4.0191672792865e-08,358,108998.278009307,358,7.87552125291979e-07,358,2.07756281588392e-06,358,891001.721987827,9409
"360",359,3.39990965023383e-08,359,108998.2780092,359,7.08180043159814e-07,359,1.86817923204259e-06,359,891001.721988223,9409
"361",360,3.16374066754463e-08,360,108998.278009103,360,6.36807339379483e-07,360,1.67989801143509e-06,360,891001.721988579,9409
"362",361,3.01958479608447e-08,361,108998.278009016,361,5.72627810405646e-07,361,1.51059238879228e-06,361,891001.7219889,9409
"363",362,2.46146483755076e-08,362,108998.278008938,362,5.14916504526285e-07,362,1.35834994121318e-06,362,891001.721989188,9409
"364",363,2.41488293865767e-08,363,108998.278008868,363,4.63021533036874e-07,363,1.22145098603924e-06,363,891001.721989447,9409
"365",364,2.01352834656285e-08,364,108998.278008805,364,4.16356706711222e-07,364,1.0983491558616e-06,364,891001.72198968,9409
"366",365,2.19125540096366e-08,365,108998.278008748,365,3.74394914392914e-07,365,9.87653931242612e-07,365,891001.721989889,9409
