"","y.time","y.value","S.time","S.value","E.time","E.value","I.time","I.value","R.time","R.value","mu.time","mu.value","x.time","x.value","clock"
"1",0,0.0376435657199809,0,52196380,0,1,0,0,0,0,0,0,0,0,13703
"2",1,0.0827159438601551,1,52196378.5460329,1,2.0051940932827,1,0.273783771615832,1,0.174989229279589,1,-0.02,1,-0.00097541148867314,13703
"3",2,0.139658151527868,2,52196375.5922345,2,4.05437326024938,2,0.794796368215754,2,0.558595882992236,2,-0.02,2,-0.0019032515987345,13703
"4",3,0.302631796105259,3,52196369.5907386,3,8.22312562042579,3,1.82327971025168,3,1.36285608871197,3,-0.02,3,-0.00278584041364558,13703
"5",4,0.606597483392708,4,52196357.401908,4,16.6925540640955,4,3.88677337672836,4,3.01876456811526,4,-0.02,4,-0.00362538486506473,13703
"6",5,1.31431826051855,5,52196332.6618401,5,33.8823818661172,5,8.05462393471945,5,6.40115414175443,5,-0.02,5,-0.00442398425132558,13703
"7",6,3.05374419606723,6,52196282.4798375,6,68.7425958871637,6,16.4935730286469,6,13.2839935984962,6,-0.02,6,-0.00518363548677612,13703
"8",7,6.09681131544445,7,52196180.7613344,7,139.385493425965,7,33.5915584961925,7,27.2616136553234,7,-0.02,7,-0.0059062380951045,13703
"9",8,13.5274204042018,8,52195974.7158188,8,282.4430980462,8,68.2295363881988,8,55.6115467491847,8,-0.02,8,-0.00659359895913744,13703
"10",9,22.7544759468878,9,52195557.6092152,9,571.960042717021,9,138.371490094256,9,113.059252002951,9,-0.02,9,-0.00724743683898829,13703
"11",10,42.5206187623557,10,52194713.7679622,10,1157.51699590636,10,280.332903888265,10,229.382137981703,10,-0.02,10,-0.00786938666985232,13703
"12",11,104.377766455638,11,52193007.6454581,11,2341.10989251312,11,567.485370880623,11,464.759278580371,11,-0.02,11,-0.0084610036501962,13703
"13",12,210.548374232133,12,52189560.2228177,12,4732.06076711874,12,1147.97935993122,12,940.737055322631,12,-0.02,12,-0.009023767130564,13703
"14",13,360.296748041003,13,52182598.7839144,13,9558.80798883856,13,2320.75912334004,13,1902.64897342468,13,-0.02,13,-0.00955908431272398,13703
"15",14,820.543795319905,14,52168551.8470628,14,19295.2925505268,14,4688.55641705931,14,3845.30396964601,14,-0.02,14,-0.0100682937684058,13703
"16",15,1284.44745455674,15,52140234.9408249,15,38915.2109927347,15,9465.21203379998,15,7765.63614862702,15,-0.02,15,-0.010552668786427,13703
"17",16,3940.43154495122,16,52083233.4836653,16,78387.686835634,16,19090.8087882971,16,15669.0207108261,16,-0.02,16,-0.011013420556578,13703
"18",17,5587.47989938355,17,51968766.8893115,17,157581.387165131,17,38454.5838421418,17,31578.1396812233,17,-0.02,17,-0.0114517011982274,13703
"19",18,14347.9816457222,18,51739907.884646,18,315658.686475487,18,77293.6832097041,18,63520.7456687767,18,-0.02,18,-0.0118686066412203,13703
"20",19,24933.6836387602,19,51286126.3947418,19,628124.111078834,19,154771.752140221,19,127358.742039194,19,-0.02,19,-0.0122651793662741,13703
"21",20,43982.4777181418,20,50400653.0146908,20,1234165.31895455,20,307733.102592131,20,253829.563762581,20,-0.02,20,-0.0126424110117222,13703
"22",21,102118.367009801,21,48724829.7914854,21,2367480.89117185,21,603803.017080294,21,500267.300262447,21,-0.02,21,-0.0130012448531272,13703
"23",22,196549.872889065,22,45727561.6781492,22,4346684.52955123,22,1156157.59775727,22,965977.194542324,22,-0.02,22,-0.0133425781619607,13703
"24",23,295746.818630038,23,40866701.2328943,23,7407445.06049245,23,2121984.67583249,23,1800250.03078081,23,-0.02,23,-0.0136672644492491,13703
"25",24,382421.286992048,24,34090718.6504786,24,11286438.3161875,24,3644846.96419818,24,3174377.06913575,24,-0.02,24,-0.0139761155997956,13703
"26",25,550968.843545453,25,26342422.3136059,25,14932150.3492213,25,5725711.91899868,25,5196096.41817419,25,-0.02,25,-0.0142699039023156,13703
"27",26,600788.19836827,26,19159187.4311839,26,17085130.3454436,26,8130830.94521922,26,7821232.2781533,26,-0.02,26,-0.0145493639805597,13703
"28",27,807781.965894975,27,13569637.2989247,27,17280945.7961793,27,10480914.8936132,27,10864883.0112828,27,-0.02,27,-0.0148151946302566,13703
"29",28,760522.503243922,28,9684767.70386797,28,15964634.1085072,28,12446135.3670877,28,14100843.8205372,28,-0.02,28,-0.0150680605664657,13703
"30",29,566241.597989137,29,7123731.93981383,29,13872757.2931002,29,13855819.0903658,29,17344072.6767201,29,-0.02,29,-0.0153085940857111,13703
"31",30,423671.62440967,30,5453836.17874901,30,11582976.8286417,30,14685955.5884042,30,20473612.4042051,30,-0.02,30,-0.0155373966470525,13703
"32",31,373195.80329457,31,4351454.43092407,31,9423537.17591587,31,14999808.5499088,31,23421580.8432512,31,-0.02,31,-0.0157550403760453,13703
"33",32,309199.293638174,32,3606836.76241844,32,7537652.03958071,32,14896257.1641397,32,26155635.0338611,32,-0.02,32,-0.0159620694953532,13703
"34",33,227980.177735368,33,3090495.02605549,33,5962044.14197518,33,14478704.215888,33,28665137.6160814,33,-0.02,33,-0.016159001685588,13703
"35",34,213000.948141927,34,2723025.5256821,34,4681134.95667269,34,13840120.2454543,34,30952100.2721909,34,-0.02,34,-0.0163463293797806,13703
"36",35,139986.436946999,35,2455116.02473068,35,3657997.20689735,35,13057640.6411581,35,33025627.1272139,35,-0.02,35,-0.0165245209947201,13703
"37",36,120851.179096727,36,2255487.02181932,36,2850283.96710654,36,12192039.1672438,36,34898570.8438304,36,-0.02,36,-0.0166940221022397,13703
"38",37,98338.2946732399,37,2103812.38886304,37,2217676.83827115,37,11289366.1848892,37,36585525.5879766,37,-0.02,37,-0.0168552565433785,13703
"39",38,67224.3233697779,38,1986558.18765518,38,1724870.72631998,38,10383329.5456172,38,38101622.5404077,38,-0.02,38,-0.0170086274882044,13703
"40",39,53693.0985424283,39,1894501.7076879,39,1342337.40765184,39,9497730.16837611,39,39461811.7162842,39,-0.02,39,-0.0171545184439497,13703
"41",40,40995.8252775737,40,1821222.13805328,40,1046061.70900067,40,8648654.42298038,40,40680442.7299657,40,-0.02,40,-0.0172932942139787,13703
"42",41,27413.4639945336,41,1762161.43805882,41,816864.88269845,41,7846322.81914153,41,41771031.8601012,41,-0.02,41,-0.0174253018099858,13703
"43",42,24782.7143792041,42,1714026.44636024,42,639619.467683395,42,7096588.75100514,42,42746146.3349512,42,-0.02,42,-0.0175508713197061,13703
"44",43,18542.7048258275,43,1674399.67450245,43,502496.969698327,43,6402121.76138254,43,43617362.5944167,43,-0.02,43,-0.017670316732306,13703
"45",44,14745.1876148189,44,1641480.57805992,44,396305.890466057,44,5763323.58451103,44,44395270.946963,44,-0.02,44,-0.0177839367235199,13703
"46",45,11941.7962162104,45,1613910.19844546,45,313935.909939619,45,5179026.13511317,45,45089508.7565018,45,-0.02,45,-0.0178920154024952,13703
"47",46,10426.275699471,46,1590650.19200373,46,249904.4402577,46,4647015.90816749,46,45708810.4595711,46,-0.02,46,-0.0179948230222128,13703
"48",47,8400.82348753747,47,1570898.03470623,47,199993.646958929,47,4164422.61302488,47,46261066.70531,47,-0.02,47,-0.0180926166552606,13703
"49",48,6033.61544205474,48,1554026.72385431,48,160963.672968234,48,3728003.06198273,48,46753387.5411948,48,-0.02,48,-0.0181856408366487,13703
"50",49,6206.77789775716,49,1539541.34144659,49,130328.182432742,49,3334345.15081183,49,47192166.3253089,49,-0.02,49,-0.0182741281752743,13703
"51",50,3888.17843865655,50,1527047.39617765,50,106179.885536856,50,2980011.48542122,50,47583142.2328643,50,-0.02,50,-0.0183582999355651,13703
"52",51,2966.20066387954,51,1516227.50318162,51,87055.6089819673,51,2661637.85639301,51,47931460.0314434,51,-0.02,51,-0.0184383665907553,13703
"53",52,3012.05052886267,52,1506824.03648043,52,71832.3522124913,52,2375998.26221404,52,48241726.3490931,52,-0.02,52,-0.018514528349179,13703
"54",53,2332.1774475265,53,1498626.10598541,53,59647.4483510786,53,2120045.41258123,53,48518062.0330823,53,-0.02,53,-0.0185869756548944,13703
"55",54,2321.9409567806,54,1491459.69615539,54,49837.3756583622,54,1890933.47896043,54,48764150.4492259,54,-0.02,54,-0.018655889663894,13703
"56",55,1841.75823300287,55,1485180.136629,55,41890.9399571647,55,1686028.18419214,55,48983281.7392217,55,-0.02,55,-0.0187214426970881,13703
"57",56,1296.46013677815,56,1479666.30696,56,35413.4952805034,56,1502908.03574002,56,49178393.1620195,56,-0.02,56,-0.0187837986711975,13703
"58",57,1385.52072256067,57,1474816.14075276,57,30099.6220821493,57,1339359.52452116,57,49352105.712644,57,-0.02,57,-0.0188431135086301,13703
"59",58,1126.28195838491,58,1470543.1105602,58,25712.2734415502,58,1193368.36531852,58,49506757.2506798,58,-0.02,58,-0.0188995355273688,13703
"60",59,940.312298709993,59,1466773.45824585,59,22066.8606147778,59,1063108.29150823,59,49644432.3896312,59,-0.02,59,-0.0189532058118428,13703
"61",60,751.43647345039,60,1463443.99585866,60,19019.1065516455,60,946928.493695258,60,49766989.4038945,60,-0.02,60,-0.0190042585657131,13703
"62",61,677.08208352855,61,1460500.3461003,61,16455.7716470027,61,843340.475670498,61,49876084.4065823,61,-0.02,61,-0.0190528214474506,13703
"63",62,555.620463697681,62,1457895.52381108,62,14287.5678993144,62,751004.866197063,62,49973193.0420926,62,-0.02,62,-0.0190990158895497,13703
"64",63,503.132687542785,63,1455588.78381472,63,12443.7400866495,63,668718.551738485,63,50059629.9243602,63,-0.02,63,-0.019142957402172,13703
"65",64,497.185980429019,64,1453544.67824381,64,10867.9168041797,64,595402.368211637,64,50136566.0367404,64,-0.02,64,-0.0191847558619822,13703
"66",65,413.350003956653,65,1451732.27976286,65,9514.92905103782,65,530089.497629458,65,50205044.2935567,65,-0.02,65,-0.019224515786897,13703
"67",66,307.162488716597,66,1450124.53709798,66,8348.36635668348,66,471914.64930802,66,50265993.4472374,66,-0.02,66,-0.0192623365974342,13703
"68",67,264.399104991699,67,1448697.73683013,67,7338.69549279328,67,420104.058492552,67,50320240.5091846,67,-0.02,67,-0.019298312865316,13703
"69",68,259.542101395127,68,1447431.05113871,68,6461.8087033089,68,373966.302778642,68,50368521.8373794,68,-0.02,68,-0.0193325345499473,13703
"70",69,267.250415824499,69,1446306.15555298,69,5697.90023187539,69,332883.914780416,69,50411493.0294348,69,-0.02,69,-0.019365087223361,13703
"71",70,199.146297006717,70,1445306.90412087,70,5030.5941279175,70,296305.755283365,70,50449737.7464679,70,-0.02,70,-0.0193960522841929,13703
"72",71,173.682044334293,71,1444419.05198644,71,4446.26469986126,71,263740.102487945,71,50483775.5808258,71,-0.02,71,-0.0194255071612207,13703
"73",72,164.805327155702,72,1443630.01736843,72,3933.50495187153,72,234748.408314816,72,50514069.0693649,72,-0.02,72,-0.019453525506976,13703
"74",73,147.689091839993,73,1442928.67648963,73,3482.70895150956,73,208939.670926212,73,50541029.9436327,73,-0.02,73,-0.0194801773819141,13703
"75",74,123.676466401858,74,1442305.18622732,74,3085.74213813452,74,185965.372750542,74,50565024.698884,74,-0.02,74,-0.0195055294296018,13703
"76",75,110.729981662162,75,1441750.83021567,75,2735.67970987009,75,165514.934740257,75,50586379.5553343,75,-0.02,75,-0.0195296450433606,13703
"77",76,90.8999260866959,76,1441257.8848924,76,2426.59788693385,76,147311.639880559,76,50605384.8773402,76,-0.02,76,-0.0195525845247837,13703
"78",77,86.5008631372349,77,1440819.50258896,77,2153.40639505936,77,131108.981762112,77,50622299.1092539,77,-0.02,77,-0.0195744052345205,13703
"79",78,76.05706359603,78,1440429.60925027,78,1911.71321316147,78,116687.397094337,78,50637352.2804423,78,-0.02,78,-0.0195951617357089,13703
"80",79,61.2600255959249,79,1440082.81476295,79,1697.71468796551,79,103851.3441978,79,50650749.1263513,79,-0.02,79,-0.0196149059304111,13703
"81",80,60.047828183895,80,1439774.3341905,80,1508.10568946732,80,92426.6926582117,80,50662671.8674619,80,-0.02,80,-0.0196336871893959,13703
"82",81,55.1547800196229,81,1439499.91847457,81,1340.00568190829,81,82258.3923724817,81,50673282.6834711,81,-0.02,81,-0.0196515524755915,13703
"83",82,45.2060942995949,82,1439255.79337653,82,1190.8975042233,82,73208.3931191051,82,50682725.9160002,82,-0.02,82,-0.0196685464615169,13703
"84",83,45.0954954125505,83,1439038.60561136,83,1058.57635898606,83,65153.7885110903,83,50691130.0295186,83,-0.02,83,-0.0196847116409868,13703
"85",84,39.0048777757447,84,1438845.37527388,84,941.107050813864,84,57985.1607243075,84,50698609.3569511,84,-0.02,84,-0.0197000884353681,13703
"86",85,33.1804382149767,85,1438673.45378165,85,836.787932764104,85,51605.1047322578,85,50705265.6535534,85,-0.02,85,-0.0197147152946545,13703
"87",86,31.9946764422203,86,1438520.48666337,86,744.120341887756,86,45926.9129215671,86,50711189.4800732,86,-0.02,86,-0.0197286287936113,13703
"88",87,26.378842191459,87,1438384.38061026,87,661.782555156771,87,40873.4029173296,87,50716461.4339173,87,-0.02,87,-0.0197418637232316,13703
"89",88,24.8201418157994,88,1438263.27428325,88,588.607491449852,88,36375.8732230853,88,50721153.2450022,88,-0.02,88,-0.0197544531777318,13703
"90",89,20.1167609936668,89,1438155.51243343,89,523.563537097411,89,32373.1728877526,89,50725328.7511418,89,-0.02,89,-0.0197664286373042,13703
"91",90,16.090106516995,90,1438059.62294844,90,465.737991502269,90,28810.8728631926,90,50729044.7661969,90,-0.02,90,-0.0197778200468341,13703
"92",91,18.0160594396827,91,1437974.29648539,91,414.32272308004,91,25640.5280234644,91,50732351.8527681,91,-0.02,91,-0.0197886558907776,13703
"93",92,12.5792590447443,92,1437898.36839211,92,368.601699938632,92,22819.0199922924,92,50735295.0099157,92,-0.02,92,-0.0197989632643876,13703
"94",93,13.0447039970845,93,1437830.80265445,93,327.940118727358,93,20307.9719804786,93,50737914.2852464,93,-0.02,93,-0.0198087679414657,13703
"95",94,9.77522995156428,94,1437770.67763851,94,291.774902294548,94,18073.2277809934,94,50740245.3196782,94,-0.02,94,-0.0198180944388105,13703
"96",95,9.60209929460705,95,1437717.17342414,95,259.606374779165,95,16084.38791664,95,50742319.8322845,95,-0.02,95,-0.0198269660775224,13703
"97",96,9.5413352997268,96,1437669.56054947,96,230.990953513041,96,14314.3966931383,96,50744166.0518039,96,-0.02,96,-0.0198354050413181,13703
"98",97,7.74599229881725,97,1437627.19000762,97,205.534722158083,97,12739.1745880593,97,50745809.1006822,97,-0.02,97,-0.0198434324320019,13703
"99",98,7.01207977769762,98,1437589.48435467,98,182.887770032989,98,11337.2910114006,98,50747271.3368639,98,-0.02,98,-0.0198510683222309,13703
"100",99,7.12404503018108,99,1437555.92980448,99,162.739199516695,99,10089.6730141006,99,50748572.6579819,99,-0.02,99,-0.0198583318057071,13703
"101",100,5.87061451344274,100,1437526.06919979,100,144.81271746802,100,8979.34600318227,100,50749730.7720796,100,-0.02,100,-0.0198652410449217,13703
"102",101,6.1188775266131,101,1437499.49576185,101,128.86273833328,101,7991.20295254887,101,50750761.4385473,101,-0.02,101,-0.0198718133165709,13703
"103",102,3.5581224848657,102,1437475.84753192,102,114.670936466258,102,7111.79898223193,102,50751678.6825494,102,-0.02,102,-0.0198780650547565,13703
"104",103,3.4289238459924,103,1437454.80242742,103,102.043193505241,103,6329.16852103163,103,50752494.9858581,103,-0.02,103,-0.0198840118920796,13703
"105",104,4.09715179764926,104,1437436.0738447,104,90.8068937152205,104,5632.66257244826,104,50753221.4566892,104,-0.02,104,-0.0198896686987303,13703
"106",105,3.8310946763107,105,1437419.40674749,105,80.8085262292855,105,5012.80387555358,105,50753867.9808508,105,-0.02,105,-0.0198950496196713,13703
"107",106,2.99674220388801,106,1437404.57418738,106,71.9115582876591,106,4461.15799456883,106,50754443.3562598,106,-0.02,106,-0.0199001681100069,13703
"108",107,2.79850162135731,107,1437391.37420839,107,63.9945480175449,107,3970.21858659809,107,50754955.412657,107,-0.02,107,-0.0199050369686287,13703
"109",108,2.20981610263888,108,1437379.62709307,108,56.9494691369247,108,3533.30528907276,108,50755411.1181488,108,-0.02,108,-0.0199096683702186,13703
"110",109,1.87597694957702,109,1437369.1729124,109,50.6802232945326,109,3144.47283955164,109,50755816.6740248,109,-0.02,109,-0.0199140738956926,13703
"111",110,1.58532848137136,110,1437359.86934595,110,45.1013186534188,110,2798.43019287715,110,50756177.5991426,110,-0.02,110,-0.0199182645611585,13703
"112",111,1.67786089073578,111,1437351.58974229,111,40.1366958504333,111,2490.46853635025,111,50756498.8050255,111,-0.02,111,-0.0199222508454624,13703
"113",112,1.49094288216451,112,1437344.2213933,112,35.7186846714425,112,2216.39722437547,112,50756784.6626977,112,-0.02,112,-0.0199260427163909,13703
"114",113,1.16984501210408,113,1437337.6639986,113,31.7870767163449,113,1972.48676156705,113,50757039.0621632,113,-0.02,113,-0.0199296496555961,13703
"115",114,1.08997698825751,114,1437331.82829923,114,28.2883010260937,114,1755.4180590457,114,50757265.4653407,114,-0.02,114,-0.0199330806823043,13703
"116",115,0.840676495160149,115,1437326.63486187,115,25.1746911373636,115,1562.23727388368,115,50757466.9531732,115,-0.02,115,-0.019936344375869,13703
"117",116,0.943759108376862,116,1437322.01299697,116,22.4038333458867,116,1390.31561752496,116,50757646.2675522,116,-0.02,116,-0.0199394488972238,13703
"118",117,0.905969826719579,117,1437317.8997961,117,19.9379871195817,117,1237.31358654255,117,50757805.8486303,117,-0.02,117,-0.0199424020092888,13703
"119",118,0.739902880617796,118,1437314.23927524,118,17.7435696269395,118,1101.14912920973,118,50757947.868026,118,-0.02,118,-0.019945211096382,13703
"120",119,0.651317958696841,119,1437310.98161253,119,15.7906972515085,119,979.969314870976,119,50758074.2583754,119,-0.02,119,-0.0199478831826841,13703
"121",120,0.546014362300396,120,1437308.08246987,120,14.0527777642612,120,872.12512072543,120,50758186.7396317,120,-0.02,120,-0.0199504249498022,13703
"122",121,0.474949915281318,121,1437305.50238928,121,12.5061475347219,121,776.148993027253,121,50758286.8424702,121,-0.02,121,-0.0199528427534779,13703
"123",122,0.518746732526764,122,1437303.20625568,122,11.1297487899413,122,690.734877438237,122,50758375.9291181,122,-0.02,122,-0.0199551426394795,13703
"124",123,0.349023021904981,123,1437301.16281888,123,9.90484248726617,123,614.720446849718,123,50758455.2118918,123,-0.02,123,-0.0199573303587197,13703
"125",124,0.352510494430399,124,1437299.34426812,124,8.8147528607289,124,547.07128487984,124,50758525.7696942,124,-0.02,124,-0.0199594113816358,13703
"126",125,0.382269614687989,125,1437297.7258535,125,7.84464013909175,125,486.866809853911,125,50758588.5626966,125,-0.02,125,-0.0199613909118689,13703
"127",126,0.263174515898289,126,1437296.28554909,126,6.98129832253665,126,433.287747751433,126,50758644.4454049,126,-0.02,126,-0.0199632738992754,13703
"128",127,0.245633362215801,127,1437295.00375311,127,6.21297525035823,127,385.604983674952,127,50758694.178288,127,-0.02,127,-0.0199650650523045,13703
"129",128,0.223109054432844,128,1437293.86302108,128,5.52921249875922,128,343.169640149548,128,50758738.4381263,128,-0.02,128,-0.0199667688497714,13703
"130",129,0.205961384646271,129,1437292.84782843,129,4.92070292035609,129,305.404247252392,129,50758777.8272215,129,-0.02,129,-0.0199683895520571,13703
