"","y.time","y.value","S.time","S.value","E.time","E.value","I.time","I.value","R.time","R.value","mu.time","mu.value","x.time","x.value","clock"
"131",130,0.17972623630418,130,1437291.94435916,130,4.37916387915177,130,271.794884426213,130,50758812.8815926,130,-0.02,130,-0.0199699312117614,13703
"132",131,0.151436527585409,131,1437291.14031781,131,3.89722444994424,131,241.884187050723,131,50758844.0782708,131,-0.02,131,-0.0199713976838363,13703
"133",132,0.148499547550395,132,1437290.42476207,132,3.46832504244372,132,215.265122611722,132,50758871.8417903,132,-0.02,132,-0.0199727926352258,13703
"134",133,0.112740109402639,133,1437289.7879539,133,3.08662808044702,133,191.575451778783,133,50758896.5499663,133,-0.02,133,-0.0199741195540346,13703
"135",134,0.113953954357679,134,1437289.22122698,134,2.74693851764056,134,170.49279902151,134,50758918.5390355,134,-0.02,134,-0.019975381758251,13703
"136",135,0.0964374615481191,135,1437288.71686875,135,2.4446331060779,135,151.730265688031,135,50758938.1082325,135,-0.02,135,-0.0199765824040426,13703
"137",136,0.0876453662843747,136,1437288.26801542,136,2.17559745297,136,135.032525850524,136,50758955.5238614,136,-0.02,136,-0.0199777244936493,13703
"138",137,0.0964481078163284,137,1437287.86855861,137,1.93617000779239,137,120.17235179154,137,50758971.0229197,137,-0.02,137,-0.0199788108828898,13703
"139",138,0.0711061343120986,138,1437287.51306217,138,1.7230922163236,138,106.947521851006,138,50758984.8163239,138,-0.02,138,-0.019979844288303,13703
"140",139,0.0544145779664167,139,1437287.19668821,139,1.53346416238662,139,95.1780685566533,139,50758997.0917792,139,-0.02,139,-0.0199808272939406,13703
"141",140,0.0496905354643109,140,1437286.91513126,140,1.36470509293078,140,84.7038295909491,140,50759008.0163342,140,-0.02,140,-0.0199817623578286,13703
"142",141,0.0553719955857248,141,1437286.66455969,141,1.21451828869288,141,75.3822682684177,141,50759017.7386539,141,-0.02,141,-0.0199826518181136,13703
"143",142,0.0457473072357106,142,1437286.44156353,142,1.08085980192952,142,67.086533864612,142,50759026.3910429,142,-0.02,142,-0.0199834978989096,13703
"144",143,0.0305547160024448,143,1437286.2431081,143,0.961910635429136,143,59.7037354017841,143,50759034.091246,143,-0.02,143,-0.0199843027158591,13703
"145",144,0.0351803080728885,144,1437286.06649267,144,0.856051983916335,144,53.1334054009569,144,50759040.9440501,144,-0.02,144,-0.0199850682814237,13703
"146",145,0.0267847790533439,145,1437285.90931375,145,0.761843200692804,145,47.2861326951028,145,50759047.0427105,145,-0.02,145,-0.019985796509916,13703
"147",146,0.0245066583451155,146,1437285.76943233,146,0.678002189491951,146,42.0823456986851,146,50759052.4702199,146,-0.02,146,-0.0199864892222863,13703
"148",147,0.0245130440804473,147,1437285.64494484,147,0.60338795456411,147,37.4512295762005,147,50759057.3004377,147,-0.02,147,-0.0199871481506765,13703
"149",148,0.0221528760969766,148,1437285.53415716,148,0.536985071408587,148,33.3297625744454,148,50759061.5990953,148,-0.02,148,-0.0199877749427505,13703
"150",149,0.0210126732422931,149,1437285.43556162,149,0.477889866729127,149,29.6618584047969,149,50759065.4246902,149,-0.02,149,-0.019988371165815,13703
"151",150,0.0171448767708129,150,1437285.34781649,150,0.42529811946779,150,26.3976030049272,150,50759068.8292825,150,-0.02,150,-0.0199889383107382,13703
"152",151,0.0155150679734421,151,1437285.26972768,151,0.378494115486558,151,23.492575293681,151,50759071.859203,151,-0.02,151,-0.0199894777956777,13703
"153",152,0.0139931179745113,152,1437285.2002325,152,0.336840906898969,152,20.9072426758324,152,50759074.555684,152,-0.02,152,-0.0199899909696269,13703
"154",153,0.0108378400080168,153,1437285.13838524,153,0.299771643456913,153,18.6064230706325,153,50759076.9554201,153,-0.02,153,-0.0199904791157877,13703
"155",154,0.00981507949943324,154,1437285.08334424,154,0.266781857994426,154,16.5588061433252,154,50759079.0910679,154,-0.02,154,-0.0199909434547798,13703
"156",155,0.00931449706374471,155,1437285.03436047,155,0.237422600919634,155,14.7365272244462,155,50759080.9916898,155,-0.02,155,-0.0199913851476926,13703
"157",156,0.00863787246680879,156,1437284.99076734,156,0.211294330305139,156,13.1147881187019,156,50759082.6831503,156,-0.02,156,-0.0199918052989883,13703
"158",157,0.00775348184688266,157,1437284.9519716,157,0.188041474413656,157,11.6715196433073,157,50759084.1884674,157,-0.02,157,-0.0199922049592639,13703
"159",158,0.00684807869276184,158,1437284.91744531,158,0.167347592649657,158,10.3870813035212,158,50759085.5281259,158,-0.02,158,-0.0199925851278784,13703
"160",159,0.00598008785428771,159,1437284.88671862,159,0.148931069074028,159,9.24399401848726,159,50759086.7203564,159,-0.02,159,-0.0199929467554511,13703
"161",160,0.00498965467741823,160,1437284.85937339,160,0.132541279868163,160,8.22670226024468,160,50759087.7813832,160,-0.02,160,-0.0199932907462394,13703
"162",161,0.00544089084285433,161,1437284.83503747,161,0.117955182585323,161,7.32136236903259,161,50759088.7256451,161,-0.02,161,-0.0199936179603993,13703
"163",162,0.00458892081199309,162,1437284.81337971,162,0.10497428076832,162,6.51565416422397,162,50759089.5659919,162,-0.02,162,-0.0199939292161367,13703
"164",163,0.00337182322592401,163,1437284.79410537,163,0.0934219226218228,163,5.79861328723862,163,50759090.3138595,163,-0.02,163,-0.019994225291753,13703
"165",164,0.00295755790011804,164,1437284.77695216,164,0.0831408969744656,164,5.16048199490918,164,50759090.9794251,164,-0.02,164,-0.0199945069275914,13703
"166",165,0.00268231871663711,165,1437284.76168664,165,0.0739912938123028,165,4.59257637285315,165,50759091.5717458,165,-0.02,165,-0.0199947748278881,13703
"167",166,0.00278199351377388,166,1437284.74810108,166,0.06584860026615,166,4.08716816185106,166,50759092.0988823,166,-0.02,166,-0.0199950296625335,13703
"168",167,0.00233611301411879,167,1437284.73601061,167,0.0586020061400022,167,3.63737958908879,167,50759092.5680079,167,-0.02,167,-0.0199952720687469,13703
"169",168,0.00203910700984901,168,1437284.72525068,168,0.0521528959196309,168,3.23708977309571,168,50759092.9855067,168,-0.02,168,-0.01999550265267,13703
"170",169,0.00210591337769738,169,1437284.71567487,169,0.0464135067384946,169,2.88085142870809,169,50759093.3570603,169,-0.02,169,-0.0199957219908827,13703
"171",170,0.00177286512059884,170,1437284.70715287,170,0.0413057340367748,170,2.56381673855314,170,50759093.6877247,170,-0.02,170,-0.0199959306318448,13703
"172",171,0.00171625615360774,171,1437284.69956871,171,0.0367600686594374,171,2.28167138228958,171,50759093.9819999,171,-0.02,171,-0.0199961290972673,13703
"173",172,0.00135802504333474,172,1437284.69281919,172,0.0327146509280783,172,2.03057582585362,172,50759094.2438904,172,-0.02,172,-0.0199963178834172,13703
"174",173,0.00114044150006589,173,1437284.68681244,173,0.0291144288132817,173,1.80711307175571,173,50759094.4769602,173,-0.02,173,-0.019996497462358,13703
"175",174,0.00107779223226459,174,1437284.68146673,174,0.0259104087509857,174,1.60824215939726,174,50759094.6843808,174,-0.02,174,-0.0199966682831308,13703
"176",175,0.000918908235564001,175,1437284.67670931,175,0.023058988907187,175,1.43125678262454,175,50759094.868975,175,-0.02,175,-0.0199968307728764,13703
"177",176,0.000723270396170491,176,1437284.67247544,176,0.0205213658173871,176,1.27374846137383,176,50759095.0332548,176,-0.02,176,-0.0199969853379037,13703
"178",177,0.000679421362787267,177,1437284.6687075,177,0.0182630063257663,177,1.13357376623558,177,50759095.1794558,177,-0.02,177,-0.0199971323647059,13703
"179",178,0.000797258292523134,178,1437284.66535422,178,0.0162531776377492,178,1.00882514991849,178,50759095.3095676,178,-0.02,178,-0.0199972722209264,13703
"180",179,0.000647260910344426,179,1437284.66236997,179,0.0144645290905061,179,0.897804988678427,179,50759095.4253606,179,-0.02,179,-0.0199974052562788,13703
"181",180,0.000461198568009451,180,1437284.65971413,180,0.0128727199497682,180,0.799002480459239,180,50759095.5284108,180,-0.02,180,-0.0199975318034206,13703
"182",181,0.000481173219441194,181,1437284.65735057,181,0.0114560881677121,181,0.711073085367626,181,50759095.6201204,181,-0.02,181,-0.0199976521787856,13703
"183",182,0.000376890158197418,182,1437284.65524711,182,0.010195355594111,182,0.632820228701071,182,50759095.7017374,182,-0.02,182,-0.0199977666833749,13703
"184",183,0.000420762977997177,183,1437284.65337514,183,0.00907336562904022,183,0.563179017537465,183,50759095.7743726,183,-0.02,183,-0.0199978756035095,13703
"185",184,0.000282018669260007,184,1437284.65170917,184,0.00807484974692149,184,0.501201749296233,184,50759095.8390143,184,-0.02,184,-0.0199979792115467,13703
"186",185,0.000281719706234637,185,1437284.65022654,185,0.00718621971459938,185,0.446045015066498,185,50759095.8965423,185,-0.02,185,-0.0199980777665604,13703
"187",186,0.000262414060525317,186,1437284.64890708,186,0.00639538267580784,186,0.39695822219996,186,50759095.9477394,186,-0.02,186,-0.0199981715149894,13703
"188",187,0.000244786593887747,187,1437284.64773282,187,0.00569157658557209,187,0.353273379980001,187,50759095.9933023,187,-0.02,187,-0.0199982606912537,13703
"189",188,0.000184641253553869,188,1437284.64668779,188,0.00506522375502897,188,0.314396009366852,188,50759096.0338511,188,-0.02,188,-0.0199983455183404,13703
"190",189,0.000169640857508304,189,1437284.64575776,189,0.00450780051360987,189,0.279797053115513,189,50759096.0699375,189,-0.02,189,-0.0199984262083613,13703
"191",190,0.000147281131394947,190,1437284.64493008,190,0.00401172121486783,190,0.249005676176503,190,50759096.1020526,190,-0.02,190,-0.0199985029630836,13703
"192",191,0.000127118886827141,191,1437284.64419348,191,0.00357023500742953,191,0.221602858404775,191,50759096.1306335,191,-0.02,191,-0.0199985759744339,13703
"193",192,0.000128623479008069,192,1437284.64353795,192,0.0031773339662696,192,0.197215692384172,192,50759096.1560691,192,-0.02,192,-0.0199986454249788,13703
"194",193,0.000111859511611367,193,1437284.64295456,193,0.0028276713341043,193,0.1755123087702,193,50759096.1787055,193,-0.02,193,-0.0199987114883807,13703
"195",194,0.000102928689662465,194,1437284.64243537,194,0.0025164887602866,194,0.156197360093429,194,50759096.1988508,194,-0.02,194,-0.0199987743298325,13703
"196",195,0.000101903316275707,195,1437284.64197331,195,0.00223955154702898,195,0.139008001565527,195,50759096.2167792,195,-0.02,195,-0.0199988341064707,13703
"197",196,8.6168865788253e-05,196,1437284.64156211,196,0.00199309102174897,196,0.123710314193321,196,50759096.2327345,196,-0.02,196,-0.0199988909677678,13703
"198",197,7.13812191763152e-05,197,1437284.64119616,197,0.0017737532513093,197,0.110096121525364,197,50759096.246934,197,-0.02,197,-0.0199989450559069,13703
"199",198,5.09805849044535e-05,198,1437284.64087048,198,0.00157855340022886,198,0.0979801567121794,198,50759096.2595709,198,-0.02,198,-0.0199989965061363,13703
"200",199,5.42320926875707e-05,199,1437284.64058064,199,0.00140483511174734,199,0.087197541328529,199,50759096.2708171,199,-0.02,199,-0.0199990454471085,13703
"201",200,5.16184627941696e-05,200,1437284.6403227,200,0.00125023435898019,200,0.0776015416486321,200,50759096.2808256,200,-0.02,200,-0.0199990920012013,13703
"202",201,4.64591294357308e-05,201,1437284.64009314,201,0.00111264727423223,201,0.0690615718409355,201,50759096.2897327,201,-0.02,201,-0.0199991362848243,13703
"203",202,3.81198539120135e-05,202,1437284.63988885,202,0.00099020151867531,202,0.061461416909197,202,50759096.2976596,202,-0.02,202,-0.0199991784087096,13703
"204",203,3.37256805116106e-05,203,1437284.63970703,203,0.000881230802774428,203,0.0546976511970371,203,50759096.3047141,203,-0.02,203,-0.0199992184781888,13703
"205",204,2.96786103773837e-05,204,1437284.63954523,204,0.000784252210724106,204,0.0486782309344049,204,50759096.3109924,204,-0.02,204,-0.0199992565934564,13703
"206",205,2.63810794057121e-05,205,1437284.63940123,205,0.000697946020315042,205,0.0433212416728311,205,50759096.3165796,205,-0.02,205,-0.0199992928498206,13703
"207",206,2.5970804999235e-05,206,1437284.63927308,206,0.000621137743610321,206,0.0385537835641196,206,50759096.3215521,206,-0.02,206,-0.0199993273379411,13703
"208",207,2.52626839786627e-05,207,1437284.63915904,207,0.00055278214403235,207,0.0343109793129538,207,50759096.3259773,207,-0.02,207,-0.0199993601440561,13703
"209",208,2.13492973789775e-05,208,1437284.63905754,208,0.00049194901235767,208,0.0305350913032825,208,50759096.3299155,208,-0.02,208,-0.019999391350198,13703
"210",209,1.68100505972715e-05,209,1437284.63896721,209,0.000437810508052919,209,0.027174735884025,209,50759096.3334203,209,-0.02,209,-0.0199994210343985,13703
"211",210,1.65881949896249e-05,210,1437284.63888683,210,0.000389629893687136,210,0.0241841841218152,210,50759096.3365395,210,-0.02,210,-0.0199994492708835,13703
"212",211,1.5893300769342e-05,211,1437284.63881529,211,0.000346751509113269,211,0.0215227395051782,211,50759096.3393153,211,-0.02,211,-0.0199994761302588,13703
"213",212,1.08654020642969e-05,212,1437284.63875162,212,0.000308591848983119,212,0.0191541841317135,212,50759096.3417857,212,-0.02,212,-0.019999501679687,13703
"214",213,1.33691231548052e-05,213,1437284.63869496,213,0.000274631622174634,213,0.0170462858418037,213,50759096.3439842,213,-0.02,213,-0.0199995259830549,13703
"215",214,9.94204006556437e-06,214,1437284.63864453,214,0.000244408685072798,214,0.0151703595917455,214,50759096.3459408,214,-0.02,214,-0.0199995491011336,13703
"216",215,8.69859047953367e-06,215,1437284.63859966,215,0.000217511752537154,215,0.0135008770973118,215,50759096.347682,215,-0.02,215,-0.0199995710917304,13703
"217",216,7.26302290464832e-06,216,1437284.63855972,216,0.000193574800972123,216,0.0120151194356355,216,50759096.3492317,216,-0.02,216,-0.0199995920098331,13703
"218",217,7.95462335583521e-06,217,1437284.63852418,217,0.000172272087334732,217,0.010692867877895,217,50759096.3506108,217,-0.02,217,-0.0199996119077479,13703
"219",218,6.12009123243648e-06,218,1437284.63849255,218,0.000153313716296302,218,0.00951612874554186,218,50759096.3518381,218,-0.02,218,-0.0199996308352299,13703
"220",219,5.24316425476095e-06,219,1437284.6384644,219,0.000136441695234186,219,0.00846888854581592,219,50759096.3529304,219,-0.02,219,-0.0199996488396078,13703
"221",220,4.85018357693731e-06,220,1437284.63843935,220,0.000121426423368255,220,0.00753689605434345,220,50759096.3539024,220,-0.02,220,-0.0199996659659019,13703
"222",221,4.83399802823365e-06,221,1437284.63841705,221,0.000108063567264824,221,0.00670746837931951,221,50759096.3547675,221,-0.02,221,-0.0199996822569367,13703
"223",222,4.53911054414723e-06,222,1437284.63839721,222,9.61712801886352e-05,222,0.00596931836812652,222,50759096.3555374,222,-0.02,222,-0.0199996977534484,13703
"224",223,3.1483781749538e-06,223,1437284.63837955,223,8.5587727462663e-05,223,0.00531240100767595,223,50759096.3562225,223,-0.02,223,-0.0199997124941864,13703
"225",224,3.06746206457036e-06,224,1437284.63836384,224,7.61688841598694e-05,224,0.00472777672823369,224,50759096.3568323,224,-0.02,224,-0.0199997265160101,13703
"226",225,3.37614661141286e-06,225,1437284.63834985,225,6.77865751569866e-05,225,0.00420748975051809,225,50759096.357375,225,-0.02,225,-0.0199997398539814,13703
"227",226,2.14291554380662e-06,226,1437284.6383374,226,6.03267308786018e-05,226,0.00374445982057433,226,50759096.3578579,226,-0.02,226,-0.0199997525414521,13703
"228",227,2.11538051728467e-06,227,1437284.63832633,227,5.36878349950118e-05,227,0.00333238585911399,227,50759096.3582877,227,-0.02,227,-0.0199997646101477,13703
"229",228,2.11200020185702e-06,228,1437284.63831647,228,4.77795429494998e-05,228,0.00296566021414543,228,50759096.3586702,228,-0.02,228,-0.019999776090246,13703
"230",229,1.52658759969158e-06,229,1437284.6383077,229,4.2521452515408e-05,229,0.00263929235001366,229,50759096.3590106,229,-0.02,229,-0.0199997870104533,13703
"231",230,1.5126172470807e-06,230,1437284.63829989,230,3.78420096522617e-05,230,0.00234884093438272,230,50759096.3593135,230,-0.02,230,-0.0199997973980758,13703
"232",231,1.31844740100193e-06,231,1437284.63829294,231,3.36775347714033e-05,231,0.00209035339897563,231,50759096.3595831,231,-0.02,231,-0.0199998072790881,13703
"233",232,1.16075216834703e-06,232,1437284.63828676,232,2.99713561601804e-05,232,0.00186031215159253,232,50759096.3598231,232,-0.02,232,-0.0199998166781976,13703
"234",233,1.05339335311558e-06,233,1437284.63828125,233,2.66730387719834e-05,233,0.00165558670744091,233,50759096.3600366,233,-0.02,233,-0.0199998256189073,13703
"235",234,9.62356524485825e-07,234,1437284.63827636,234,2.37376978872094e-05,234,0.00147339108836354,234,50759096.3602266,234,-0.02,234,-0.0199998341235733,13703
"236",235,7.12721567129662e-07,235,1437284.638272,235,2.11253883051851e-05,235,0.00131124591023755,235,50759096.3603957,235,-0.02,235,-0.0199998422134619,13703
"237",236,7.49320960454432e-07,236,1437284.63826812,236,1.88005607549337e-05,236,0.00116694464261616,236,50759096.3605462,236,-0.02,236,-0.019999849908802,13703
"238",237,7.12427990407101e-07,237,1437284.63826467,237,1.67315781274181e-05,237,0.00103852358146211,237,50759096.3606802,237,-0.02,237,-0.019999857228836,13703
"239",238,6.36330416129404e-07,238,1437284.6382616,238,1.4890284945959e-05,238,0.000924235126350942,238,50759096.3607994,238,-0.02,238,-0.0199998641918676,13703
"240",239,6.43490804358875e-07,239,1437284.63825886,239,1.32516242160192e-05,239,0.000822523998490418,239,50759096.3609055,239,-0.02,239,-0.0199998708153083,13703
"241",240,4.7513905577029e-07,240,1437284.63825643,240,1.17932964402985e-05,240,0.00073200607592258,240,50759096.3609999,240,-0.02,240,-0.0199998771157199,13703
"242",241,4.85769327193992e-07,241,1437284.63825426,241,1.04954561588855e-05,241,0.000651449557889968,241,50759096.3610839,241,-0.02,241,-0.0199998831088568,13703
"243",242,4.3864764748722e-07,242,1437284.63825234,242,9.34044188487206e-06,242,0.000579758202043989,242,50759096.3611587,242,-0.02,242,-0.019999888809705,13703
"244",243,2.51108339522096e-07,243,1437284.63825062,243,8.31253576028837e-06,243,0.000515956406381266,243,50759096.3612252,243,-0.02,243,-0.0199998942325196,13703
"245",244,2.85964364852467e-07,244,1437284.6382491,244,7.39774966166852e-06,244,0.000459175932897554,244,50759096.3612844,244,-0.02,244,-0.0199998993908604,13703
"246",245,2.70785126701474e-07,245,1437284.63824774,245,6.5836348444882e-06,245,0.000408644092289898,245,50759096.3613371,245,-0.02,245,-0.0199999042976259,13703
"247",246,2.13952225026082e-07,246,1437284.63824653,246,5.85911253604537e-06,246,0.00036367322892017,246,50759096.361384,246,-0.02,246,-0.0199999089650857,13703
"248",247,2.22581172904936e-07,247,1437284.63824545,247,5.21432317142753e-06,247,0.000323651362947563,247,50759096.3614258,247,-0.02,247,-0.0199999134049107,13703
"249",248,1.74655283476758e-07,248,1437284.6382445,248,4.64049222091205e-06,248,0.000288033862284798,248,50759096.3614629,248,-0.02,248,-0.019999917628203,13703
