"","y.time","y.value","S.time","S.value","E.time","E.value","I.time","I.value","R.time","R.value","mu.time","mu.value","x.time","x.value","clock"
"250",249,1.65339673158429e-07,249,1437284.63824364,249,4.12981078292851e-06,249,0.000256336031046978,249,50759096.361496,249,-0.02,249,-0.0199999216455228,13703
"251",250,1.52634265021371e-07,250,1437284.63824289,250,3.67532931764739e-06,250,0.000228126513634047,250,50759096.3615254,250,-0.02,250,-0.0199999254669157,13703
"252",251,1.41481718723481e-07,251,1437284.63824221,251,3.27086307508175e-06,251,0.000203021424687193,251,50759096.3615516,251,-0.02,251,-0.019999929101937,13703
"253",252,1.28654414717805e-07,252,1437284.63824161,252,2.91090793073255e-06,252,0.000180679125037517,252,50759096.3615749,252,-0.02,252,-0.0199999325596763,13703
"254",253,9.63314500545285e-08,253,1437284.63824108,253,2.59056548343737e-06,253,0.000160795572556192,253,50759096.3615956,253,-0.02,253,-0.0199999358487796,13703
"255",254,8.53761566934553e-08,254,1437284.6382406,254,2.30547639612621e-06,254,0.000143100184638786,254,50759096.3616141,254,-0.02,254,-0.0199999389774715,13703
"256",255,8.83427728452547e-08,255,1437284.63824018,255,2.0517610723607e-06,255,0.000127352156018935,255,50759096.3616305,255,-0.02,255,-0.0199999419535752,13703
"257",256,7.16907280805106e-08,256,1437284.6382398,256,1.82596686136086e-06,256,0.000113337181802845,256,50759096.3616451,256,-0.02,256,-0.0199999447845327,13703
"258",257,5.8395117184062e-08,257,1437284.63823946,257,1.62502107306576e-06,257,0.000100864541130478,257,50759096.3616581,257,-0.02,257,-0.0199999474774228,13703
"259",258,6.30834300262189e-08,258,1437284.63823917,258,1.44618916383984e-06,258,8.9764501776837e-05,258,50759096.3616697,258,-0.02,258,-0.019999950038979,13703
"260",259,5.76250389151311e-08,259,1437284.6382389,259,1.28703752380021e-06,259,7.98860103742096e-05,259,50759096.36168,259,-0.02,259,-0.0199999524756067,13703
"261",260,4.79159883541139e-08,260,1437284.63823866,260,1.1454003593613e-06,260,7.10946368230871e-05,260,50759096.3616892,260,-0.02,260,-0.0199999547933987,13703
"262",261,3.80842258055494e-08,261,1437284.63823845,261,1.01935022032212e-06,261,6.3270744918551e-05,261,50759096.3616973,261,-0.02,261,-0.0199999569981506,13703
"263",262,3.6873319150474e-08,262,1437284.63823827,262,9.07171770418003e-07,262,5.63078642973483e-05,262,50759096.3617046,262,-0.02,262,-0.0199999590953755,13703
"264",263,2.90544546657244e-08,263,1437284.6382381,263,8.07338444396641e-07,263,5.01112415505212e-05,263,50759096.361711,263,-0.02,263,-0.0199999610903175,13703
"265",264,2.77128527751838e-08,264,1437284.63823795,264,7.18491673959454e-07,264,4.45965507846046e-05,264,50759096.3617168,264,-0.02,264,-0.0199999629879651,13703
"266",265,2.92425755440176e-08,265,1437284.63823782,265,6.39422399867115e-07,265,3.9688746084241e-05,265,50759096.3617219,265,-0.02,265,-0.0199999647930633,13703
"267",266,1.96090377497871e-08,266,1437284.6382377,266,5.69054618619221e-07,266,3.53210402601078e-05,266,50759096.3617265,266,-0.02,266,-0.0199999665101258,13703
"268",267,1.83271195397532e-08,267,1437284.6382376,267,5.06430739805243e-07,267,3.14339959845865e-05,267,50759096.3617305,267,-0.02,267,-0.0199999681434462,13703
"269",268,1.98701126874593e-08,268,1437284.6382375,268,4.50698554864202e-07,268,2.79747169470205e-05,268,50759096.3617341,268,-0.02,268,-0.0199999696971087,13703
"270",269,1.64494014353072e-08,269,1437284.63823742,269,4.01099639919172e-07,269,2.48961280215056e-05,269,50759096.3617373,269,-0.02,269,-0.0199999711749981,13703
"271",270,1.24630403841462e-08,270,1437284.63823735,270,3.56959034868091e-07,270,2.2156334651478e-05,270,50759096.3617402,270,-0.02,270,-0.01999997258081,13703
"272",271,1.11047796888544e-08,271,1437284.63823728,271,3.17676058280195e-07,271,1.97180527333705e-05,271,50759096.3617427,271,-0.02,271,-0.0199999739180596,13703
"273",272,1.07264009546119e-08,272,1437284.63823722,272,2.82716133103777e-07,272,1.7548101240988e-05,272,50759096.361745,272,-0.02,272,-0.0199999751900908,13703
"274",273,1.16597844960183e-08,273,1437284.63823717,273,2.51603511946527e-07,273,1.56169506860501e-05,273,50759096.361747,273,-0.02,273,-0.0199999764000844,13703
"275",274,1.00300266993655e-08,274,1437284.63823713,274,2.23914802931392e-07,274,1.38983212701874e-05,274,50759096.3617488,274,-0.02,274,-0.0199999775510658,13703
"276",275,7.70419565408054e-09,275,1437284.63823708,275,1.9927320802542e-07,275,1.23688252598993e-05,275,50759096.3617504,275,-0.02,275,-0.0199999786459132,13703
"277",276,7.89535924529714e-09,276,1437284.63823705,276,1.77343395434671e-07,276,1.10076487177801e-05,276,50759096.3617518,276,-0.02,276,-0.0199999796873643,13703
"278",277,5.57737288682262e-09,277,1437284.63823702,277,1.57826936286858e-07,277,9.79626825889805e-06,277,50759096.3617531,277,-0.02,277,-0.0199999806780232,13703
"279",278,5.61685376321488e-09,278,1437284.63823699,278,1.40458243502426e-07,278,8.71819897784357e-06,278,50759096.3617542,278,-0.02,278,-0.0199999816203671,13703
"280",279,5.67975902769364e-09,279,1437284.63823696,279,1.25000957588735e-07,279,7.75877011614828e-06,279,50759096.3617552,279,-0.02,279,-0.0199999825167524,13703
"281",280,4.13530706319779e-09,280,1437284.63823694,280,1.11244730173921e-07,280,6.90492541727378e-06,280,50759096.3617561,280,-0.02,280,-0.0199999833694204,13703
"282",281,4.08992981530524e-09,281,1437284.63823692,281,9.90023615095846e-08,281,6.14504545232958e-06,281,50759096.3617569,281,-0.02,281,-0.0199999841805033,13703
"283",282,3.46830817175901e-09,282,1437284.6382369,282,8.81072529883901e-08,282,5.46878949866348e-06,282,50759096.3617576,282,-0.02,282,-0.0199999849520292,13703
"284",283,3.31090917851808e-09,283,1437284.63823688,283,7.84111400095128e-08,283,4.86695481955095e-06,283,50759096.3617582,283,-0.02,283,-0.0199999856859274,13703
"285",284,2.90695723654928e-09,284,1437284.63823687,284,6.97820743399329e-08,284,4.33135143001046e-06,284,50759096.3617588,284,-0.02,284,-0.019999986384033,13703
"286",285,2.32458755810857e-09,285,1437284.63823686,285,6.21026285148135e-08,285,3.85469064451234e-06,285,50759096.3617593,285,-0.02,285,-0.0199999870480915,13703
"287",286,2.00722485523804e-09,286,1437284.63823684,286,5.52682978417879e-08,286,3.43048588989814e-06,286,50759096.3617597,286,-0.02,286,-0.0199999876797635,13703
"288",287,2.12016441183196e-09,287,1437284.63823683,287,4.91860782630446e-08,287,3.0529644337364e-06,287,50759096.3617601,287,-0.02,287,-0.0199999882806285,13703
"289",288,1.56719902119385e-09,288,1437284.63823683,288,4.37732007222415e-08,288,2.71698882688242e-06,288,50759096.3617605,288,-0.02,288,-0.019999988852189,13703
"290",289,1.38132631298492e-09,289,1437284.63823682,289,3.89560048130484e-08,289,2.41798699120382e-06,289,50759096.3617608,289,-0.02,289,-0.0199999893958741,13703
"291",290,1.52141727886999e-09,290,1437284.63823681,290,3.46689363815201e-08,290,2.15189000108017e-06,290,50759096.3617611,290,-0.02,290,-0.0199999899130435,13703
"292",291,1.0670510427256e-09,291,1437284.6382368,291,3.08536554413041e-08,291,1.91507671198482e-06,291,50759096.3617613,291,-0.02,291,-0.0199999904049901,13703
"293",292,1.10999897827682e-09,292,1437284.6382368,292,2.74582422618701e-08,292,1.70432448263457e-06,292,50759096.3617615,292,-0.02,292,-0.0199999908729443,13703
"294",293,9.66061171024276e-10,293,1437284.63823679,293,2.44364908259186e-08,293,1.51676532011618e-06,293,50759096.3617617,293,-0.02,293,-0.019999991318076,13703
"295",294,8.11518002120114e-10,294,1437284.63823679,294,2.17472800410813e-08,294,1.34984685119684e-06,294,50759096.3617619,294,-0.02,294,-0.0199999917414984,13703
"296",295,5.90114654372801e-10,295,1437284.63823679,295,1.93540141491307e-08,295,1.20129758870183e-06,295,50759096.3617621,295,-0.02,295,-0.0199999921442703,13703
"297",296,7.94747762712564e-10,296,1437284.63823678,296,1.72241247175855e-08,296,1.06909602029174e-06,296,50759096.3617622,296,-0.02,296,-0.0199999925273988,13703
"298",297,7.41022965000992e-10,297,1437284.63823678,297,1.53286274366303e-08,297,9.51443098988118e-07,297,50759096.3617623,297,-0.02,297,-0.0199999928918418,13703
"299",298,5.19401851429876e-10,298,1437284.63823678,298,1.36417276900818e-08,298,8.4673776108849e-07,298,50759096.3617624,298,-0.02,298,-0.0199999932385108,13703
"300",299,4.84754999293958e-10,299,1437284.63823677,299,1.21404695328674e-08,299,7.53555138309795e-07,299,50759096.3617625,299,-0.02,299,-0.0199999935682725,13703
"301",300,4.33013832186155e-10,300,1437284.63823677,300,1.08044232981733e-08,300,6.70627167663073e-07,300,50759096.3617626,300,-0.02,300,-0.0199999938819515,13703
"302",301,3.83364607318438e-10,301,1437284.63823677,301,9.61540758310606e-09,301,5.9682533519158e-07,301,50759096.3617627,301,-0.02,301,-0.0199999941803323,13703
"303",302,3.29033452309633e-10,302,1437284.63823677,302,8.5572418295489e-09,302,5.3114531874283e-07,302,50759096.3617628,302,-0.02,302,-0.0199999944641608,13703
"304",303,2.96352811330586e-10,303,1437284.63823677,303,7.61552613324112e-09,303,4.72693320787828e-07,303,50759096.3617628,303,-0.02,303,-0.0199999947341469,13703
"305",304,2.8170124378581e-10,304,1437284.63823676,304,6.7774452846434e-09,304,4.20673905299548e-07,304,50759096.3617629,304,-0.02,304,-0.0199999949909656,13703
"306",305,2.53768235497125e-10,305,1437284.63823676,305,6.03159437490539e-09,305,3.74379173170453e-07,305,50759096.3617629,305,-0.02,305,-0.019999995235259,13703
"307",306,2.16143764907989e-10,306,1437284.63823676,306,5.36782359371829e-09,306,3.33179128864234e-07,306,50759096.361763,306,-0.02,306,-0.0199999954676382,13703
"308",307,1.9191443601661e-10,307,1437284.63823676,307,4.77710010700493e-09,307,2.96513107207643e-07,307,50759096.361763,307,-0.02,307,-0.0199999956886841,13703
"309",308,1.50686692739933e-10,308,1437284.63823676,308,4.25138513482881e-09,308,2.638821436551e-07,308,50759096.3617631,308,-0.02,308,-0.0199999958989494,13703
"310",309,1.42028463609993e-10,309,1437284.63823676,309,3.78352455675346e-09,309,2.34842184197859e-07,309,50759096.3617631,309,-0.02,309,-0.01999999609896,13703
"311",310,1.25325231798744e-10,310,1437284.63823676,310,3.36715155597009e-09,310,2.08998042515709e-07,310,50759096.3617631,310,-0.02,310,-0.019999996289216,13703
"312",311,1.22767849531403e-10,311,1437284.63823676,311,2.99659997733936e-09,311,1.85998022137943e-07,311,50759096.3617631,311,-0.02,311,-0.0199999964701931,13703
"313",312,9.66936190315694e-11,312,1437284.63823676,312,2.66682722029203e-09,312,1.65529130429987e-07,312,50759096.3617631,312,-0.02,312,-0.0199999966423438,13703
"314",313,1.10626597438176e-10,313,1437284.63823676,313,2.37334561728694e-09,313,1.47312819275913e-07,313,50759096.3617632,313,-0.02,313,-0.0199999968060986,13703
"315",314,8.87169867042844e-11,314,1437284.63823676,314,2.11216136399947e-09,314,1.31101194494454e-07,314,50759096.3617632,314,-0.02,314,-0.019999996961867,13703
"316",315,6.93570961947778e-11,315,1437284.63823676,315,1.87972017018026e-09,315,1.16673642404925e-07,315,50759096.3617632,315,-0.02,315,-0.0199999971100385,13703
"317",316,8.14422689682814e-11,316,1437284.63823676,316,1.67285889158129e-09,316,1.03833827636086e-07,316,50759096.3617632,316,-0.02,316,-0.0199999972509836,13703
"318",317,5.91829741556747e-11,317,1437284.63823676,317,1.488762484739e-09,317,9.24070213230744e-08,317,50759096.3617632,317,-0.02,317,-0.0199999973850547,13703
"319",318,5.3168275579692e-11,318,1437284.63823676,318,1.32492569883942e-09,318,8.22377233335249e-08,318,50759096.3617633,318,-0.02,318,-0.0199999975125871,13703
"320",319,4.67977285773134e-11,319,1437284.63823675,319,1.17911898335438e-09,319,7.31875461652638e-08,319,50759096.3617633,319,-0.02,319,-0.0199999976338996,13703
"321",320,3.87797007930256e-11,320,1437284.63823675,320,1.04935814750738e-09,320,6.51333317188967e-08,320,50759096.3617633,320,-0.02,320,-0.0199999977492957,13703
"322",321,3.36923726478085e-11,321,1437284.63823675,321,9.33877358684266e-10,321,5.79654753176416e-08,321,50759096.3617633,321,-0.02,321,-0.0199999978590638,13703
"323",322,3.6110153306436e-11,322,1437284.63823675,322,8.31105112341068e-10,322,5.15864341670616e-08,322,50759096.3617633,322,-0.02,322,-0.0199999979634785,13703
"324",323,2.83913882951671e-11,323,1437284.63823675,323,7.39642846398947e-10,323,4.59093999572752e-08,323,50759096.3617633,323,-0.02,323,-0.0199999980628009,13703
"325",324,3.14293273884361e-11,324,1437284.63823675,324,6.5824590910304e-10,324,4.08571175439331e-08,324,50759096.3617633,324,-0.02,324,-0.0199999981572792,13703
"326",325,2.72776194166656e-11,325,1437284.63823675,325,5.85806621348961e-10,325,3.63608336321424e-08,325,50759096.3617633,325,-0.02,325,-0.0199999982471497,13703
"327",326,2.47629532453525e-11,326,1437284.63823675,326,5.21339202982929e-10,326,3.23593611566476e-08,326,50759096.3617633,326,-0.02,326,-0.0199999983326372,13703
"328",327,1.59995798765283e-11,327,1437284.63823675,327,4.63966357947118e-10,327,2.8798246626014e-08,327,50759096.3617633,327,-0.02,327,-0.0199999984139555,13703
"329",328,1.86450850613488e-11,328,1437284.63823675,328,4.12907335716029e-10,328,2.56290290997297e-08,328,50759096.3617633,328,-0.02,328,-0.0199999984913078,13703
"330",329,1.33025083538074e-11,329,1437284.63823675,329,3.67467306559567e-10,329,2.28085807141187e-08,329,50759096.3617633,329,-0.02,329,-0.0199999985648876,13703
"331",330,1.24162776852344e-11,330,1437284.63823675,330,3.27027906047519e-10,330,2.02985197827006e-08,330,50759096.3617633,330,-0.02,330,-0.0199999986348788,13703
"332",331,1.21763454702321e-11,331,1437284.63823675,331,2.91038820121644e-10,331,1.8064688484255e-08,331,50759096.3617633,331,-0.02,331,-0.0199999987014566,13703
"333",332,1.08000321135163e-11,332,1437284.63823675,332,2.59010296221955e-10,332,1.60766880307786e-08,332,50759096.3617633,332,-0.02,332,-0.0199999987647873,13703
"334",333,1.01110274279663e-11,333,1437284.63823675,333,2.30506478555875e-10,333,1.43074649897322e-08,333,50759096.3617633,333,-0.02,333,-0.0199999988250293,13703
"335",334,7.88270215248684e-12,334,1437284.63823675,334,2.0513947681421e-10,334,1.27329431311007e-08,334,50759096.3617633,334,-0.02,334,-0.0199999988823333,13703
"336",335,5.71799981733699e-12,335,1437284.63823675,335,1.8256408761884e-10,335,1.13316957893064e-08,335,50759096.3617633,335,-0.02,335,-0.0199999989368425,13703
"337",336,6.31494464015803e-12,336,1437284.63823675,336,1.62473096869692e-10,336,1.00846542813585e-08,336,50759096.3617633,336,-0.02,336,-0.0199999989886934,13703
"338",337,5.92139714006635e-12,337,1437284.63823675,337,1.44593099063612e-10,337,8.97484841328592e-09,337,50759096.3617633,337,-0.02,337,-0.0199999990380154,13703
"339",338,5.85315111151694e-12,338,1437284.63823675,338,1.28680776692916e-10,338,7.98717554357156e-09,338,50759096.3617633,338,-0.02,338,-0.0199999990849319,13703
"340",339,4.61226461415427e-12,339,1437284.63823675,339,1.14519589092315e-10,339,7.10819506091864e-09,339,50759096.3617633,339,-0.02,339,-0.0199999991295603,13703
"341",340,4.03262499152607e-12,340,1437284.63823675,340,1.01916825674845e-10,340,6.32594547952846e-09,340,50759096.3617633,340,-0.02,340,-0.0199999991720121,13703
"342",341,3.84497831384148e-12,341,1437284.63823675,341,9.07009834561684e-11,341,5.62978166285524e-09,341,50759096.3617633,341,-0.02,341,-0.0199999992123936,13703
"343",342,3.18677235220609e-12,342,1437284.63823675,342,8.07194331796287e-11,342,5.01022996071998e-09,342,50759096.3617633,342,-0.02,342,-0.0199999992508056,13703
"344",343,3.16090839320362e-12,343,1437284.63823675,343,7.18363422818634e-11,343,4.45885928843645e-09,343,50759096.3617633,343,-0.02,343,-0.0199999992873443,13703
"345",344,2.46707577971648e-12,344,1437284.63823675,344,6.39308264339156e-11,344,3.96816639354719e-09,344,50759096.3617633,344,-0.02,344,-0.0199999993221009,13703
"346",345,1.99115993009117e-12,345,1437284.63823675,345,5.68953045033555e-11,345,3.53147374883772e-09,345,50759096.3617633,345,-0.02,345,-0.0199999993551624,13703
"347",346,2.19321633603775e-12,346,1437284.63823675,346,5.06340345511335e-11,346,3.14283868211978e-09,346,50759096.3617633,346,-0.02,346,-0.0199999993866115,13703
"348",347,1.61664135497267e-12,347,1437284.63823675,347,4.50618109404812e-11,347,2.79697250618887e-09,347,50759096.3617633,347,-0.02,347,-0.0199999994165268,13703
"349",348,1.61219224437173e-12,348,1437284.63823675,348,4.01028048276409e-11,348,2.48916854844702e-09,348,50759096.3617633,348,-0.02,348,-0.0199999994449831,13703
"350",349,1.80946562164076e-12,349,1437284.63823675,349,3.56895322554041e-11,349,2.21523810079189e-09,349,50759096.3617633,349,-0.02,349,-0.0199999994720516,13703
"351",350,1.20343412435334e-12,350,1437284.63823675,350,3.17619358068973e-11,350,1.97145341815483e-09,350,50759096.3617633,350,-0.02,350,-0.0199999994978,13703
"352",351,1.11812179641376e-12,351,1437284.63823675,351,2.82665673224289e-11,351,1.75449698999151e-09,351,50759096.3617633,351,-0.02,351,-0.0199999995222926,13703
"353",352,1.23621581372792e-12,352,1437284.63823675,352,2.51558605575084e-11,352,1.5614163943929e-09,352,50759096.3617633,352,-0.02,352,-0.0199999995455906,13703
"354",353,8.89809264759764e-13,353,1437284.63823675,353,2.23874838841065e-11,353,1.38958412045519e-09,353,50759096.3617633,353,-0.02,353,-0.0199999995677524,13703
"355",354,7.66421542748787e-13,354,1437284.63823675,354,1.99237642264777e-11,354,1.23666181215664e-09,354,50759096.3617633,354,-0.02,354,-0.0199999995888334,13703
"356",355,8.77957074307605e-13,355,1437284.63823675,355,1.77311743922548e-11,355,1.10056844715915e-09,355,50759096.3617633,355,-0.02,355,-0.0199999996088862,13703
"357",356,6.8618709197808e-13,356,1437284.63823675,356,1.57798768222323e-11,356,9.79452017500128e-10,356,50759096.3617633,356,-0.02,356,-0.0199999996279611,13703
"358",357,5.44996898507597e-13,357,1437284.63823675,357,1.40433175500176e-11,357,8.7166432679516e-10,357,50759096.3617633,357,-0.02,357,-0.0199999996461056,13703
"359",358,5.20283973303385e-13,358,1437284.63823675,358,1.24978648460067e-11,358,7.75738560982739e-10,358,50759096.3617633,358,-0.02,358,-0.0199999996633653,13703
"360",359,4.74976878092752e-13,359,1437284.63823675,359,1.1122487628221e-11,359,6.9036932738551e-10,359,50759096.3617633,359,-0.02,359,-0.0199999996797831,13703
"361",360,4.20137878378104e-13,360,1437284.63823675,360,9.89846926370035e-12,360,6.14394890452386e-10,360,50759096.3617633,360,-0.02,360,-0.0199999996954003,13703
"362",361,3.49849415241434e-13,361,1437284.63823675,361,8.80915286576088e-12,361,5.46781362439036e-10,361,50759096.3617633,361,-0.02,361,-0.0199999997102558,13703
"363",362,2.8131466551192e-13,362,1437284.63823675,362,7.83971462102799e-12,362,4.86608633887777e-10,362,50759096.3617633,362,-0.02,362,-0.0199999997243868,13703
"364",363,3.13895943145476e-13,363,1437284.63823675,363,6.97696206159719e-12,363,4.3305785244374e-10,363,50759096.3617633,363,-0.02,363,-0.0199999997378286,13703
"365",364,2.36820273083995e-13,364,1437284.63823675,364,6.20915453713693e-12,364,3.85400279614485e-10,364,50759096.3617633,364,-0.02,364,-0.0199999997506149,13703
"366",365,2.40030524143032e-13,365,1437284.63823675,365,5.52584344385248e-12,365,3.4298737383179e-10,365,50759096.3617633,365,-0.02,365,-0.0199999997627775,13703
