"","e.time","e.value","y.time","y.value","S.time","S.value","E.time","E.value","I.time","I.value","R.time","R.value","mu.time","mu.value","x.time","x.value","clock"
"1",0,0,0,0.0480364964046244,0,52196379,0,1,0,0,0,0,0,0,0,-0.118282686435379,26045
"2",1,0.87080647884546,1,0.0362426570872821,1,52196378.9155899,1,0.897770284654438,1,0.175691280736295,1,0.0109485738706835,1,-0.02,1,-0.0597689492210728,26045
"3",2,-1.54509783057802,2,0.0377882634033416,2,52196378.6897019,2,0.941523147999705,2,0.32758052360443,2,0.0411943862059568,2,-0.02,2,-0.153147158501435,26045
"4",3,-0.878606137978779,3,0.0437128741667371,3,52196378.3526441,3,1.07803587327335,3,0.479845472080753,3,0.0894745077905454,3,-0.02,3,-0.200855093634642,26045
"5",4,0.0449618032565681,4,0.0542455344348932,4,52196377.8897723,4,1.30433416311575,4,0.649040513484623,4,0.156852977219391,4,-0.02,4,-0.189260973438613,26045
"6",5,-0.742602863645314,5,0.0710183251875418,5,52196377.2839766,5,1.61908834012457,5,0.850631594978211,5,0.246303456383782,5,-0.02,5,-0.226817515345794,26045
"7",6,-0.477351991139053,6,0.1011944482535,6,52196376.5190241,6,2.02162236755164,6,1.09689250983437,6,0.362461016535278,6,-0.02,6,-0.246178960306781,26045
"8",7,1.67407118249979,7,0.108147149542887,7,52196375.4852588,7,2.59778208417731,7,1.40537372735284,7,0.511585321089207,7,-0.02,7,-0.131873895983899,26045
"9",8,0.448129957104551,8,0.11835327346333,8,52196374.059182,8,3.42560056715785,8,1.81205633164397,8,0.70316112155303,8,-0.02,8,-0.0987724079392566,26045
"10",9,0.795636349108118,9,0.178442313496453,9,52196372.1300259,9,4.56234207601322,9,2.35637472020692,9,0.951257261646,9,-0.02,9,-0.0458474765329389,26045
"11",10,-2.02069545734328,10,0.252711085254965,10,52196369.7091177,10,5.93477321985246,10,3.08101329669934,10,1.27509573154184,10,-0.02,10,-0.169244470511867,26045
"12",11,1.1689861185664,11,0.320973495955398,11,52196366.6050578,11,7.68843382683716,11,4.00905741672713,11,1.69745094587579,11,-0.02,11,-0.0898504648784923,26045
"13",12,0.613894936711124,12,0.488365597450709,12,52196362.3151131,12,10.2029215858897,12,5.23433524195996,12,2.24763007397749,12,-0.02,12,-0.0485723693122845,26045
"14",13,1.42142559890209,13,0.482013409977246,13,52196356.3033093,13,13.8353894276356,13,6.89245721363092,13,2.96884398198219,13,-0.02,13,0.0405094910413171,26045
"15",14,0.851685453744103,14,0.757303866002992,14,52196347.7706469,14,19.1047078570563,14,9.19955562324901,14,3.92508959808155,14,-0.02,14,0.0900992581080173,26045
"16",15,-0.485165406641587,15,1.0422204609602,15,52196336.2565812,15,26.1232719138833,15,12.4107019173586,15,5.20944489702715,15,-0.02,15,0.0547995870240077,26045
"17",16,0.940758958261954,16,1.53108387220742,16,52196320.5022654,16,35.7517976739358,16,16.8005247051046,16,6.94541217736172,16,-0.02,16,0.109187402151011,26045
"18",17,0.624819656617243,17,1.92629059331888,17,52196298.1727779,17,49.6246817691709,17,22.8992718086047,17,9.30326849507572,17,-0.02,17,0.141432257793689,26045
"19",18,2.25241360954884,18,3.11030522685479,18,52196264.8566427,18,71.0520818173789,18,31.5580086963839,18,12.5332667142513,18,-0.02,18,0.272511501300937,26045
"20",19,-1.13465640758892,19,4.52480079447779,19,52196217.7640957,19,101.034158809846,19,44.1763966822755,19,17.0253487770691,19,-0.02,19,0.188248093916724,26045
"21",20,0.826078040129842,20,6.76017260102719,20,52196152.9511281,20,141.832211744972,20,61.8970555581799,20,23.3196045394673,20,-0.02,20,0.229052832689406,26045
"22",21,2.27619879490242,21,8.25026131536389,21,52196053.5162724,21,206.953076074727,21,87.368355364716,21,32.1622960768192,21,-0.02,21,0.357326089081331,26045
"23",22,0.459707060356891,22,11.2370635249538,22,52195902.3456811,22,307.302726078551,22,125.586397013172,22,44.7651957027978,22,-0.02,22,0.367283209635818,26045
"24",23,-1.83323340691011,23,15.3560937971102,23,52195697.7847081,23,437.732339366357,23,181.51415821418,23,62.9687942825902,23,-0.02,23,0.235302208204783,26045
"25",24,0.783008331342074,24,24.3945396763245,24,52195416.2410809,24,615.227058952592,24,259.40990478706,24,89.1219552601217,24,-0.02,24,0.271155101487289,26045
"26",25,1.37641268756406,25,36.714288443664,25,52194991.870734,25,891.064931240117,25,370.616694222076,25,126.447640525406,25,-0.02,25,0.341866804690908,26045
"27",26,-0.516159805368487,26,52.7720893505772,26,52194379.2545437,26,1287.6895817841,26,533.06914530155,26,179.986729137844,26,-0.02,26,0.292376226603015,26045
"28",27,0.771242034559387,27,85.449437853906,27,52193503.4100539,27,1853.30676693107,27,766.304946080939,27,256.978233011571,27,-0.02,27,0.324719719138357,26045
"29",28,0.464448827929576,28,110.274763973715,28,52192215.5823852,28,2691.91034667633,28,1104.71140053997,28,367.795867530248,28,-0.02,28,0.336559592856869,26045
"30",29,2.02018276379838,29,154.055762692397,29,52190231.8776968,29,4016.2127985197,29,1603.89167084829,29,528.017833821753,29,-0.02,29,0.443795941000663,26045
"31",30,-0.582368110391682,30,240.657098877209,30,52187276.5603741,30,5981.35998525417,30,2359.63851787915,30,762.441122697189,30,-0.02,30,0.38524980075544,26045
"32",31,2.48462306895782,31,325.184248529735,31,52182719.0930457,31,9063.73275845899,31,3489.13794181102,31,1108.03625397359,31,-0.02,31,0.518763026475209,26045
"33",32,-0.938519609963308,32,527.612898844479,32,52175815.8924119,32,13710.8862122907,32,5230.04161814264,32,1623.17975760997,32,-0.02,32,0.434589555414639,26045
"34",33,-0.698845189789146,33,936.437015876429,33,52166225.5326315,33,19965.9573917052,33,7794.49675289325,33,2394.01322389745,33,-0.02,33,0.369306893547882,26045
"35",34,-0.699083320958525,34,1141.36023924199,34,52152911.4606869,34,28478.6800521907,34,11455.2808753256,34,3534.57838555157,34,-0.02,34,0.307193414253467,26045
"36",35,-1.13038112722941,35,1492.83451854913,35,52134905.995003,35,39712.3614215241,35,16564.8125705397,35,5196.83100494153,35,-0.02,35,0.221502293413933,26045
"37",36,0.667917560334221,36,1871.46402077169,36,52109730.1634844,36,55476.8352808797,36,23593.4861983486,36,7579.51503627504,36,-0.02,36,0.25092821612769,26045
"38",37,-0.0227337636549199,37,3095.75034554179,37,52073785.5159136,37,78179.8745055108,37,33451.2797255102,37,10963.3298552882,37,-0.02,37,0.236312435213001,26045
"39",38,-0.55958527512358,38,4407.54110568352,38,52024554.4092665,38,108849.233283708,38,47224.791492719,38,15751.5659569693,38,-0.02,38,0.189290868092688,26045
"40",39,1.97252669459141,39,6645.77303033873,39,51952648.6451472,39,154778.762177727,39,66459.1776201653,39,22493.4150548711,39,-0.02,39,0.30076967279482,26045
"41",40,0.987694730905535,40,9027.14089913388,40,51843099.0146756,40,226666.517305406,40,94583.2944768426,40,32031.1735420764,40,-0.02,40,0.346056874328271,26045
"42",41,-0.676624287477041,41,11907.6269330495,41,51688348.8827982,41,326535.492915375,41,135812.344316088,41,45683.2799702611,41,-0.02,41,0.28646281952071,26045
"43",42,1.04166145789683,42,19797.1247885429,42,51467425.6361076,42,468927.297035147,42,194754.254919546,42,65272.8119375708,42,-0.02,42,0.33577700568507,26045
"44",43,-0.240020956932197,43,28863.5661241779,43,51150105.9337382,43,673078.410416679,43,279799.835009512,43,93395.8208354988,43,-0.02,43,0.303618557794093,26045
"45",44,0.127103444700247,44,39237.4884271929,44,50706854.2986649,44,955098.428284792,44,400684.498127379,44,133742.774922838,44,-0.02,44,0.295676561987219,26045
"46",45,-0.389424611084783,45,49429.4138565009,45,50095600.036857,45,1338761.98128315,45,570649.085638991,45,191368.896220758,45,-0.02,45,0.256257058568733,26045
"47",46,-1.2799826529117,46,76765.5164949162,46,49297340.304111,46,1822403.10270279,46,803627.697338224,46,273008.895847895,46,-0.02,46,0.163821149082399,26045
"48",47,0.65012776493069,47,86572.5584051015,47,48232788.0011722,47,2462300.70954884,47,1114293.37920815,47,386997.910070757,47,-0.02,47,0.194962754084994,26045
"49",48,0.79942106629206,48,127693.434119321,48,46750014.8633961,48,3367193.4048905,48,1534781.86817189,48,544389.863541447,48,-0.02,48,0.23379553462176,26045
"50",49,0.440189336652741,49,194541.062955527,49,44733881.3137584,49,4592909.63589286,49,2108694.57853782,49,760894.471810818,49,-0.02,49,0.248573254442572,26045
"51",50,1.14192144693321,50,255034.509616371,50,42012725.1402433,50,6239322.7789385,50,2886550.71690221,50,1057781.36391586,50,-0.02,50,0.305920419394306,26045
"52",51,0.487131686246042,51,346846.324752086,51,38445607.4847826,51,8354007.77863335,51,3933402.29332474,51,1463362.44325917,51,-0.02,51,0.320076461303788,26045
"53",52,0.554008938028842,52,470402.374966413,52,34023450.1273936,52,10860586.7590118,52,5299269.1792319,52,2013073.93436256,52,-0.02,52,0.337667792027783,26045
"54",53,-1.14541737035088,53,538024.202022381,53,29080257.5609161,53,13374572.0222955,53,6994978.58703478,53,2746571.8297535,53,-0.02,53,0.249562825782667,26045
"55",54,0.3863425265688,54,608841.465803024,54,23888709.7230781,54,15660208.996807,54,8948052.71596837,54,3699408.56414639,54,-0.02,54,0.260249732303179,26045
"56",55,1.67446239898246,55,841872.674796158,55,18405651.3322969,55,17794672.0349599,55,11097515.9287217,55,4898540.7040213,55,-0.02,55,0.349880114652273,26045
"57",56,-1.32628689566541,56,779836.551017662,56,13424706.7356823,56,19066174.2871975,56,13342692.9761343,56,6362806.00098568,56,-0.02,56,0.250021625705836,26045
"58",57,-1.29778508140933,57,790318.676438998,57,9573411.77067577,57,19084159.3226051,57,15448738.0935123,57,8090070.81320665,57,-0.02,57,0.156791582211795,26045
"59",58,0.424156332245762,58,594668.112925967,58,6611060.79378409,58,18298850.96303,58,17234766.5039008,58,10051701.739285,58,-0.02,58,0.174335746002054,26045
"60",59,-0.00627788345301513,59,668900.948370532,59,4397899.3982194,59,16976396.4934454,59,18618281.4301272,59,12203802.6782078,59,-0.02,59,0.164470594433544,26045
"61",60,-1.02639475579141,60,598084.647384634,60,2900039.81443805,60,15246781.0285974,60,19554415.1492611,60,14495144.0077033,60,-0.02,60,0.0921551127174472,26045
"62",61,-2.1968025099747,61,573079.83704157,61,1966911.63330657,61,13321669.1245224,61,20036509.444473,61,16871289.7976978,61,-0.02,61,-0.0488364713164957,26045
"63",62,-1.73528379976404,62,415300.677763052,62,1389004.16421953,62,11426732.2436286,62,20101029.0682458,62,19279614.5239059,62,-0.02,62,-0.154480522101564,26045
"64",63,-0.766942563539078,63,364922.724590074,63,1007181.14961329,63,9699317.99334692,63,19815912.4951947,63,21673968.3618449,63,-0.02,63,-0.19523485426637,26045
"65",64,1.56834663761321,64,349089.565367666,64,727646.705038393,64,8193439.31082387,64,19258230.3306774,64,24017063.6534602,64,-0.02,64,-0.0899365545690477,26045
"66",65,1.20334351588144,65,258190.23088235,65,515829.372744974,65,6899223.22286956,65,18500622.5959173,65,26280704.8084679,65,-0.02,65,-0.0122909169270896,26045
"67",66,-0.514529760020966,66,232816.802883935,66,368489.993869431,66,5781219.87123637,66,17602057.656251,66,28444612.478643,66,-0.02,66,-0.0444084609168375,26045
"68",67,-0.940775167046567,67,237713.702506589,67,271660.360957371,67,4820412.341126,67,16609502.1755501,67,30494805.1223663,67,-0.02,67,-0.101254880744333,26045
"69",68,-0.320101795496467,68,175757.39997183,68,206062.175018815,68,4005721.70492935,68,15562157.1739166,68,32422438.946135,68,-0.02,68,-0.11703925423326,26045
"70",69,0.750285175141582,69,139583.597930259,69,158450.689721509,69,3322557.12568078,69,14492414.1290543,69,34222958.0555432,69,-0.02,69,-0.0660211709661859,26045
"71",70,-1.40556607984078,70,125496.594647261,70,124630.297308145,70,2750728.62497344,70,13425745.1186849,70,35895275.9590333,70,-0.02,70,-0.150486682660188,26045
"72",71,-0.499622164365978,71,101898.88494306,71,101016.902078851,71,2273395.81914302,71,12381020.0497349,71,37440947.2290431,71,-0.02,71,-0.174944683479891,26045
"73",72,0.36880925079263,72,61653.8946214308,72,83214.2390293479,72,1877367.76679217,72,11372310.7742995,72,38863487.2198788,72,-0.02,72,-0.144635936936275,26045
"74",73,-0.0547810536038291,73,68156.9731967124,73,69455.7194649226,73,1549473.46362145,73,10409603.2926916,73,40167847.5242218,73,-0.02,73,-0.14193683789466,26045
"75",74,-0.306669926887261,74,56481.7354710785,74,58929.9549246001,74,1278098.93032747,74,9499391.50490114,74,41359959.6098466,74,-0.02,74,-0.154908511028838,26045
"76",75,-0.169568919931818,75,51266.2478090887,75,50797.3606217096,75,1053759.62475278,75,8645459.82561464,75,42446363.1890107,75,-0.02,75,-0.15878972668031,26045
"77",76,-0.951320315409372,76,40633.6030208169,76,44546.1503997418,76,868384.819510957,76,7849526.67556656,76,43433922.3545226,76,-0.02,76,-0.210708241197442,26045
"78",77,-0.978778541963618,77,23710.244260941,77,39781.5032789742,77,715272.902180266,77,7111718.53676131,77,44329607.0577793,77,-0.02,77,-0.261788569975285,26045
"79",78,1.05881201666997,78,27523.9329953314,78,35863.0790450473,78,589159.852381667,78,6431026.88054132,78,45140330.1880318,78,-0.02,78,-0.184677822502115,26045
"80",79,-0.109114808435234,79,20859.4851054432,79,32533.3599495192,79,485371.206066222,79,5805641.74357534,79,45872833.6904088,79,-0.02,79,-0.183377730929644,26045
"81",80,-0.274646782534406,80,14597.57879165,80,29805.6706160159,80,399852.324587518,80,5233119.34440937,80,46533602.660387,80,-0.02,80,-0.192352785978402,26045
"82",81,-1.66241077366664,81,14481.9930229837,81,27652.8244131323,81,329313.722209677,81,4710610.34600655,81,47128803.1073705,81,-0.02,81,-0.28650189441735,26045
"83",82,0.46931056771784,82,9538.65929030461,82,25895.8478411217,82,271208.252380499,82,4235032.00034005,82,47664243.8994382,82,-0.02,82,-0.244552467978748,26045
"84",83,2.2973007174878,83,9985.69639196438,83,24265.2592459391,83,223523.923799505,83,3803231.58462571,83,48145359.2323287,83,-0.02,83,-0.0918794215519401,26045
"85",84,0.735779494252892,84,8107.54216038046,84,22748.5903929858,84,184377.696421469,84,3412048.85810651,84,48577204.8550789,84,-0.02,84,-0.0429832596496247,26045
"86",85,0.4354777005071,85,4848.48637832218,85,21420.643434455,85,152156.43386634,85,3058344.318669,85,48964458.6040301,85,-0.02,85,-0.0149975416565942,26045
"87",86,-0.258149633475888,86,5844.3242817279,86,20290.1201596671,86,125596.717940156,86,2739066.31962914,86,49311426.8422709,86,-0.02,86,-0.0311668790452572,26045
"88",87,1.3622729948343,87,4495.07232637657,87,19296.3026758146,87,103729.488893725,87,2451296.35264562,87,49622057.8557847,87,-0.02,87,0.0534169572697965,26045
"89",88,-0.997528795639807,88,3895.61055002866,88,18439.8797204325,88,85699.8702171838,88,2192280.17135109,88,49899960.0787112,88,-0.02,88,-0.0117016208483897,26045
"90",89,-0.376819518076527,89,2603.09792405948,89,17737.9004602412,89,70799.5058612596,89,1959421.29988269,89,50148421.2937957,89,-0.02,89,-0.0353524996519403,26045
"91",90,-0.955511688751488,90,2517.43667000543,90,17156.9693037482,90,58490.4679702475,90,1750303.67596733,90,50370428.8867586,90,-0.02,90,-0.0935496864344301,26045
"92",91,0.221304410701906,91,1688.24051272594,91,16664.5701137551,91,48333.2987688697,91,1562690.59896047,91,50568691.5321568,91,-0.02,91,-0.0763102593085824,26045
"93",92,-0.539048737070399,92,1739.57116707887,92,16239.6772729059,92,39955.9678030058,92,1394523.66909789,92,50745660.6858261,92,-0.02,92,-0.106818129620808,26045
"94",93,-0.325576282863763,93,1095.80863761916,93,15878.162903774,93,33040.0046029596,93,1243910.60685811,93,50903551.2256351,93,-0.02,93,-0.122668903796404,26045
"95",94,-0.890380809928055,94,962.675609618975,94,15572.5794274892,94,27326.9843919274,94,1109119.44614269,94,51044360.9900378,94,-0.02,94,-0.172589666688612,26045
"96",95,-0.0984145498201266,95,901.994594348908,95,15311.5798142033,95,22609.4844871227,95,988569.48706338,95,51169889.4486352,95,-0.02,95,-0.171219017764053,26045
"97",96,-1.62624760427222,96,602.22186665017,96,15092.6574758309,96,18708.7647677279,96,880823.200051092,96,51281755.3777053,96,-0.02,96,-0.264167910379652,26045
"98",97,1.52553064408951,97,583.433985786075,97,14899.1989408193,97,15492.7155384998,97,784574.808782214,97,51381413.2767384,97,-0.02,97,-0.158149043379872,26045
"99",98,0.447993625760142,98,469.501386099251,98,14716.6967597353,98,12849.5142038973,98,698644.907044605,98,51470168.8819917,98,-0.02,98,-0.123774510898215,26045
"100",99,1.30645276155153,99,395.924857407467,99,14546.2141540505,99,10674.7000409313,99,621965.660928373,99,51549193.4248766,99,-0.02,99,-0.0381177218764375,26045
"101",100,-2.00370256546133,100,373.147691247885,100,14398.6485673587,100,8872.89617413383,100,553571.995094441,100,51619536.460164,100,-0.02,100,-0.160843404121758,26045
"102",101,1.01450870245759,101,301.691519336508,101,14272.1750722035,101,7379.03475579868,101,492591.287698291,101,51682137.5024737,101,-0.02,101,-0.0913889014655953,26045
"103",102,1.90668247967426,102,232.49360004239,102,14149.4565517959,102,6152.6599402546,102,438240.915182195,102,51737836.9683257,102,-0.02,102,0.029716858476047,26045
"104",103,0.777990219475032,103,209.453098537892,103,14031.8159015602,103,5143.85333239987,103,389817.936247126,103,51787386.3945189,103,-0.02,103,0.0752866980481001,26045
"105",104,0.405235164311285,104,146.183459760334,104,13924.5312825743,104,4308.49869783069,104,346689.595748452,104,51831457.3742711,104,-0.02,104,0.0956386467543718,26045
"106",105,-0.212212081615419,105,143.677070902304,105,13829.7156133372,105,3613.23179169304,105,308287.45442945,105,51870649.5981655,105,-0.02,105,0.0769074266023238,26045
"107",106,-0.105702936207703,106,129.997553291054,106,13747.1972867471,106,3032.88644631013,106,274101.69914317,106,51905498.2171237,106,-0.02,106,0.0656603349378054,26045
"108",107,-0.981015144987642,107,108.421995362883,107,13676.9257037019,107,2546.60916819164,107,243675.910317448,107,51936480.5548106,107,-0.02,107,0.000963374643458281,26045
"109",108,0.18361878382165,108,82.1145689507488,108,13616.4596780903,108,2139.68833696096,108,216601.680179405,108,51964022.1718055,108,-0.02,108,0.0112685024618363,26045
"110",109,-1.87797186467586,109,68.3017420710602,109,13565.6585709562,109,1797.68906806473,109,192514.286309656,109,51988502.3660513,109,-0.02,109,-0.106109392034663,26045
"111",110,0.587862178381287,110,63.427572532589,110,13522.4233204734,110,1510.95678386341,110,171087.537995002,110,52010259.0819006,110,-0.02,110,-0.0656443106752687,26045
"112",111,-1.85018967796495,111,59.6899270949278,111,13485.4114161925,111,1270.48256565557,111,152030.754512175,111,52029593.3515059,111,-0.02,111,-0.177557227672949,26045
"113",112,0.52139888844074,112,43.0487823364967,112,13453.8097630548,112,1068.78672602296,112,135084.139792962,112,52046773.2637179,112,-0.02,112,-0.13770774388913,26045
"114",113,-0.0298613222009557,113,31.3161391341907,113,13425.1711384698,113,900.954747224909,113,120016.358870561,113,52062037.5152437,113,-0.02,113,-0.133809227602309,26045
"115",114,-0.353042860784693,114,31.9587207585355,114,13399.9318653774,114,760.462937010388,114,106620.993421178,114,52075598.6117764,114,-0.02,114,-0.150038055683939,26045
"116",115,0.116449516836786,115,23.6905934215929,115,13377.5842865406,115,642.833115814981,115,94713.8979839628,115,52087645.6846136,115,-0.02,115,-0.13651220288099,26045
"117",116,1.43876745150655,116,23.1911951729304,116,13356.6678761117,116,545.256668610114,116,84131.0470322382,116,52098347.028423,116,-0.02,116,-0.042071637797991,26045
"118",117,-1.68067835406711,117,19.2013980141342,117,13338.1700376889,117,463.121806154701,117,74726.3243665771,117,52107852.3837895,117,-0.02,117,-0.144676979364874,26045
"119",118,0.687093429866314,118,18.1318051753232,118,13322.2190678235,118,393.612001755307,118,66369.2334164343,118,52116294.935514,118,-0.02,118,-0.0962093149626924,26045
"120",119,0.0700774372519663,119,13.639053630512,119,13307.6610742798,119,335.43230386898,119,58943.7893006229,119,52123793.1173212,119,-0.02,119,-0.0881694348404236,26045
"121",120,-0.573573156264177,120,10.9658868639152,120,13294.8961476828,120,286.168980554973,120,52346.691050755,120,52130452.243821,120,-0.02,120,-0.120228752954371,26045
"122",121,0.0448185997468354,121,10.3766896755516,121,13283.7107095848,121,244.414340062842,121,46485.9337512726,121,52136365.9411991,121,-0.02,121,-0.112575659831846,26045
"123",122,-1.51601666174542,122,9.38958538242771,122,13274.1727727556,122,208.724231837641,122,41279.6698113204,122,52141617.4331841,122,-0.02,122,-0.201584427321032,26045
"124",123,0.191997794695551,123,7.28088412870677,123,13266.0007542941,123,178.28345459537,123,36655.031203508,123,52146280.6845876,123,-0.02,123,-0.180884021771707,26045
"125",124,-1.00341582107213,124,7.2152032013645,124,13258.8647242224,124,152.415198499482,124,32547.2929010528,124,52150421.4271762,124,-0.02,124,-0.234938779463479,26045
"126",125,-3.0847602909297,125,4.69351918582536,125,13253.2194981245,125,129.878107629908,125,28898.8295581695,125,52154098.0728361,125,-0.02,125,-0.414756312706009,26045
"127",126,0.696369122378242,126,4.22090805472221,126,13248.5074106451,126,110.601927263379,126,25658.3751909656,126,52157362.5154711,126,-0.02,126,-0.352544502257306,26045
"128",127,0.171560609296991,127,3.75193440192973,127,13244.1345441429,127,94.5104298201546,127,22780.4920609102,127,52160260.8629651,127,-0.02,127,-0.325742465957728,26045
"129",128,-0.0176563227464616,128,2.94117290139235,128,13240.1735781412,128,80.9623009418479,128,20224.7762059216,128,52162834.087915,128,-0.02,128,-0.311920456280377,26045
