"","e.time","e.value","y.time","y.value","S.time","S.value","E.time","E.value","I.time","I.value","R.time","R.value","mu.time","mu.value","x.time","x.value","clock"
"130",129,1.44323995069976,129,2.47100406325783,129,13236.4463817561,129,69.6635553636006,129,17955.2954528706,129,52165118.59461,129,-0.02,129,-0.20864921936072,26045
"131",130,-0.0340818637450799,130,2.49625725210794,130,13232.9502948379,130,60.1984433665927,130,15940.1239430773,130,52167146.7273187,130,-0.02,130,-0.201551213562646,26045
"132",131,0.655982869693144,131,2.14761373524604,131,13229.7590768319,131,52.175296502341,131,14150.8459819166,131,52168947.2196447,131,-0.02,131,-0.152228984235981,26045
"133",132,-0.547262988879201,132,1.98841335163934,132,13226.8943408042,132,45.3076287447931,132,12562.204548513,132,52170545.5934819,132,-0.02,132,-0.179540995417117,26045
"134",133,1.27203868972975,133,1.6409941575925,133,13224.2766946963,133,39.4659384498489,133,11151.7419993292,133,52171964.5153675,133,-0.02,133,-0.0932874622351013,26045
"135",134,-1.01169265754093,134,1.39642219923482,134,13221.9197602159,134,34.441846110755,134,9899.52293625658,134,52173224.1154574,134,-0.02,134,-0.152124956158959,26045
"136",135,-0.276846826945767,135,1.10416483278559,135,13219.9001027118,135,30.025150696624,135,8787.80532051244,135,52174342.2694261,135,-0.02,135,-0.162759948706372,26045
"137",136,0.104109168878641,136,1.13421788460071,136,13218.1052991929,136,26.2063614491369,136,7800.83972469231,136,52175334.8486146,136,-0.02,136,-0.149374923386947,26045
"138",137,0.525085566830552,137,0.899277702783074,137,13216.4704023738,137,22.9357500692283,137,6924.6481254509,137,52176215.9457221,137,-0.02,137,-0.110672474072516,26045
"139",138,0.143930762006014,138,0.810544729908861,138,13214.9809535052,138,20.1257804313462,138,6146.81880695596,138,52176998.0744591,138,-0.02,138,-0.0973711732740388,26045
"140",139,-0.503309087824205,139,0.707766718609365,139,13213.6678229907,139,17.6648448470856,139,5456.32131782374,139,52177692.3460143,139,-0.02,139,-0.124647095850708,26045
"141",140,-2.20487916703701,140,0.531136865001216,140,13212.5895690133,140,15.4359581008686,140,4843.34968624069,140,52178308.6247866,140,-0.02,140,-0.255563363222592,26045
"142",141,1.01459434688428,141,0.646521314574716,141,13211.6608887611,141,13.4789681740997,141,4299.19323123144,141,52178855.6669118,141,-0.02,141,-0.181484030645347,26045
"143",142,0.758259428726046,142,0.581731458537387,142,13210.7817996111,142,11.8315493377759,142,3816.14067848782,142,52179341.2459726,142,-0.02,142,-0.126831003693993,26045
"144",143,-0.796767643486239,143,0.522625957449609,143,13209.9969345834,143,10.3962815829613,143,3387.34222617644,143,52179772.2645577,143,-0.02,143,-0.170773740783631,26045
"145",144,-1.73039472251699,144,0.312355077046997,144,13209.3480587667,144,9.0977231024645,144,3006.70353097191,144,52180154.8506872,144,-0.02,144,-0.270169230633586,26045
"146",145,1.00869344873746,145,0.29140636743216,145,13208.779944149,145,7.96311144492985,145,2668.81321068154,145,52180494.4437337,145,-0.02,145,-0.195741590721184,26045
"147",146,0.0327751449535298,146,0.274458767168772,146,13208.253723867,146,6.9957202599775,146,2368.87800685846,146,52180795.872549,146,-0.02,146,-0.185148659175921,26045
"148",147,-1.51577993618413,147,0.25523481973254,147,13207.803437192,147,6.13433740033601,147,2102.63782342913,147,52181063.424402,147,-0.02,147,-0.27060339514054,26045
"149",148,0.710542974207802,148,0.188259614005547,148,13207.4099940223,148,5.37859241393781,148,1866.30642948972,148,52181300.9049841,148,-0.02,148,-0.214547614906991,26045
"150",149,-1.73313238778956,149,0.195824697530721,149,13207.0675406301,149,4.71288180769628,149,1656.52701269468,149,52181511.6925649,149,-0.02,149,-0.31197711417132,26045
"151",150,-1.16363959541804,150,0.128877807439494,150,13206.7863886074,150,4.11265361170652,150,1470.31483614944,150,52181698.7861216,150,-0.02,150,-0.369522660305942,26045
"152",151,-0.658263303042827,151,0.138663077599766,151,13206.5468391447,151,3.58375582480645,151,1305.0219414684,151,52181864.8474636,151,-0.02,151,-0.393084791660547,26045
"153",152,1.12659748875187,152,0.132755455525255,152,13206.3273718299,152,3.13294152672178,152,1158.3002215464,152,52182012.2394651,152,-0.02,152,-0.305388938173768,26045
"154",153,1.21061737939437,153,0.0981893449229718,153,13206.1146324995,153,2.75775381527258,153,1028.06766546409,153,52182143.0599482,153,-0.02,153,-0.216786837881545,26045
"155",154,-1.14133911301895,154,0.0997134876984394,154,13205.9230417639,154,2.43098518988503,154,912.474449405796,154,52182259.1715237,154,-0.02,154,-0.277599141917699,26045
"156",155,-0.76111131114528,155,0.0823939683844698,155,13205.7609420413,155,2.13686545222148,155,809.874586974898,155,52182362.2276055,155,-0.02,155,-0.311989174858959,26045
"157",156,0.265681495927345,156,0.062555598899051,156,13205.6173965546,156,1.87942797101032,156,718.807486918588,156,52182453.6956886,156,-0.02,156,-0.281358686901062,26045
"158",157,-0.745483067577375,157,0.0667482928264593,157,13205.490112276,157,1.6538165291457,157,637.977691337236,157,52182534.8783799,157,-0.02,157,-0.314601251464213,26045
"159",158,-2.23038745742671,158,0.0656703246840818,158,13205.3855281563,158,1.44843750464391,158,566.234122257805,158,52182606.9319121,158,-0.02,158,-0.437826961040833,26045
"160",159,-0.143814336932018,159,0.0497281423989139,159,13205.2978719816,159,1.26518508987939,159,502.554494409851,159,52182670.8824485,159,-0.02,159,-0.426321269745891,26045
"161",160,2.50718328477629,160,0.0518344113870153,160,13205.2124651959,160,1.11332590801855,160,446.033410223856,160,52182727.6407987,160,-0.02,160,-0.251835510017875,26045
"162",161,0.0823999337446411,161,0.0422130757187275,161,13205.1291024439,161,0.98694042246487,161,395.868346250614,161,52182778.0156109,161,-0.02,161,-0.235445470917257,26045
"163",162,0.85904065951582,162,0.0298743417070113,162,13205.0521094779,162,0.877756163392881,162,351.34533544897,162,52182822.7247989,162,-0.02,162,-0.17194347596354,26045
"164",163,-1.46076111064827,163,0.0257490946105095,163,13204.9843641113,163,0.779840260361207,163,311.830190778292,163,52182862.4056049,163,-0.02,163,-0.254648099844522,26045
"165",164,1.81850008749126,164,0.0243036285552204,164,13204.923046733,164,0.694058270096238,164,276.759307255979,164,52182897.6235878,164,-0.02,164,-0.131020108139031,26045
"166",165,0.269979819697541,165,0.026938456298006,165,13204.8645150358,165,0.621211020190376,165,245.633554419919,165,52182928.8807196,165,-0.02,165,-0.108950420038571,26045
"167",166,-0.184738301481775,166,0.0230059323039836,166,13204.8121669968,166,0.555950231512019,166,218.009307729817,166,52182956.6225751,166,-0.02,166,-0.116008843913027,26045
"168",167,-0.0808269526059699,167,0.0205000901987422,167,13204.7658787772,167,0.49704320709584,167,193.492481418816,167,52182981.2445966,167,-0.02,167,-0.116312687650303,26045
"169",168,0.118216807361741,168,0.0170812387871135,168,13204.7245580167,168,0.444328616367287,168,171.733391830782,168,52183003.0977216,168,-0.02,168,-0.104322615781138,26045
"170",169,-0.379816146861517,169,0.0180866695335029,169,13204.6880111897,169,0.396833166976611,169,152.421755385969,169,52183022.4934003,169,-0.02,169,-0.123641178287662,26045
"171",170,0.142683713413507,170,0.0138150216314541,170,13204.6556690299,170,0.354161305418075,170,135.282133901317,170,52183039.7080358,170,-0.02,170,-0.109784317540132,26045
"172",171,-1.53758620841396,171,0.0144433041723185,171,13204.6280167945,171,0.314937741409532,171,120.070117187506,171,52183054.9869283,171,-0.02,171,-0.200259853306643,26045
"173",172,-0.39587441573565,172,0.0106544097889295,172,13204.6047598628,172,0.278880750348927,172,106.568598241689,172,52183068.5477612,172,-0.02,172,-0.21589014328914,26045
"174",173,-0.874678927027304,173,0.0102559141576527,173,13204.5847238011,173,0.246438408280126,173,94.5851268507046,173,52183080.583711,173,-0.02,173,-0.260295795644132,26045
"175",174,-0.209920806010528,174,0.00968154694685862,174,13204.5673477449,174,0.21748388050912,174,83.9489451737464,174,52183091.2662232,174,-0.02,174,-0.261526538377013,26045
"176",175,0.770973743422793,175,0.00744633374978746,175,13204.5514742393,175,0.192433337092575,175,74.508627503277,175,52183100.7474649,175,-0.02,175,-0.202185441514391,26045
"177",176,-0.591730092304369,176,0.00655473354218247,176,13204.537155003,176,0.17049756033991,176,66.1298400923166,176,52183109.1625074,176,-0.02,176,-0.229804242161612,26045
"178",177,-0.558790801524016,177,0.0067108986197631,177,13204.5247716719,177,0.150788389035055,177,58.6931991664414,177,52183116.6312408,177,-0.02,177,-0.254044018720856,26045
"179",178,0.022536418733584,178,0.00597861930475041,178,13204.5138461184,178,0.133339901921894,178,52.0927436822728,178,52183123.2600703,178,-0.02,178,-0.241239275915362,26045
"180",179,-0.298450919669772,179,0.00440167684570281,179,13204.5041229691,179,0.117963421056224,179,46.2344764564253,179,52183129.1434372,179,-0.02,179,-0.248860877656369,26045
"181",180,-0.742876527664314,180,0.00430610422375209,180,13204.4956721146,180,0.104220066418121,180,41.0349424886215,180,52183134.3651654,180,-0.02,180,-0.283527580452184,26045
"182",181,1.19915120850472,181,0.00398017175575397,181,13204.4879768299,181,0.0922990304180548,181,36.4200719463145,181,52183138.9996522,181,-0.02,181,-0.196699024252091,26045
"183",182,0.0995745296831533,182,0.00310516958436742,182,13204.4807902972,182,0.0820702197345974,182,32.3242043351263,182,52183143.1129352,182,-0.02,182,-0.181938514867958,26045
"184",183,0.143028894584733,183,0.00253893461474812,183,13204.4743108364,183,0.0730560307544883,183,28.6890003199848,183,52183146.7636328,183,-0.02,183,-0.165217165149398,26045
"185",184,-0.273934314020086,184,0.00314055596389774,184,13204.4685393315,184,0.0650329641096595,184,25.4626548590436,184,52183150.0037729,184,-0.02,184,-0.175033968731847,26045
"186",185,-1.18405094473233,185,0.00240460391117044,185,13204.463603716,185,0.0577041078899858,185,22.5991616292508,185,52183152.8795306,185,-0.02,185,-0.240517495838208,26045
"187",186,0.181399651021308,186,0.001771452723472,186,13204.4593203254,186,0.0511200825115157,186,20.0576757550708,186,52183155.4318839,186,-0.02,186,-0.218572106750904,26045
"188",187,-0.661653587240783,187,0.00154732297991937,187,13204.4555348334,187,0.0452759643451924,187,17.8019888401059,187,52183157.6972004,187,-0.02,187,-0.249705331434658,26045
"189",188,0.805882607519294,188,0.00145221740412655,188,13204.4521260727,188,0.0401553511548626,188,15.7999603809841,188,52183159.7077582,188,-0.02,188,-0.188787218466956,26045
"190",189,-0.158002528935503,189,0.00158398458533293,189,13204.4490088166,189,0.0356960567565248,189,14.0230881248114,189,52183161.492207,189,-0.02,189,-0.190302614270329,26045
"191",190,-0.917202918554873,190,0.00143007323570095,190,13204.4463091687,190,0.0316654524066208,190,12.4460491989298,190,52183163.0759762,190,-0.02,190,-0.238579508827867,26045
"192",191,1.49327992233538,191,0.00117528435655743,191,13204.4438482307,191,0.0281553389839449,191,11.0463622841004,191,52183164.4816342,191,-0.02,191,-0.135798166362428,26045
"193",192,1.04340589579493,192,0.00103333145110378,192,13204.4414670574,192,0.0252080441906489,192,9.80411221091515,192,52183165.7292127,192,-0.02,192,-0.065782455292967,26045
"194",193,0.189213779891336,193,0.00106907257016809,193,13204.439262813,193,0.0226329056995042,193,8.70161023556203,193,52183166.8364941,193,-0.02,193,-0.0518769374647687,26045
"195",194,0.1132499665387,194,0.000818332935710803,194,13204.437284305,194,0.0203201638665095,194,7.72313436274225,194,52183167.8192612,194,-0.02,194,-0.043335840738036,26045
"196",195,1.33025585021259,195,0.000747881322937417,195,13204.4354461098,195,0.0183017872683745,195,6.85473100036551,195,52183168.6915211,195,-0.02,195,0.0398663292703654,26045
"197",196,0.357088278789494,196,0.000627985612724416,196,13204.433728799,196,0.0165381185901181,196,6.08402726075006,196,52183169.4657058,196,-0.02,196,0.0589755467550443,26045
"198",197,0.899869632129489,197,0.000582173575795718,197,13204.4321498085,197,0.0149697685531997,197,5.40003111312252,197,52183170.1528493,197,-0.02,197,0.110637216804247,26045
"199",198,-0.690412866758872,198,0.000510500616558007,198,13204.4307456377,198,0.0135253088291389,198,4.79298502061599,198,52183170.7627441,198,-0.02,198,0.0616740917171861,26045
"200",199,0.402299944345503,199,0.000524274991872367,199,13204.4295173124,199,0.0121850508251832,199,4.25421795185235,199,52183171.3040797,199,-0.02,199,0.0825088596054273,26045
"201",200,0.0704575826807734,200,0.000369129147374171,200,13204.4284158814,200,0.0109725610353399,200,3.77604435869195,200,52183171.7845672,200,-0.02,200,0.0818560028586234,26045
"202",201,-0.604318377328704,201,0.000393628457297573,201,13204.4274586945,201,0.0098487833455603,201,3.35164289742961,201,52183172.2110497,201,-0.02,201,0.0396077609744124,26045
"203",202,0.361218657400234,202,0.000315672364288099,202,13204.4266190945,202,0.00882320606010372,202,2.97495824966806,202,52183172.5895995,202,-0.02,202,0.0589843938539825,26045
"204",203,-0.851961485585814,203,0.000391794867624424,203,13204.425887121,203,0.00788531179416993,203,2.64062189756372,203,52183172.9256057,203,-0.02,203,0.00257440136540716,26045
"205",204,0.660715634136935,204,0.000321594775304279,204,13204.4252432269,204,0.00703876666732513,204,2.34386718531943,204,52183173.2238508,204,-0.02,204,0.0422332725008908,26045
"206",205,-2.59800099241176,205,0.000230747756875542,205,13204.4247047677,205,0.00624859018459707,205,2.0804672426963,205,52183173.4885794,205,-0.02,205,-0.121073702217115,26045
"207",206,1.46100482411871,206,0.000229698322389705,206,13204.4242438789,206,0.00553347204151843,206,1.84666459793243,206,52183173.7235581,206,-0.02,206,-0.0260142504236488,26045
"208",207,1.02133213845443,207,0.00016945144729793,207,13204.4238010876,207,0.0049313736704893,207,1.63913770887997,207,52183173.9321298,207,-0.02,207,0.0372854962167261,26045
"209",208,-0.746132055723487,208,0.000178488465712977,208,13204.4234049721,208,0.00439548097609372,208,1.45493682671622,208,52183174.1172627,208,-0.02,208,-0.0115375645607933,26045
"210",209,-1.37118839902388,209,0.000152366881316648,209,13204.4230759924,209,0.00389587161409246,209,1.29143702717489,209,52183174.2815911,209,-0.02,209,-0.0965394969628144,26045
"211",210,-0.40571998395303,210,0.000151754482255743,210,13204.4227992768,210,0.00343988416045042,210,1.14630802405709,210,52183174.4274528,210,-0.02,210,-0.117835665732187,26045
"212",211,0.0277483196027336,211,0.0001431233687821,211,13204.4225555139,211,0.00303685867804481,211,1.01748494995938,211,52183174.5569227,211,-0.02,211,-0.111352358090918,26045
"213",212,-1.30814868506266,212,0.000100604258060435,212,13204.4223464128,212,0.00267527134322957,212,0.903135898942214,212,52183174.6718424,212,-0.02,212,-0.187597318034058,26045
"214",213,0.268015835915795,213,0.000105067018021549,213,13204.4221656777,213,0.00235387853800268,213,0.80163368369959,213,52183174.7738468,213,-0.02,213,-0.162889485929246,26045
"215",214,-0.55284129208805,214,8.37888904660909e-05,214,13204.4220054015,214,0.00207210502302732,214,0.711535736214236,214,52183174.8643868,214,-0.02,214,-0.190025705737889,26045
"216",215,1.08368783518957,215,7.02336683910555e-05,215,13204.4218597394,215,0.00182842025174984,215,0.63156132601538,215,52183174.9447505,215,-0.02,215,-0.114880275889797,26045
"217",216,1.2710536198869,216,7.29108523660181e-05,216,13204.4217198073,216,0.0016237349005464,216,0.560574901036389,216,52183175.0160816,216,-0.02,216,-0.0318410542720457,26045
"218",217,0.0101465171927859,217,5.13695575508174e-05,217,13204.421590236,217,0.00144660758472269,217,0.497568007611694,217,52183175.0793952,217,-0.02,217,-0.0306376161513038,26045
"219",218,-1.33530307003343,218,4.89145703514071e-05,218,13204.42147969,218,0.0012842397863828,218,0.441643533068728,218,52183175.1355925,218,-0.02,218,-0.112494246359212,26045
"220",219,1.60946858938791,219,4.83719174409554e-05,219,13204.4213805756,219,0.00114125589852252,219,0.392004594378509,219,52183175.1854736,219,-0.02,219,-0.00869442467121614,26045
"221",220,-0.394595755710595,220,4.42284430412872e-05,220,13204.4212890319,220,0.0010171526757016,220,0.347945592087074,220,52183175.2297482,220,-0.02,220,-0.0335885895513565,26045
"222",221,0.893737561829822,221,3.98506042370031e-05,221,13204.4212065415,221,0.000907460279889753,221,0.308839291037962,221,52183175.2690467,221,-0.02,221,0.0222091964874601,26045
"223",222,-0.497468970451412,222,3.59846873617867e-05,222,13204.421132442,222,0.000809955557884537,222,0.274129187641882,222,52183175.3039284,222,-0.02,222,-0.0105384495481572,26045
"224",223,-1.66708505201967,223,3.00070435629563e-05,223,13204.4210709463,223,0.000718665512711015,223,0.243320546131563,223,52183175.3348898,223,-0.02,223,-0.113843103844997,26045
"225",224,-0.930574899718076,224,2.09632996969913e-05,224,13204.4210204923,224,0.000633991436080631,224,0.215973939456703,224,52183175.3623716,224,-0.02,224,-0.166673896037854,26045
"226",225,1.58636988116879,225,2.36159012966703e-05,225,13204.420974551,225,0.000560697381110325,225,0.191700134895805,225,52183175.3867646,225,-0.02,225,-0.061656671167454,26045
"227",226,-0.245535419189312,226,1.91976324783175e-05,226,13204.420931846,226,0.000497680566614022,226,0.17015441678549,226,52183175.408416,226,-0.02,226,-0.0747722392350722,26045
"228",227,1.22994565258623,227,1.73177796304902e-05,227,13204.4208926909,227,0.000442930504086474,227,0.151030346616919,227,52183175.427634,227,-0.02,227,0.00377492183814043,26045
"229",228,0.610406931018309,228,1.59638785824505e-05,228,13204.4208558773,228,0.000395960810661966,228,0.134056087996814,228,52183175.4446921,228,-0.02,228,0.0402716769094758,26045
"230",229,-1.84760779894052,229,1.44494403514345e-05,229,13204.4208244451,229,0.000352561753050815,229,0.11898999598998,229,52183175.459833,229,-0.02,229,-0.0766475439852584,26045
"231",230,-1.22376238437606,230,1.41732166739052e-05,230,13204.4207990848,230,0.000311564966615791,230,0.105617063925958,230,52183175.4732723,230,-0.02,230,-0.149379249695952,26045
"232",231,0.717886391567743,231,8.87582476306987e-06,231,13204.4207768408,231,0.000275225653783265,231,0.0937467781247297,231,52183175.4852012,231,-0.02,231,-0.0987826225754939,26045
"233",232,-0.470566338453351,232,9.39090546807983e-06,232,13204.4207568372,232,0.000243422316123139,232,0.0832104116345016,232,52183175.4957893,232,-0.02,232,-0.123969792909986,26045
"234",233,1.51826106755028,233,8.31368924249596e-06,233,13204.420738423,233,0.000215981377425765,233,0.0738581258473575,233,52183175.5051875,233,-0.02,233,-0.025236934305463,26045
"235",234,0.182402750231296,234,6.70700807531327e-06,234,13204.4207211505,234,0.000192457475952425,234,0.0655570647860942,234,52183175.5135293,234,-0.02,234,-0.0137290202376832,26045
"236",235,-0.232318499243592,235,5.8398368330435e-06,235,13204.4207058408,235,0.000171415813007594,235,0.0581891081169918,235,52183175.5209336,235,-0.02,235,-0.0283666897760523,26045
"237",236,0.0844149132063138,236,5.3554546082698e-06,236,13204.4206923146,236,0.000152579642185496,236,0.0516493265752976,236,52183175.5275058,236,-0.02,236,-0.0227510484386653,26045
"238",237,0.16766105360288,237,6.04231071485428e-06,237,13204.4206802119,237,0.00013587104977547,237,0.0458446218622267,237,52183175.5333393,237,-0.02,237,-0.0122737941921761,26045
"239",238,0.235521869008247,238,4.90050463310011e-06,238,13204.4206693365,238,0.000121081510918021,238,0.0406923760838686,238,52183175.5385172,238,-0.02,238,0.00187884185319081,26045
"240",239,-0.141712084446493,239,4.18445092413749e-06,239,13204.4206596609,239,0.000107883692172539,239,0.03611925244263,239,52183175.5431132,239,-0.02,239,-0.00793048256167503,26045
"241",240,-0.277249010503431,240,3.81757144519329e-06,240,13204.4206511896,240,9.59881671183334e-05,240,0.0320601293609598,240,52183175.5471927,240,-0.02,240,-0.0256227330865704,26045
"242",241,0.196968927163304,241,3.60568609987554e-06,241,13204.4206436914,241,8.53723547702279e-05,241,0.0284572090088038,241,52183175.5508137,241,-0.02,241,-0.0131974095381898,26045
"243",242,0.68946445610259,242,2.95624704402686e-06,242,13204.4206368523,242,7.6087660882926e-05,242,0.0252592282976983,242,52183175.5540278,242,-0.02,242,0.0290041893285241,26045
"244",243,-1.14286550974476,243,2.34024795428635e-06,243,13204.4206308693,243,6.77006033056185e-05,243,0.0224206866649625,243,52183175.5568807,243,-0.02,243,-0.0438896483797162,26045
"245",244,-0.668101361900584,244,2.2715598910921e-06,244,13204.420625852,244,5.99639325312478e-05,244,0.0199011284997177,244,52183175.559413,244,-0.02,244,-0.0839400029523561,26045
"246",245,-1.25405712772229,245,2.17453809999895e-06,245,13204.4206216444,245,5.28955986097959e-05,245,0.017664666868744,245,52183175.5616608,245,-0.02,245,-0.158184947272733,26045
"247",246,-0.171995345644073,246,1.77974747091772e-06,246,13204.420618055,246,4.65538609136389e-05,246,0.0156794624672451,246,52183175.5636559,246,-0.02,246,-0.162056056429649,26045
"248",247,2.60665722748253,247,1.55002700130907e-06,247,13204.4206145963,247,4.12523994403614e-05,247,0.0139173097041903,247,52183175.5654268,247,-0.02,247,0.00567792825680784,26045
"249",248,0.877035229077047,248,1.395799387574e-06,248,13204.4206111697,248,3.6876876462551e-05,248,0.0123532239273614,248,52183175.5669987,248,-0.02,248,0.0585302894228933,26045
