"","e.time","e.value","y.time","y.value","S.time","S.value","E.time","E.value","I.time","I.value","R.time","R.value","mu.time","mu.value","x.time","x.value","clock"
"250",249,-0.16566150605606,249,1.18163633567327e-06,249,13204.4206080677,249,3.2997450141117e-05,249,0.0109649695631667,249,52183175.5683939,249,-0.02,249,0.0444805910298256,26045
"251",250,-2.2158683962885,250,1.21021475734024e-06,250,13204.4206055144,250,2.93202733810282e-05,250,0.00973275844961342,250,52183175.5696324,250,-0.02,250,-0.0953620590155072,26045
"252",251,-0.779731239640366,251,8.66484034353873e-07,251,13204.4206034501,251,2.58712766879232e-05,251,0.00863900315850608,251,52183175.5707316,251,-0.02,251,-0.139788570739793,26045
"253",252,0.418195705019971,252,9.0941513038505e-07,252,13204.4206016303,252,2.28285398008913e-05,252,0.00766813334112457,252,52183175.5717074,252,-0.02,252,-0.108147736619132,26045
"254",253,-1.06330218512641,253,7.48853684187491e-07,253,13204.4206000378,253,2.01294544553074e-05,253,0.00680634893741215,253,52183175.5725734,253,-0.02,253,-0.169444299674141,26045
"255",254,-1.33673913318892,254,6.92932482593256e-07,254,13204.4205987173,254,1.76735652117012e-05,254,0.00604138520429556,254,52183175.5733422,254,-0.02,254,-0.244619839558194,26045
"256",255,1.33635717062433,255,6.54042201510797e-07,255,13204.4205975355,255,1.55405721789339e-05,255,0.00536236061140369,255,52183175.5740245,255,-0.02,255,-0.151224540167117,26045
"257",256,0.990706418517463,256,5.25711564885572e-07,256,13204.4205963987,256,1.3753032964442e-05,256,0.00475963870546156,256,52183175.5746302,256,-0.02,256,-0.0837075298847387,26045
"258",257,-2.09733631701461,257,4.53769533554137e-07,257,13204.4205954173,257,1.21458887102001e-05,257,0.00422465514579413,257,52183175.5751678,257,-0.02,257,-0.209986075607558,26045
"259",258,-0.474147252856407,258,4.21442241730045e-07,258,13204.4205946086,258,1.06754272926328e-05,258,0.00374978624742293,258,52183175.5756449,258,-0.02,258,-0.22997069784094,26045
"260",259,0.387007602976516,259,3.68014959423288e-07,259,13204.420593886,259,9.39433112722757e-06,259,0.00332827655394203,259,52183175.5760684,259,-0.02,259,-0.195855637290847,26045
"261",260,-0.745943447198829,260,4.07758607954437e-07,260,13204.4205932454,260,8.27052568268261e-06,260,0.00295413509612879,260,52183175.5764443,260,-0.02,260,-0.233296635720364,26045
"262",261,0.216083712400243,261,3.68997546330485e-07,261,13204.4205926809,261,7.28214523490519e-06,261,0.00262203956952525,261,52183175.576778,261,-0.02,261,-0.209563737149135,26045
"263",262,0.312819607408974,262,2.40782499447003e-07,262,13204.4205921666,262,6.42753879468299e-06,262,0.00232726846429165,262,52183175.5770741,262,-0.02,262,-0.181020625824507,26045
"264",263,-0.452955954890195,263,2.02986106044489e-07,263,13204.4205917081,263,5.67704450451069e-06,263,0.00206563006261873,263,52183175.577337,263,-0.02,263,-0.20111060920374,26045
"265",264,-0.667184161514726,264,2.17085254888104e-07,264,13204.4205913116,264,5.00642054944399e-06,264,0.00183340017282891,264,52183175.5775703,264,-0.02,264,-0.233436624709341,26045
"266",265,0.393386141322718,265,1.4218434892929e-07,265,13204.4205909594,265,4.41767041819981e-06,265,0.00162727305920564,265,52183175.5777773,265,-0.02,265,-0.198759034082887,26045
"267",266,-0.163116904892658,266,1.47678414852991e-07,266,13204.4205906415,266,3.90443143204721e-06,266,0.00144431681807131,266,52183175.5779611,266,-0.02,266,-0.200103606809566,26045
"268",267,0.702091129784295,267,1.45337650064328e-07,267,13204.4205903522,267,3.45863885325045e-06,267,0.0012819281815411,267,52183175.5781242,267,-0.02,267,-0.148007540291631,26045
"269",268,-0.463737870159319,268,1.11642244045681e-07,268,13204.4205900914,268,3.06746999819066e-06,268,0.00113779683357823,268,52183175.578269,268,-0.02,268,-0.170372731904522,26045
"270",269,-1.39240017142866,269,1.17034134054841e-07,269,13204.4205898712,269,2.71032507503782e-06,269,0.00100986938785644,269,52183175.5783975,269,-0.02,269,-0.248936745510828,26045
"271",270,0.720850939145885,270,9.55868519640656e-08,270,13204.4205896782,270,2.39377861596678e-06,270,0.000896322700458709,270,52183175.5785116,270,-0.02,270,-0.193301757888171,26045
"272",271,0.266469019640139,271,1.042120229086e-07,271,13204.4205894999,271,2.12126485924575e-06,271,0.000795541568472071,271,52183175.5786128,271,-0.02,271,-0.168411140750262,26045
"273",272,0.959145400689024,272,7.49733098595941e-08,272,13204.4205893342,272,1.88678410605968e-06,272,0.000706092113510687,272,52183175.5787027,272,-0.02,272,-0.102002943136382,26045
"274",273,-0.558024438665128,273,6.22608978889491e-08,273,13204.4205891844,273,1.68019186418726e-06,273,0.000626701357384042,273,52183175.5787824,273,-0.02,273,-0.132428385201101,26045
"275",274,-0.680191063982442,274,6.31420186781788e-08,274,13204.4205890558,274,1.49186193184954e-06,274,0.000556237601215671,274,52183175.5788532,274,-0.02,274,-0.168906473750584,26045
"276",275,-0.361434619775866,275,5.31968659220194e-08,275,13204.4205889446,275,1.3219968731665e-06,275,0.000493696300086434,275,52183175.578916,275,-0.02,275,-0.183941279925678,26045
"277",276,-0.684801104585743,276,3.98199192306759e-08,276,13204.4205888483,276,1.16942860433138e-06,276,0.000438186356305415,276,52183175.5789718,276,-0.02,276,-0.218191450438259,26045
"278",277,1.16342602617778,277,4.40062343160756e-08,277,13204.4205887608,277,1.03668948697248e-06,277,0.000388917179167368,277,52183175.5790213,277,-0.02,277,-0.136753277018539,26045
"279",278,-0.217861147503628,278,3.54713160086665e-08,278,13204.4205886802,278,9.2165071453267e-07,278,0.000345187927186398,278,52183175.5790652,278,-0.02,278,-0.144499102505895,26045
"280",279,-0.872085262732958,279,3.25488616470045e-08,279,13204.4205886106,279,8.17479091754965e-07,279,0.00030637564735368,279,52183175.5791042,279,-0.02,279,-0.192226532639842,26045
"281",280,-1.25268398257648,280,2.70922539028597e-08,280,13204.4205885523,280,7.21950353511677e-07,280,0.00027192695019303,280,52183175.5791388,280,-0.02,280,-0.261105570776799,26045
"282",281,-2.30571401730056,281,2.88653755237762e-08,281,13204.4205885055,281,6.33376721412861e-07,281,0.000241350618492799,281,52183175.5791695,281,-0.02,281,-0.391587223992461,26045
"283",282,1.97531073008351,282,2.48296794430412e-08,282,13204.4205884638,282,5.56397464035924e-07,282,0.000214210978371928,282,52183175.5791967,282,-0.02,282,-0.251606915126762,26045
"284",283,0.334868632458185,283,2.13032862142808e-08,283,13204.4205884234,283,4.92060766006055e-07,283,0.00019012254238555,283,52183175.5792209,283,-0.02,283,-0.219653119821886,26045
"285",284,1.4542543509652,284,1.9107740763522e-08,284,13204.4205883852,284,4.37518945267161e-07,284,0.000168742780799325,284,52183175.5792424,284,-0.02,284,-0.120202332858161,26045
"286",285,-0.267608565878179,285,1.79442587090661e-08,285,13204.4205883497,285,3.90295744380473e-07,285,0.000149767556925279,285,52183175.5792615,285,-0.02,285,-0.131824297488332,26045
"287",286,1.59578181049244,286,1.29623645497386e-08,286,13204.4205883167,286,3.49420250446434e-07,286,0.000132926526597348,286,52183175.5792784,286,-0.02,286,-0.0279260815042605,26045
"288",287,-0.338473936235628,287,1.26188897869683e-08,287,13204.4205882862,287,3.13674718429239e-07,287,0.000117979913637951,287,52183175.5792934,287,-0.02,287,-0.0484201277411133,26045
"289",288,-0.0607368119590318,288,1.05431765036265e-08,288,13204.4205882594,288,2.81032238443498e-07,288,0.000104714506423318,288,52183175.5793067,288,-0.02,288,-0.0507809423911864,26045
"290",289,-1.2038937033031,289,1.20378410967061e-08,289,13204.4205882365,289,2.50780153545388e-07,289,9.29410246711832e-05,289,52183175.5793186,289,-0.02,289,-0.123548469458513,26045
"291",290,-1.00450500581656,290,9.00156754827733e-09,290,13204.4205882175,290,2.22534084522855e-07,290,8.24913902712676e-05,290,52183175.5793291,290,-0.02,290,-0.18046670611078,26045
"292",291,-0.395137097647497,291,7.50055558028377e-09,291,13204.4205882012,291,1.9692656024507e-07,291,7.32165643640279e-05,291,52183175.5793384,291,-0.02,291,-0.197016833775179,26045
"293",292,-0.925422501047415,292,7.39040009924529e-09,292,13204.4205881872,292,1.73883148430761e-07,292,6.49844070823428e-05,292,52183175.5793466,292,-0.02,292,-0.245473341644614,26045
"294",293,0.0224685443719095,293,6.05078163120817e-09,293,13204.420588175,293,1.53399683137599e-07,293,5.76776530298292e-05,293,52183175.579354,293,-0.02,293,-0.233090782882596,26045
"295",294,1.10749528539325,294,5.96673780719017e-09,294,13204.4205881637,294,1.3585481620807e-07,294,5.11923363717589e-05,294,52183175.5793605,294,-0.02,294,-0.154376352424782,26045
"296",295,-0.013220080365012,295,4.80319302262393e-09,295,13204.4205881532,295,1.2071926462069e-07,295,4.54362331460053e-05,295,52183175.5793663,295,-0.02,295,-0.148638293090729,26045
"297",296,-0.0999851743872216,296,3.57098116713799e-09,296,13204.4205881438,296,1.07284295612725e-07,296,4.03273774682892e-05,296,52183175.5793714,296,-0.02,296,-0.148532658964171,26045
"298",297,0.207437428626802,297,3.4855716017392e-09,297,13204.4205881355,297,9.54087134094243e-08,297,3.57929907955791e-05,297,52183175.5793759,297,-0.02,297,-0.129467141274071,26045
"299",298,1.44988149019846,298,3.84268803366287e-09,298,13204.4205881276,298,8.52365384599244e-08,298,3.17685110890693e-05,298,52183175.57938,298,-0.02,298,-0.0346845399912541,26045
"300",299,-1.46296900785331,299,2.98454298451803e-09,299,13204.4205881206,299,7.61110327224194e-08,299,2.81966497592522e-05,299,52183175.5793836,299,-0.02,299,-0.124219567174049,26045
"301",300,0.750691417290449,300,2.97333821348073e-09,300,13204.4205881145,300,6.78297494996604e-08,300,2.50264415213693e-05,300,52183175.5793867,300,-0.02,300,-0.0728262357778839,26045
"302",301,-0.885954702943245,301,2.11751207697914e-09,301,13204.4205881091,301,6.04223199573779e-08,301,2.22127215658797e-05,301,52183175.5793896,301,-0.02,301,-0.124904804651522,26045
"303",302,-1.49252964895749,302,2.29804324798547e-09,302,13204.4205881046,302,5.35159890408815e-08,302,1.97153576949918e-05,302,52183175.5793921,302,-0.02,302,-0.21186334663409,26045
"304",303,1.78822264597137,303,2.02715697283748e-09,303,13204.4205881006,303,4.7475145794253e-08,303,1.7498745650733e-05,303,52183175.5793943,303,-0.02,303,-0.0921898205849511,26045
"305",304,-0.710294741035637,304,1.58075398326176e-09,304,13204.4205880968,304,4.22416587478754e-08,304,1.55313665034911e-05,304,52183175.5793963,304,-0.02,304,-0.132487476104157,26045
"306",305,0.174926242971891,305,1.58242734634961e-09,305,13204.4205880936,305,3.75436279129384e-08,305,1.37851906110437e-05,305,52183175.579398,305,-0.02,305,-0.116210120521064,26045
"307",306,-1.03420382036298,306,1.27622691420772e-09,306,13204.4205880907,306,3.33070988304558e-08,306,1.22353418077572e-05,306,52183175.5793996,306,-0.02,306,-0.175318385579554,26045
"308",307,-0.279135626578149,307,1.22644977017083e-09,307,13204.4205880883,307,2.94735250899068e-08,307,1.08597278867476e-05,307,52183175.579401,307,-0.02,307,-0.184963418095277,26045
"309",308,0.119777481480154,308,1.01998045734862e-09,308,13204.4205880861,308,2.60932870766461e-08,308,9.63875823668685e-06,308,52183175.5794022,308,-0.02,308,-0.169528931995205,26045
"310",309,-0.0651280939204009,309,1.09572062070399e-09,309,13204.4205880842,309,2.31212654465492e-08,309,8.5550540424627e-06,309,52183175.5794033,309,-0.02,309,-0.166254100805689,26045
"311",310,-0.0550023605706591,310,8.36872862329088e-10,310,13204.4205880825,310,2.0495826361845e-08,310,7.59318681584659e-06,310,52183175.5794042,310,-0.02,310,-0.162514324076872,26045
"312",311,0.499319645784552,311,6.7873111975691e-10,311,13204.4205880809,311,1.82000020556266e-08,311,6.73946261556824e-06,311,52183175.5794051,311,-0.02,311,-0.124760570375956,26045
"313",312,1.48739003059847,312,6.73658623341797e-10,312,13204.4205880794,312,1.62497851105269e-08,312,5.9817341656876e-06,312,52183175.5794059,312,-0.02,312,-0.0278935929283483,26045
"314",313,0.700858383449222,313,6.08773094069073e-10,313,13204.420588078,313,1.45874028324902e-08,313,5.30922445547671e-06,313,52183175.5794066,313,-0.02,313,0.0157276436265361,26045
"315",314,0.732243779163955,314,5.87304084514922e-10,314,13204.4205880767,314,1.31327601836964e-08,314,4.71235629077675e-06,314,52183175.5794071,314,-0.02,314,0.0591576262633044,26045
"316",315,-1.06775273431531,315,5.14148934052414e-10,315,13204.4205880755,315,1.17931128827323e-08,315,4.18262076145394e-06,315,52183175.5794077,315,-0.02,315,-0.0105730717794659,26045
"317",316,0.26112279502235,316,5.27076093936689e-10,316,13204.4205880745,316,1.05553107956936e-08,316,3.71245450239486e-06,316,52183175.5794081,316,-0.02,316,0.00507595142667028,26045
"318",317,-0.0906004220049929,317,4.04523530915995e-10,317,13204.4205880736,317,9.4440592422543e-09,317,3.29515502104133e-06,317,52183175.5794086,317,-0.02,317,-0.00173619695425827,26045
"319",318,-1.23058639235043,318,3.46347219427855e-10,318,13204.4205880729,318,8.41457601989126e-09,318,2.92477286672775e-06,318,52183175.5794089,318,-0.02,318,-0.0785423481403103,26045
"320",319,-0.645710367327466,319,3.34349090414192e-10,319,13204.4205880722,319,7.46164251532887e-09,319,2.59602406397141e-06,319,52183175.5794093,319,-0.02,319,-0.115521360350563,26045
"321",320,-0.92171603759301,320,2.61419847371947e-10,320,13204.4205880717,320,6.59490179346342e-09,320,2.30422376293384e-06,320,52183175.5794096,320,-0.02,320,-0.16772379591427,26045
"322",321,-1.16197513540875,321,2.30851386388945e-10,321,13204.4205880713,321,5.80619806436963e-09,321,2.04521543049518e-06,321,52183175.5794098,321,-0.02,321,-0.232201977975241,26045
"323",322,-0.616536493351622,322,1.82968095333072e-10,322,13204.4205880709,322,5.09857132624171e-09,322,1.81531120233307e-06,322,52183175.57941,322,-0.02,322,-0.259887172672386,26045
"324",323,-0.175511229313249,323,1.76436831657318e-10,323,13204.4205880705,323,4.47645731633119e-09,323,1.61124075926838e-06,323,52183175.5794102,323,-0.02,323,-0.259015102283114,26045
"325",324,-0.267503093294369,324,1.44513288878778e-10,324,13204.4205880702,324,3.93260297010461e-09,324,1.43010277151133e-06,324,52183175.5794104,324,-0.02,324,-0.263860581759685,26045
"326",325,1.57950057290922,325,1.2744832332055e-10,325,13204.42058807,325,3.47042401002204e-09,325,1.26932249089731e-06,325,52183175.5794106,325,-0.02,325,-0.154527277042875,26045
"327",326,-1.59135728978415,326,1.45757200211342e-10,326,13204.4205880697,326,3.0652949824994e-09,326,1.12661555245758e-06,326,52183175.5794107,326,-0.02,326,-0.246137834598671,26045
"328",327,-0.134853629846242,327,9.08345037989574e-11,327,13204.4205880695,327,2.69991267805947e-09,327,9.99949079843814e-07,327,52183175.5794109,327,-0.02,327,-0.243428142157317,26045
"329",328,-0.436955147831882,328,1.10533423657952e-10,328,13204.4205880693,328,2.37821522613406e-09,328,8.87520241212083e-07,328,52183175.579411,328,-0.02,328,-0.259487378301006,26045
"330",329,1.58443593503272,329,7.17969368557023e-11,329,13204.4205880691,329,2.10337838930596e-09,329,7.87729609677475e-07,329,52183175.5794111,329,-0.02,329,-0.150062892571972,26045
"331",330,0.927239756345992,330,8.49236724363131e-11,330,13204.420588069,330,1.87319416349707e-09,330,6.99159281834652e-07,330,52183175.5794112,330,-0.02,330,-0.0865178227741452,26045
"332",331,-1.85924182153189,331,7.33106999465238e-11,331,13204.4205880688,331,1.66436779436854e-09,331,6.20548714352886e-07,331,52183175.5794112,331,-0.02,331,-0.197971154900502,26045
"333",332,0.11158469620032,332,5.12175999701404e-11,332,13204.4205880687,332,1.47336303366073e-09,332,5.50776301512286e-07,332,52183175.5794113,332,-0.02,332,-0.182407690526557,26045
"334",333,0.464851745036528,333,5.00559694669842e-11,333,13204.4205880686,333,1.30715927053124e-09,333,4.88848433078706e-07,333,52183175.5794114,333,-0.02,333,-0.145810065851989,26045
"335",334,0.420121283830378,334,4.45291363737235e-11,334,13204.4205880685,334,1.16286205853264e-09,334,4.33883803750772e-07,334,52183175.5794114,334,-0.02,334,-0.113756770153225,26045
"336",335,-0.306097012133225,335,3.41602514616504e-11,335,13204.4205880684,335,1.03499207102475e-09,335,3.85099822457167e-07,335,52183175.5794115,335,-0.02,335,-0.128067457732743,26045
"337",336,-0.0613891881319232,336,3.46778363301458e-11,336,13204.4205880683,336,9.20519247148567e-10,336,3.41801320671858e-07,336,52183175.5794115,336,-0.02,336,-0.126584071719648,26045
"338",337,-1.24835974953723,337,3.60074435212857e-11,337,13204.4205880683,337,8.16293568853259e-10,337,3.0337123605423e-07,337,52183175.5794116,337,-0.02,337,-0.198397766547519,26045
"339",338,0.515304972472497,338,2.99515809933593e-11,338,13204.4205880682,338,7.23113692511118e-10,338,2.69261685124793e-07,338,52183175.5794116,338,-0.02,338,-0.157907814920485,26045
"340",339,-0.939702584450197,339,2.61006384213635e-11,339,13204.4205880681,339,6.40356919007847e-10,339,2.38987049840911e-07,339,52183175.5794116,339,-0.02,339,-0.20915263672196,26045
"341",340,-0.289655851945374,340,1.98228645676478e-11,340,13204.4205880681,340,5.65918077561643e-10,340,2.1211595895053e-07,340,52183175.5794117,340,-0.02,340,-0.217796550697344,26045
"342",341,-0.0119469223884761,341,2.15335420880743e-11,341,13204.4205880681,341,5.00302987497925e-10,341,1.8826575873286e-07,341,52183175.5794117,341,-0.02,341,-0.208886910188096,26045
"343",342,0.941500573591172,342,1.58648432940315e-11,342,13204.420588068,342,4.43727510648025e-10,342,1.67097020692862e-07,342,52183175.5794117,342,-0.02,342,-0.1415932031814,26045
"344",343,-0.61418183074983,343,1.72023009460266e-11,343,13204.420588068,343,3.94073384962782e-10,343,1.48308559584463e-07,343,52183175.5794117,343,-0.02,343,-0.173552179703893,26045
"345",344,-0.225870040645869,344,1.24970307289762e-11,344,13204.420588068,344,3.49445921716599e-10,344,1.31632657646496e-07,344,52183175.5794118,344,-0.02,344,-0.179997373704223,26045
"346",345,-1.27142123750162,345,1.23540912535299e-11,345,13204.4205880679,345,3.08983157862048e-10,345,1.16831682991832e-07,345,52183175.5794118,345,-0.02,345,-0.250628744433085,26045
"347",346,0.947288535402074,346,1.07185340412601e-11,346,13204.4205880679,346,2.73303715242272e-10,346,1.03694705218645e-07,346,52183175.5794118,346,-0.02,346,-0.180942202286147,26045
"348",347,-0.760958933009751,347,1.06895442380215e-11,347,13204.4205880679,347,2.42059701729313e-10,347,9.20347972766223e-08,347,52183175.5794118,347,-0.02,347,-0.220036849422131,26045
"349",348,-0.737030078874237,348,8.7433427779264e-12,348,13204.4205880679,348,2.13826005674586e-10,348,8.16858337394331e-08,348,52183175.5794118,348,-0.02,348,-0.25574864663879,26045
"350",349,-2.55916197254309,349,6.46348880335149e-12,349,13204.4205880679,349,1.87737997151599e-10,349,7.25002995779846e-08,349,52183175.5794118,349,-0.02,349,-0.402126875795635,26045
"351",350,-0.665350258646675,350,6.78862324338952e-12,350,13204.4205880678,350,1.64048753810948e-10,350,6.43472096868353e-08,350,52183175.5794118,350,-0.02,350,-0.424536078235656,26045
"352",351,0.705421129635029,351,5.57514795816745e-12,351,13204.4205880678,351,1.43690083268963e-10,351,5.71105502085564e-08,351,52183175.5794118,351,-0.02,351,-0.361288882011371,26045
"353",352,-1.18160576007143,352,5.40629579665829e-12,352,13204.4205880678,352,1.25985053948957e-10,352,5.06874384747986e-08,352,52183175.5794118,352,-0.02,352,-0.417537805490338,26045
"354",353,-0.110377749684978,353,5.00173682806822e-12,353,13204.4205880678,353,1.10395867356859e-10,353,4.49864336305455e-08,353,52183175.5794119,353,-0.02,353,-0.404958910213679,26045
"355",354,2.36328598537321,354,4.29608287774419e-12,354,13204.4205880678,354,9.74326116497659e-11,354,3.9926443672486e-08,354,52183175.5794119,354,-0.02,354,-0.240392092631473,26045
"356",355,0.423179566488624,355,3.37480606113274e-12,355,13204.4205880678,355,8.66721873974022e-11,355,3.54355777351542e-08,355,52183175.5794119,355,-0.02,355,-0.203537310355183,26045
"357",356,1.13419853274874,356,2.84721596196862e-12,356,13204.4205880678,356,7.74553883119519e-11,356,3.14499039090496e-08,356,52183175.5794119,356,-0.02,356,-0.124616884671559,26045
"358",357,-0.181512575544674,357,2.51842790150377e-12,357,13204.4205880678,357,6.93855272928669e-11,357,2.79126453424111e-08,357,52183175.5794119,357,-0.02,357,-0.130712249616714,26045
"359",358,0.00137239768660806,358,2.32422435896245e-12,358,13204.4205880678,358,6.21060368165058e-11,358,2.47733403791471e-08,358,52183175.5794119,358,-0.02,358,-0.125228085790018,26045
"360",359,1.93095651255199,359,2.41832698137698e-12,359,13204.4205880678,359,5.58751132789419e-11,359,2.19872215275614e-08,359,52183175.5794119,359,-0.02,359,-0.000974496260087269,26045
"361",360,1.15407288060718,360,1.83895245180075e-12,360,13204.4205880678,360,5.06590222548115e-11,360,1.9514619688791e-08,360,52183175.5794119,360,-0.02,360,0.0692928818694628,26045
"362",361,-1.91507887402624,361,1.79121245451474e-12,361,13204.4205880678,361,4.57164920488061e-11,361,1.73202617883555e-08,361,52183175.5794119,361,-0.02,361,-0.0532040401173995,26045
"363",362,-0.147409643884242,362,1.69978094444723e-12,362,13204.4205880678,362,4.0958535392643e-11,362,1.53727497487571e-08,362,52183175.5794119,362,-0.02,362,-0.0606784256811929,26045
"364",363,0.0158919214934011,363,1.70402144959651e-12,363,13204.4205880678,363,3.66595438950855e-11,363,1.36442823718881e-08,363,52183175.5794119,363,-0.02,363,-0.0577141358769718,26045
"365",364,1.76742916806707,364,1.51913977946148e-12,364,13204.4205880678,364,3.29558537816694e-11,364,1.21102225076967e-08,364,52183175.5794119,364,-0.02,364,0.053158685830594,26045
"366",365,-0.693889524960447,365,1.22026166777516e-12,365,13204.4205880678,365,2.9672614706528e-11,365,1.07487272944981e-08,365,52183175.5794119,365,-0.02,365,0.00678434514531053,26045
