"","epsilon.time","epsilon.value","y.time","y.value","alpha.time","alpha.value","clock"
"186",185,1.60149101160779,185,0.0963502593175357,185,0.539105351858455,7324
"187",186,-0.896206516425191,186,-0.523783325210124,186,0.398884977040428,7324
"188",187,0.949873620176908,187,0.423346923073296,187,0.523245268233879,7324
"189",188,-0.93528118415271,188,-0.0344418707021205,188,0.377895403001919,7324
"190",189,1.94685943522683,189,-0.657644938144497,189,0.643775519660051,7324
"191",190,-0.143311212710743,190,-0.342942809904256,190,0.607413865602983,7324
"192",191,-0.188597741646082,191,-2.17838748841665,191,0.565556770556026,7324
"193",192,0.532957830602249,192,0.217931969399572,192,0.626789470513189,7324
"194",193,-1.29493021855251,193,-1.14348111407527,193,0.427988946009988,7324
"195",194,-0.027378532041697,194,-0.188653187762416,194,0.413417313226615,7324
"196",195,-0.80514713395948,195,0.232600167111808,195,0.289216880740817,7324
"197",196,2.3301730984626,196,-0.0861289524857625,196,0.611522698574571,7324
"198",197,-0.0923209979772613,197,-0.736375679944134,197,0.58317847036708,7324
"199",198,1.01547152926941,198,-0.120148440176504,198,0.712208369497559,7324
"200",199,-0.432637441899987,199,-0.0999443431314677,199,0.633218986467583,7324
"201",200,-0.734355997510841,200,-1.22213395474272,200,0.513534890676908,7324
"202",201,-1.59946344305653,201,0.613785560768472,201,0.274498229040935,7324
"203",202,0.977081188289427,202,0.616458041782324,202,0.405815920116764,7324
"204",203,-0.222438065203429,203,-1.48681299350647,203,0.364213029253973,7324
"205",204,-0.767306807975474,204,0.170285178620082,204,0.246594134088612,7324
"206",205,0.0176801274148755,205,0.221035541313563,205,0.242929628333856,7324
"207",206,0.409832320934378,206,-0.566545466182818,206,0.294815430281934,7324
"208",207,-0.917096262450332,207,0.4728494522807,207,0.157748047288992,7324
"209",208,0.050132097511579,208,0.577412098123628,208,0.160894095327876,7324
"210",209,-0.54242544229359,209,-0.2599541641359,209,0.0801612012378969,7324
"211",210,-0.369453514647755,210,-0.680830418424123,210,0.0259085540988234,7324
"212",211,0.881582081194595,211,-1.28148148117072,211,0.149935373803402,7324
"213",212,1.25657593174903,212,-0.119047536731854,212,0.323893661941426,7324
"214",213,-0.197336854520682,213,1.2079222150213,213,0.28788867479097,7324
"215",214,-0.266478952626797,214,1.6995288043418,214,0.243005643032017,7324
"216",215,-0.409442572905033,215,-0.333810746153184,215,0.179026577994693,7324
"217",216,0.512676236927632,216,-0.0651051050898871,216,0.247054282281772,7324
"218",217,-0.961820631432919,217,0.0773367705481122,217,0.104855947070459,7324
"219",218,0.168805034834704,218,0.603649190744449,218,0.126107185359707,7324
"220",219,-0.500766607451016,219,-1.15163258314327,219,0.0521354129416357,7324
"221",220,-0.437294135323871,220,0.229519278516845,220,-0.0110107020740286,7324
"222",221,-1.68558845645371,221,0.0930478110204998,221,-0.249113640091815,7324
"223",222,0.273903263135951,222,0.078150637613822,222,-0.204150028139009,7324
"224",223,-0.700698530005127,223,0.352803736731517,223,-0.298140013862348,7324
"225",224,1.51557771718635,224,-0.413859311338534,224,-0.0763514572682495,7324
"226",225,-1.11146950929056,225,-0.113303766386832,225,-0.231628196256831,7324
"227",226,0.956404229829578,226,-0.258493056899937,226,-0.0905815080568119,7324
"228",227,-0.149006524844133,227,-0.862922715658815,227,-0.109389675187057,7324
"229",228,1.12320111546418,228,0.722658809405153,228,0.052189691768823,7324
"230",229,1.1139634214589,229,-0.598845736401055,229,0.208423167336074,7324
"231",230,-1.77895987898359,230,0.715870373118784,230,-0.0483703306249476,7324
"232",231,0.188595920084877,231,-0.385645735331007,231,-0.0204895815600974,7324
"233",232,0.448887039896486,232,-0.434799883827575,232,0.0435048719584174,7324
"234",233,-2.50555076075327,233,0.163161550622441,233,-0.311921136547694,7324
"235",234,-0.833371809466262,234,-0.287853090132846,234,-0.421979679678661,7324
"236",235,0.545794854467071,235,-0.394977587371084,235,-0.334243139140616,7324
"237",236,-0.69670980373034,236,0.712941958160013,236,-0.424416706009475,7324
"238",237,-0.580716591298184,237,0.124329085543183,237,-0.495932016290135,7324
"239",238,-0.0468706458887095,238,-0.510462208154962,238,-0.490162226192181,7324
"240",239,0.178261256302717,239,1.30401467450195,239,-0.45269822190648,7324
"241",240,0.0749775413571415,240,-0.225039646037283,240,-0.430777340772752,7324
"242",241,0.916437464654195,241,0.354873937179491,241,-0.290404078095356,7324
"243",242,0.919169854438713,242,0.161688543369001,242,-0.153153728715798,7324
"244",243,0.905752611287046,243,-0.359951254280694,243,-0.0212321227942049,7324
"245",244,0.779983630752018,244,0.124770960972124,244,0.0896050231795014,7324
"246",245,-1.42675356878723,245,-0.0969889153053551,245,-0.114408527114298,7324
"247",246,0.732669874206025,246,0.600999779550392,246,-0.00793314665200531,7324
"248",247,0.930175298368972,247,-0.762531774357292,247,0.123811834248079,7324
"249",248,1.37998580118903,248,0.968374407910934,248,0.31587600198426,7324
"250",249,0.29910546164993,249,-0.935157071916642,249,0.350279001979173,7324
"251",250,-1.62668427632347,250,-0.774207500777912,250,0.111474130402122,7324
"252",251,-1.15902422250362,251,0.279488467750601,251,-0.0552235003162856,7324
"253",252,-1.14261190075219,252,0.332218999463355,252,-0.215432637465644,7324
"254",253,-2.64526850227581,253,-0.743556457899915,253,-0.584144280732685,7324
"255",254,0.994182588374855,254,-0.769263485093367,254,-0.428942023718877,7324
"256",255,-1.37490445143873,255,-0.511523315352421,255,-0.612659325345085,7324
"257",256,1.48682524376821,256,0.0904466481079844,256,-0.387073999749889,7324
"258",257,0.566531303313706,257,-0.720002934898185,257,-0.297277524490627,7324
"259",258,1.12625631243578,258,0.814561577764326,258,-0.130568891202863,7324
"260",259,-1.57864486630637,259,-0.0381743376598643,259,-0.350558766932905,7324
"261",260,-1.02333896569073,260,-0.68018436271607,260,-0.48651678217805,7324
"262",261,-0.204223038874068,261,0.0688293972738457,261,-0.503235361756075,7324
"263",262,0.213622809766183,262,0.214982396090756,262,-0.460443650231814,7324
"264",263,-1.74485812783983,263,-0.112020278084529,263,-0.695692761856821,7324
"265",264,-0.98539122471052,264,0.525035665772941,264,-0.817655806233305,7324
"266",265,0.0386720210191451,265,0.729530732231479,265,-0.791745361416508,7324
"267",266,0.522629754047854,266,0.0112049025051751,266,-0.698040718753676,7324
"268",267,-0.58432363656327,267,-0.248606637809611,267,-0.763225541949128,7324
"269",268,-0.429394760084211,268,-0.712157887804199,268,-0.804870492732703,7324
"270",269,1.43093267995447,269,0.0719188729054799,269,-0.582384290130937,7324
"271",270,-1.32873657500999,270,-0.555520901730285,270,-0.755736411397694,7324
"272",271,0.772214178100179,271,0.171731931531093,271,-0.627635424740145,7324
"273",272,1.0199001850847,272,0.337480619846791,272,-0.46770887172028,7324
"274",273,-1.06778718078327,273,-0.20142182609688,273,-0.607024061206455,7324
"275",274,0.789576384249269,274,0.295318861972586,274,-0.480185496562811,7324
"276",275,0.375752942805236,275,-0.33442920327966,275,-0.415041368367064,7324
"277",276,0.642736303494387,276,-0.771872181613688,276,-0.313768694414757,7324
"278",277,-0.598897178528336,277,0.251969155229288,277,-0.390621328288563,7324
"279",278,0.795827446592286,278,0.392028808295121,278,-0.268308798253393,7324
"280",279,-1.61949893999186,279,-0.608374804982351,279,-0.490632814815593,7324
"281",280,-0.104897738934747,280,0.149588750748539,280,-0.493201774951582,7324
"282",281,-0.833677620316681,281,-0.225257132197568,281,-0.59877155030767,7324
"283",282,-0.3340769838054,282,-0.0729601923065661,282,-0.631047881687408,7324
"284",283,-2.24831834529392,283,0.812989813285348,283,-0.933231914289912,7324
"285",284,0.941346050999866,284,-0.0553024118511799,284,-0.776774681211628,7324
"286",285,-0.876060002766347,285,-0.399381667663672,285,-0.881248907917815,7324
"287",286,-1.49972558122138,286,-0.124885059636006,286,-1.07131091089998,7324
"288",287,1.58398008218045,287,-0.0757782496200649,287,-0.82051952665264,7324
"289",288,1.43551592420012,288,-0.575205554035431,288,-0.596993929585688,7324
"290",289,2.83119980445037,289,0.886002052573524,289,-0.181676965221868,7324
"291",290,-0.194868856217544,290,-0.986777161455495,290,-0.20469365902602,7324
"292",291,-0.250324248751058,291,0.299088857371833,291,-0.23497751230783,7324
"293",292,-0.566403455343034,292,0.784109356755138,292,-0.309204619332244,7324
"294",293,0.408477365791732,293,0.0928079100651934,293,-0.243707080786428,7324
"295",294,0.151183410305198,294,-0.168657191627884,294,-0.216233840840824,7324
"296",295,-0.218792427630138,295,-1.00955485766815,295,-0.241769916669711,7324
"297",296,0.321050195312639,296,-0.868755382601119,296,-0.190322314711602,7324
"298",297,-1.40859794359468,297,0.524120116148645,297,-0.384770088420057,7324
"299",298,0.760839072620744,298,0.0514388148304409,298,-0.267551942681193,7324
"300",299,-0.387511712666028,299,0.959642664952061,299,-0.315665576077236,7324
"301",300,-1.72912789030818,300,0.0854913647733487,300,-0.552309548030445,7324
"302",301,0.568026411441367,301,-0.0203305561519609,301,-0.458170743845033,7324
"303",302,0.5218294526219,302,0.0426199143430089,302,-0.372918646334546,7324
"304",303,-1.86915304564118,303,-0.216543661627037,303,-0.627933838905856,7324
"305",304,-0.908267324257969,304,0.612321423007009,304,-0.740683889755803,7324
"306",305,0.676624143886864,305,0.207868058761271,305,-0.62647768842052,7324
"307",306,-1.29044504241988,306,0.194128072853454,306,-0.793312234258738,7324
"308",307,-0.704389266770353,307,-0.129895477675105,307,-0.873095113827936,7324
"309",308,1.92127593252357,308,-0.817978050866421,308,-0.579558287898653,7324
"310",309,0.55902636631157,309,-0.912165219953913,309,-0.486011063804989,7324
"311",310,-0.36895501358739,310,0.36301991085377,310,-0.526038905621948,7324
"312",311,-0.121453623253128,311,0.371597399166367,311,-0.530064069101792,7324
"313",312,0.682286613512875,312,0.363458286410826,312,-0.420322569148695,7324
"314",313,1.40529712504279,313,0.037726722822256,313,-0.211075479580035,7324
"315",314,0.484565980806447,314,-0.509239571500777,314,-0.137270614398424,7324
"316",315,0.175530887993831,315,-0.35457091003835,315,-0.109015032796836,7324
"317",316,0.131477424338596,316,0.317597569234344,316,-0.087695941312363,7324
"318",317,0.0914196650871963,317,2.15362664152569,317,-0.072574849756162,7324
"319",318,-0.412382098061561,318,0.498651699935137,318,-0.129080114108111,7324
"320",319,-0.391740752965543,319,-0.230800740586113,319,-0.18125361983322,7324
"321",320,0.0609605933306451,320,-0.17733733975518,320,-0.168101149551539,7324
"322",321,0.0177522600564547,321,0.32323672529517,321,-0.161388072119289,7324
"323",322,0.401953384385166,322,0.412281280442477,322,-0.10050857755238,7324
"324",323,0.279768410269023,323,0.955657459146226,323,-0.0584306351009694,7324
"325",324,-0.434410250918303,324,1.63264461106819,324,-0.118404756071702,7324
"326",325,-1.06750090682725,325,0.0692467688822119,325,-0.266412063197977,7324
"327",326,0.629750450348727,326,0.359578963407167,326,-0.170691598838654,7324
"328",327,0.117445481870549,327,0.888288179296546,327,-0.14981500953761,7324
"329",328,0.586637750675906,328,0.0305189589600702,328,-0.0631065279785786,7324
"330",329,-0.63791002711256,329,0.20859774687451,329,-0.151742965970751,7324
"331",330,0.668289188152899,330,-0.194815993805013,330,-0.0534390284741689,7324
"332",331,-0.251617951961476,331,0.20216295049087,331,-0.0876872047823608,7324
"333",332,-0.493545239727257,332,1.27640511091453,332,-0.155292861829499,7324
"334",333,1.40301537733467,333,-0.427022253954785,333,0.0470057972007088,7324
"335",334,0.881255069577932,334,0.274660080735772,334,0.170458939401407,7324
"336",335,0.144179219884096,335,-0.634720384381899,335,0.186587486733618,7324
"337",336,-0.220167591312555,336,-0.658519728083185,336,0.150786400202354,7324
"338",337,-0.469841098852287,337,-0.140534473915141,337,0.0805711747815771,7324
"339",338,0.57006226335412,338,0.0210221685745757,338,0.159175873835288,7324
"340",339,0.59083155365267,339,0.55937371879631,339,0.238752676614763,7324
"341",340,1.00754292991755,340,-0.40585254956288,340,0.375271947315646,7324
"342",341,-0.857942870648854,341,0.961947174125951,341,0.244558704291463,7324
"343",342,-0.462622872095681,342,-1.66913589953414,342,0.173019982686006,7324
"344",343,-0.853527109411053,343,0.184930296207636,343,0.0479875217206343,7324
"345",344,-0.553575010628733,344,-0.0455609449578598,344,-0.03149949510458,7324
"346",345,-0.482654392297473,345,0.602156727331888,345,-0.0989696464795685,7324
"347",346,-0.116255039224363,346,0.713285426165174,346,-0.11293635063411,7324
"348",347,1.63336142047609,347,-0.140568379599538,347,0.12087924544117,7324
"349",348,-0.0516956691372463,348,-0.359305985251118,348,0.110546392664156,7324
"350",349,-0.19873580898887,349,0.950327035005915,349,0.0796772452074275,7324
"351",350,-1.22686103932853,350,0.934153672585784,350,-0.0958190380193137,7324
"352",351,0.682212627887373,351,-0.309331416033583,351,0.00305587300922035,7324
"353",352,-1.55157086295301,352,1.0013351928086,352,-0.216445779553117,7324
"354",353,-1.26452175781614,353,0.191391043915723,353,-0.389865017046234,7324
"355",354,1.52926739774496,354,0.0941613990447367,354,-0.163847322181486,7324
"356",355,-1.15078907919901,355,0.825016764803492,355,-0.322497291450357,7324
"357",356,0.14190221372059,356,-0.149787636984325,356,-0.294366855646655,7324
"358",357,0.918914004331329,357,-0.030922437590637,357,-0.157053619497495,7324
"359",358,-1.56207216375164,358,-0.008048253372874,358,-0.374037642948364,7324
"360",359,-0.674143281435496,359,-0.681859712683859,359,-0.460024959033533,7324
"361",360,1.33529766389526,360,0.58163152494108,360,-0.259684728449116,7324
"362",361,-0.88349637086591,361,0.781843764892433,361,-0.378137865236486,7324
"363",362,-0.689438934044598,362,-0.435614651471277,362,-0.466185807700966,7324
"364",363,0.175836086443127,363,0.47132217588141,363,-0.429664184688194,7324
"365",364,0.529439367570154,364,-0.336494961675085,364,-0.344048546663794,7324
"366",365,1.28449674893382,365,0.114941933965882,365,-0.153792060680563,7324
